Date,T2M,PRECTOTCORR,RH2M,WS2M
20050918,28.27,0.0,64.8,3.92
20050919,27.24,0.09,65.74,4.7
20050920,26.86,0.35,70.07,4.28
20050921,28.08,0.23,66.82,3.25
20050922,28.82,0.28,64.92,2.63
20050923,28.56,0.0,64.77,2.18
20050924,28.61,0.64,63.93,2.13
20050925,28.75,2.52,64.71,2.26
20050926,28.64,0.01,64.01,2.4
20050927,28.55,0.0,63.12,2.28
20050928,27.51,9.6,70.36,2.21
20050929,28.14,0.26,67.15,2.22
20050930,28.34,0.21,65.53,2.4
20051001,27.62,0.09,67.0,2.18
20051002,27.18,4.94,72.71,1.44
20051003,28.25,2.43,69.25,1.73
20051004,27.74,21.51,73.89,1.18
20051005,27.85,2.6,72.11,1.27
20051006,28.45,0.05,68.73,1.39
20051007,28.23,1.9,73.36,1.49
20051008,27.4,34.16,79.16,1.22
20051009,25.89,7.66,81.05,1.71
20051010,25.91,12.4,82.16,1.23
20051011,25.56,14.99,83.96,1.03
20051012,25.27,10.37,87.21,0.76
20051013,25.44,3.46,84.92,1.62
20051014,26.5,0.35,77.72,1.79
20051015,27.08,0.14,77.01,0.83
20051016,27.01,0.28,77.66,0.95
20051017,26.55,1.15,79.75,0.8
20051018,25.91,10.14,83.72,0.8
20051019,26.26,2.56,79.99,1.34
20051020,26.79,0.61,76.24,1.33
20051021,26.3,69.05,83.05,1.35
20051022,25.7,30.17,88.01,0.9
20051023,25.8,7.11,85.83,1.56
20051024,25.07,50.78,87.29,0.76
20051025,24.42,20.28,91.85,1.64
20051026,24.51,2.81,85.55,1.56
20051027,25.32,1.74,84.15,2.29
20051028,26.0,0.26,82.03,2.31
20051029,26.64,2.5,80.46,2.31
20051030,26.31,10.42,84.36,1.74
20051031,26.45,1.1,85.18,1.04
20051101,25.71,9.64,85.76,1.42
20051102,24.6,8.4,90.12,1.73
20051103,24.08,3.19,88.64,1.4
20051104,23.96,18.22,90.65,1.33
20051105,23.69,20.78,90.47,2.22
20051106,24.0,23.87,92.95,2.12
20051107,23.8,20.11,91.51,2.92
20051108,23.96,17.47,91.86,2.39
20051109,23.3,3.9,93.62,2.81
20051110,23.72,2.92,92.77,1.07
20051111,23.83,6.88,93.5,1.1
20051112,23.5,9.86,93.74,1.92
20051113,20.98,8.55,90.97,1.26
20051114,22.73,0.3,80.31,1.45
20051115,23.07,0.0,84.22,1.26
20051116,21.59,0.0,81.76,1.78
20051117,20.76,0.01,78.25,1.59
20051118,21.12,0.02,78.24,1.62
20051119,21.81,0.83,83.58,1.52
20051120,22.39,0.75,86.48,1.57
20051121,22.33,17.07,93.39,2.69
20051122,23.75,31.09,96.03,3.99
20051123,23.98,78.87,95.74,3.34
20051124,22.63,54.08,94.22,3.7
20051125,23.49,7.2,91.65,2.11
20051126,23.41,1.76,90.63,1.88
20051127,23.79,1.73,90.57,2.24
20051128,22.68,0.06,88.08,2.0
20051129,20.51,0.45,85.39,1.78
20051130,21.99,1.21,77.42,1.46
20051201,23.38,0.03,82.65,1.12
20051202,24.47,2.18,84.94,0.83
20051203,23.62,20.87,91.57,1.3
20051204,24.81,9.71,90.35,1.38
20051205,24.06,3.81,90.63,2.34
20051206,23.16,0.25,89.09,1.92
20051207,22.53,0.0,88.42,1.63
20051208,21.44,0.0,78.35,1.5
20051209,22.68,12.0,82.62,1.79
20051210,22.71,19.78,89.44,3.01
20051211,23.19,13.13,93.55,3.14
20051212,23.28,3.47,93.66,1.82
20051213,23.73,5.78,94.34,2.35
20051214,23.5,1.09,89.88,2.22
20051215,22.57,0.15,88.67,2.11
20051216,21.23,0.03,86.64,2.0
20051217,21.92,1.45,90.3,2.05
20051218,23.15,2.71,90.75,2.31
20051219,23.89,0.08,87.12,1.87
20051220,24.56,0.18,85.15,1.48
20051221,24.8,0.07,85.33,1.39
20051222,24.81,1.51,84.17,0.89
20051223,24.38,2.78,85.34,0.93
20051224,23.7,0.0,87.45,1.41
20051225,23.13,0.0,88.44,1.8
20051226,21.91,0.0,86.43,2.06
20051227,20.79,0.0,83.52,1.65
20051228,21.51,0.09,87.86,1.84
20051229,21.44,0.0,86.4,1.65
20051230,20.62,0.0,83.05,1.63
20051231,20.97,0.0,85.65,2.03
20060101,20.79,0.01,84.81,2.17
20060102,20.92,0.0,85.82,1.93
20060103,21.16,0.0,87.77,1.71
20060104,22.08,0.26,87.79,1.56
20060105,23.03,1.85,90.84,2.3
20060106,22.68,0.01,87.72,2.13
20060107,23.44,0.65,89.8,2.04
20060108,23.1,12.21,93.6,2.11
20060109,23.78,0.94,90.28,2.07
20060110,23.27,0.05,88.42,2.29
20060111,21.66,0.05,87.08,1.87
20060112,22.43,0.08,88.81,2.18
20060113,22.33,0.26,87.65,2.1
20060114,22.77,0.29,91.01,1.89
20060115,23.91,0.05,88.43,1.95
20060116,24.17,1.23,87.48,2.05
20060117,23.46,0.06,87.3,1.52
20060118,21.98,0.0,82.95,1.52
20060119,20.64,0.0,80.21,1.23
20060120,20.35,0.0,78.52,1.24
20060121,20.8,0.0,78.91,1.24
20060122,21.32,0.0,74.14,1.11
20060123,21.67,0.0,65.53,1.04
20060124,21.85,0.0,67.28,1.17
20060125,21.69,0.0,79.35,1.28
20060126,20.97,0.0,80.11,1.76
20060127,21.76,0.25,85.82,2.46
20060128,21.54,0.0,84.01,2.14
20060129,19.98,0.0,78.82,1.89
20060130,20.05,0.0,81.11,1.69
20060131,20.75,0.0,81.99,2.04
20060201,21.16,0.0,82.09,2.13
20060202,21.77,0.0,82.58,2.09
20060203,22.55,0.03,83.27,2.42
20060204,23.62,0.1,84.71,2.59
20060205,23.51,0.01,82.51,2.07
20060206,21.65,0.0,78.49,1.97
20060207,20.58,0.0,77.3,1.82
20060208,20.73,0.0,76.54,1.94
20060209,22.28,0.0,80.08,1.91
20060210,22.34,0.01,73.49,1.99
20060211,22.63,0.0,76.6,2.13
20060212,22.96,0.0,75.49,2.31
20060213,21.52,0.0,76.95,1.82
20060214,21.88,0.0,69.23,1.35
20060215,23.28,0.0,71.59,1.24
20060216,23.86,0.0,69.37,1.22
20060217,24.16,0.0,68.99,1.13
20060218,24.0,0.0,71.41,1.53
20060219,24.42,0.0,68.79,1.4
20060220,23.96,0.0,67.43,1.68
20060221,23.63,0.0,67.34,1.54
20060222,23.4,0.0,65.83,1.53
20060223,23.27,0.0,66.26,1.73
20060224,24.17,0.0,64.21,1.7
20060225,25.02,0.0,66.56,1.16
20060226,25.66,0.0,64.58,1.43
20060227,26.6,0.0,67.96,1.5
20060228,27.68,0.0,68.39,1.35
20060301,27.9,0.0,67.75,1.35
20060302,27.99,0.36,69.9,1.79
20060303,25.95,16.79,82.95,1.57
20060304,26.25,2.06,76.76,1.75
20060305,27.83,0.2,70.37,1.81
20060306,27.2,2.33,73.93,1.65
20060307,26.41,0.18,76.07,1.32
20060308,27.11,0.02,68.96,2.07
20060309,25.79,2.57,80.23,1.62
20060310,26.7,0.82,75.89,1.5
20060311,27.3,13.87,77.36,1.07
20060312,26.87,2.87,77.97,1.51
20060313,27.6,0.0,71.09,1.3
20060314,26.91,0.0,72.49,1.38
20060315,28.0,0.06,65.11,1.65
20060316,27.28,0.0,68.65,1.12
20060317,28.17,0.0,64.21,1.51
20060318,28.42,0.0,62.61,1.82
20060319,27.9,0.0,64.31,2.34
20060320,27.9,0.0,62.62,2.1
20060321,27.52,0.0,59.48,2.12
20060322,27.7,0.02,51.55,1.55
20060323,28.72,0.0,54.17,2.13
20060324,29.41,0.16,55.44,1.58
20060325,29.2,0.0,59.5,1.67
20060326,29.19,0.35,55.74,1.74
20060327,29.37,0.0,54.47,1.86
20060328,28.98,0.0,59.07,1.89
20060329,29.16,0.0,60.6,1.66
20060330,29.42,0.15,63.1,2.11
20060331,29.54,0.01,58.96,1.96
20060401,29.42,0.0,54.85,1.85
20060402,29.49,0.0,50.46,1.76
20060403,29.54,0.0,50.18,1.71
20060404,30.02,0.0,51.83,1.85
20060405,30.44,0.0,53.32,2.13
20060406,31.2,0.0,50.37,1.69
20060407,31.45,0.0,49.93,1.54
20060408,31.38,0.0,49.07,1.76
20060409,31.28,0.0,49.51,2.05
20060410,31.24,0.01,47.24,2.08
20060411,31.66,0.03,48.81,1.67
20060412,32.34,0.11,50.6,1.86
20060413,31.61,0.76,52.19,1.47
20060414,29.62,0.49,62.4,2.19
20060415,29.78,0.36,59.16,1.73
20060416,27.49,0.09,70.79,1.78
20060417,28.43,21.27,66.61,1.08
20060418,28.19,6.43,72.47,2.07
20060419,29.67,0.28,62.6,1.91
20060420,29.33,0.27,63.11,1.92
20060421,29.75,0.41,58.98,1.8
20060422,29.6,0.0,55.13,1.48
20060423,30.14,0.0,52.49,1.84
20060424,30.58,0.0,50.91,2.13
20060425,31.36,0.19,50.84,1.61
20060426,32.47,0.06,50.99,1.49
20060427,33.4,0.0,49.15,1.24
20060428,32.92,0.0,49.86,2.49
20060429,31.75,0.0,51.87,2.69
20060430,34.07,0.0,44.88,1.84
20060501,34.06,0.0,44.84,2.19
20060502,33.89,0.05,46.14,1.92
20060503,32.08,0.51,53.71,2.22
20060504,29.54,0.3,65.6,2.29
20060505,29.69,0.03,64.41,2.17
20060506,30.51,0.0,60.08,1.01
20060507,31.21,0.07,53.04,1.43
20060508,31.07,0.12,55.46,2.2
20060509,31.1,0.14,55.29,2.45
20060510,30.61,0.21,57.86,1.91
20060511,32.94,0.14,48.33,1.8
20060512,32.74,0.2,47.84,1.51
20060513,31.88,0.03,49.72,1.71
20060514,32.69,0.13,45.9,1.61
20060515,32.51,1.45,48.57,2.0
20060516,30.34,20.28,65.18,1.6
20060517,29.64,1.28,66.66,1.39
20060518,26.54,34.14,81.37,1.93
20060519,27.71,3.91,73.34,3.0
20060520,29.59,0.0,58.15,2.47
20060521,29.36,2.14,64.37,2.97
20060522,29.68,1.73,63.89,3.45
20060523,29.49,2.3,65.47,3.52
20060524,29.41,1.16,63.33,3.96
20060525,28.88,0.64,65.55,4.1
20060526,27.99,4.38,68.17,4.18
20060527,26.67,2.02,69.95,3.88
20060528,27.39,6.05,71.11,3.32
20060529,27.8,3.33,69.69,4.02
20060530,28.1,5.44,69.12,4.06
20060531,27.87,3.25,69.56,3.6
20060601,28.22,0.1,66.89,3.14
20060602,28.34,2.61,68.66,2.5
20060603,28.86,0.83,66.31,3.18
20060604,28.26,0.25,62.12,3.49
20060605,27.98,0.46,63.21,3.45
20060606,28.07,0.07,66.45,2.76
20060607,27.57,0.03,64.66,2.85
20060608,28.89,0.0,60.45,3.01
20060609,28.78,0.32,61.74,2.75
20060610,29.29,0.0,59.85,2.62
20060611,28.76,0.0,60.54,2.7
20060612,29.5,0.0,58.64,2.64
20060613,29.92,0.52,58.51,2.47
20060614,29.6,0.18,59.96,1.94
20060615,29.7,0.33,63.14,1.93
20060616,26.43,4.62,77.82,2.62
20060617,28.93,0.45,62.4,2.19
20060618,29.09,0.39,65.01,1.41
20060619,28.91,0.45,67.53,1.51
20060620,27.54,3.7,71.96,2.14
20060621,27.78,3.6,71.72,1.52
20060622,27.47,2.93,75.92,1.89
20060623,27.84,6.34,72.43,3.59
20060624,28.47,1.7,68.41,3.84
20060625,28.04,0.93,64.12,5.11
20060626,28.01,0.46,67.56,3.88
20060627,28.88,0.2,67.15,3.37
20060628,27.95,0.47,67.32,4.28
20060629,27.87,4.96,67.4,4.37
20060630,27.7,0.23,68.53,4.49
20060701,28.47,0.09,61.96,5.86
20060702,27.77,0.33,63.87,5.51
20060703,28.01,1.67,63.48,5.5
20060704,27.62,1.75,64.66,5.5
20060705,28.13,0.99,64.4,4.81
20060706,28.25,0.6,64.86,4.23
20060707,28.19,0.84,65.95,4.28
20060708,29.53,0.07,62.27,4.68
20060709,28.81,0.1,63.01,4.71
20060710,28.51,3.2,64.53,4.51
20060711,28.26,1.17,65.84,4.67
20060712,27.03,2.06,71.35,4.18
20060713,27.07,0.56,67.36,4.95
20060714,27.33,0.4,67.69,4.47
20060715,28.17,0.44,66.62,5.11
20060716,28.61,0.15,64.37,5.21
20060717,28.16,0.43,64.43,5.27
20060718,27.98,0.96,64.32,4.87
20060719,28.5,0.21,62.86,4.29
20060720,28.62,0.4,62.97,4.49
20060721,28.82,0.01,60.83,4.66
20060722,28.11,0.0,61.57,3.92
20060723,29.43,0.07,58.53,3.94
20060724,29.49,0.0,57.82,3.59
20060725,29.0,0.15,61.15,2.59
20060726,27.58,0.3,67.43,2.59
20060727,27.45,0.51,62.97,4.21
20060728,27.18,0.42,60.58,5.25
20060729,28.08,0.43,61.46,4.37
20060730,28.59,0.11,60.93,3.88
20060731,27.67,0.14,64.92,4.3
20060801,28.08,0.05,63.61,3.85
20060802,29.02,0.03,58.76,4.8
20060803,28.08,0.13,60.3,5.25
20060804,27.69,0.17,61.09,4.29
20060805,28.41,0.01,58.4,3.97
20060806,29.5,0.0,56.34,3.33
20060807,29.87,0.42,56.07,3.36
20060808,29.42,0.1,56.24,3.68
20060809,28.64,1.34,60.72,3.97
20060810,27.47,3.14,64.76,4.44
20060811,28.31,1.33,64.69,4.43
20060812,28.08,1.29,63.24,4.9
20060813,27.58,0.8,64.47,5.25
20060814,27.76,2.19,65.99,4.72
20060815,28.41,2.29,64.76,4.88
20060816,27.3,0.6,61.24,6.36
20060817,28.37,0.67,59.32,5.44
20060818,27.92,12.65,65.4,3.81
20060819,28.43,0.13,66.67,2.32
20060820,27.39,45.57,73.78,2.19
20060821,25.87,30.02,83.88,1.87
20060822,26.46,3.28,79.15,1.33
20060823,27.36,2.7,72.67,1.32
20060824,26.86,26.56,76.27,1.59
20060825,26.86,11.27,78.46,1.4
20060826,26.56,0.03,71.58,2.5
20060827,25.84,0.0,71.45,2.88
20060828,27.04,0.12,68.0,3.86
20060829,27.51,0.22,68.62,4.01
20060830,28.15,0.01,66.92,3.11
20060831,28.4,1.25,66.93,2.53
20060901,27.78,27.15,72.25,1.95
20060902,25.77,12.42,82.89,1.57
20060903,26.83,1.58,80.46,1.23
20060904,26.69,2.08,78.07,1.45
20060905,26.81,0.0,74.62,1.49
20060906,26.75,0.66,76.54,1.54
20060907,26.03,10.39,84.2,1.39
20060908,26.41,4.74,82.62,2.1
20060909,25.99,3.58,81.54,2.54
20060910,26.44,0.82,79.39,1.99
20060911,26.17,2.93,80.59,1.8
20060912,27.0,2.22,74.25,2.46
20060913,26.89,1.44,72.99,3.36
20060914,25.4,0.34,76.28,2.62
20060915,25.96,4.58,78.11,2.27
20060916,25.75,4.14,81.6,2.45
20060917,25.79,1.04,79.74,2.48
20060918,26.32,3.23,77.54,2.71
20060919,27.07,0.09,72.45,2.93
20060920,26.83,0.24,75.51,2.21
20060921,26.83,2.01,74.9,2.24
20060922,27.05,0.65,72.84,2.12
20060923,27.14,0.13,74.53,2.07
20060924,26.41,7.12,78.54,1.84
20060925,24.62,4.28,81.21,2.19
20060926,26.16,0.15,72.45,3.62
20060927,26.96,1.65,67.49,2.82
20060928,27.48,1.52,67.16,3.32
20060929,26.43,2.36,71.56,3.04
20060930,27.78,0.2,68.5,3.19
20061001,27.77,0.36,68.49,2.98
20061002,27.89,0.42,67.15,2.52
20061003,28.4,0.01,66.01,1.77
20061004,28.24,7.0,69.39,2.33
20061005,28.43,0.14,68.03,2.66
20061006,28.06,4.56,69.63,2.77
20061007,26.47,19.79,82.71,2.07
20061008,26.28,4.38,78.03,3.26
20061009,26.12,1.1,75.16,2.3
20061010,26.63,1.16,76.99,0.9
20061011,27.36,0.89,74.95,1.62
20061012,27.46,1.65,72.26,1.2
20061013,27.63,0.56,70.94,1.45
20061014,27.28,1.83,73.03,1.53
20061015,26.53,8.92,79.79,1.21
20061016,26.45,6.86,80.92,1.65
20061017,25.68,9.91,85.19,1.64
20061018,26.33,9.04,81.72,1.78
20061019,25.44,19.45,86.69,1.54
20061020,25.35,14.65,84.61,1.67
20061021,25.49,4.15,80.52,1.65
20061022,25.45,2.83,81.26,1.95
20061023,24.52,18.93,88.58,1.98
20061024,24.56,5.87,90.02,2.05
20061025,25.04,5.24,85.65,2.31
20061026,24.91,9.96,88.41,2.26
20061027,24.17,16.27,92.47,2.3
20061028,25.16,18.46,83.82,0.77
20061029,25.51,4.62,86.84,1.48
20061030,25.49,3.02,87.39,1.11
20061031,25.35,1.15,85.84,2.33
20061101,25.23,5.66,86.21,1.61
20061102,24.79,10.93,89.71,1.88
20061103,24.22,11.46,90.8,1.95
20061104,23.43,3.49,90.66,1.09
20061105,24.74,0.46,87.15,1.55
20061106,24.4,7.33,89.73,1.08
20061107,23.6,4.57,91.26,1.79
20061108,23.7,2.69,90.22,1.36
20061109,24.07,6.77,90.12,1.25
20061110,24.34,5.27,89.6,1.57
20061111,24.47,2.59,88.84,1.71
20061112,24.49,1.23,89.57,1.8
20061113,23.92,1.19,90.76,1.5
20061114,24.22,1.95,90.1,2.11
20061115,24.22,4.44,90.4,2.09
20061116,24.36,1.6,88.56,1.94
20061117,24.25,26.97,91.63,1.84
20061118,24.47,12.37,89.86,1.41
20061119,24.8,0.9,89.73,1.76
20061120,25.0,3.49,88.88,1.82
20061121,24.2,5.81,90.09,2.24
20061122,23.42,1.68,90.1,1.6
20061123,23.86,9.63,84.88,1.38
20061124,23.76,1.46,85.39,1.53
20061125,24.0,0.06,88.24,1.56
20061126,24.92,9.99,88.58,1.61
20061127,24.47,13.24,91.97,1.74
20061128,24.7,0.56,86.51,1.85
