Date,T2M,PRECTOTCORR,RH2M,WS2M
20050507,27.18,5.55,71.76,1.45
20050508,26.75,0.02,70.31,1.28
20050509,27.6,0.15,66.77,2.44
20050510,26.9,0.01,68.9,2.24
20050511,26.72,0.24,73.7,2.34
20050512,27.7,2.04,73.63,1.9
20050513,27.04,0.28,75.75,1.71
20050514,28.23,2.48,68.82,1.92
20050515,27.65,0.54,72.12,2.61
20050516,28.33,0.06,65.83,2.67
20050517,28.6,0.03,64.66,2.4
20050518,29.64,0.03,62.39,2.33
20050519,29.96,0.0,64.42,1.94
20050520,29.59,0.0,65.66,2.15
20050521,28.41,0.24,67.62,2.37
20050522,29.71,0.28,63.41,2.0
20050523,27.66,0.95,72.14,2.3
20050524,27.68,0.03,71.79,2.15
20050525,27.79,0.6,69.85,2.01
20050526,26.96,39.86,75.14,2.14
20050527,25.77,9.95,80.17,1.79
20050528,25.87,1.35,75.22,1.93
20050529,26.29,6.65,74.49,1.45
20050530,25.75,2.23,76.18,2.53
20050531,24.89,4.04,84.59,2.8
20050601,26.17,1.5,79.43,2.97
20050602,25.62,0.92,81.24,2.86
20050603,26.65,0.39,77.62,2.08
20050604,26.08,3.3,80.05,1.66
20050605,25.87,8.27,82.64,1.88
20050606,24.72,4.77,86.69,2.47
20050607,25.13,0.83,83.59,2.22
20050608,25.79,4.72,81.86,2.7
20050609,24.38,6.61,87.06,4.32
20050610,24.19,2.9,83.69,4.65
20050611,25.03,1.34,80.83,3.31
20050612,25.62,4.9,78.86,3.14
20050613,24.25,6.9,86.13,3.24
20050614,24.54,1.23,83.12,2.83
20050615,25.14,1.44,80.35,2.65
20050616,25.02,17.92,86.18,3.5
20050617,24.58,11.24,85.02,4.72
20050618,23.93,4.75,85.26,4.1
20050619,24.66,8.97,84.24,4.53
20050620,24.55,24.51,85.75,4.59
20050621,24.49,15.96,85.84,4.53
20050622,23.44,6.01,83.44,3.82
20050623,24.33,1.58,83.65,3.39
20050624,24.84,3.68,84.97,3.84
20050625,24.65,3.73,86.18,3.45
20050626,24.07,2.91,87.88,3.28
20050627,24.07,2.44,88.26,3.3
20050628,23.93,3.63,85.93,3.86
20050629,23.97,4.09,85.15,3.66
20050630,24.36,8.76,86.95,3.23
20050701,24.21,10.2,88.52,3.43
20050702,24.2,5.24,85.53,3.27
20050703,23.93,5.84,89.12,3.5
20050704,24.09,10.23,88.16,4.0
20050705,24.28,8.56,88.18,4.52
20050706,23.74,3.26,84.38,4.56
20050707,24.17,2.44,84.83,3.97
20050708,24.54,1.37,86.08,3.58
20050709,23.92,3.17,87.97,3.83
20050710,22.7,9.41,85.95,3.24
20050711,23.1,2.23,83.09,3.44
20050712,23.79,0.76,86.94,2.83
20050713,23.59,2.58,90.43,2.43
20050714,23.77,23.96,84.96,2.4
20050715,23.6,12.92,88.69,1.78
20050716,23.78,3.12,88.47,1.63
20050717,23.65,11.14,89.15,2.79
20050718,24.15,2.88,88.04,2.82
20050719,24.06,3.64,89.63,3.01
20050720,23.46,4.65,90.59,2.83
20050721,23.52,0.68,87.41,3.07
20050722,23.34,1.43,87.64,3.06
20050723,23.18,5.29,89.34,3.23
20050724,23.08,5.53,88.28,4.3
20050725,22.92,3.21,86.34,5.33
20050726,23.83,3.42,84.22,5.27
20050727,23.86,2.28,85.82,4.67
20050728,23.81,2.9,85.48,4.43
20050729,22.97,7.92,86.31,4.46
20050730,23.57,11.2,86.15,5.17
20050731,23.89,6.23,86.69,5.36
20050801,23.63,13.03,86.81,5.1
20050802,23.1,8.51,85.58,5.4
20050803,22.99,2.09,87.02,4.26
20050804,23.18,2.95,87.35,4.12
20050805,23.13,2.07,85.16,4.06
20050806,23.52,0.21,83.61,3.4
20050807,23.64,0.33,84.94,3.31
20050808,23.47,1.63,86.39,3.18
20050809,23.79,3.15,85.77,3.21
20050810,23.53,3.28,88.25,3.25
20050811,23.85,1.55,87.02,3.42
20050812,23.84,0.5,85.43,3.63
20050813,23.97,1.04,85.02,3.37
20050814,23.99,1.2,84.16,3.88
20050815,24.01,2.52,84.66,3.85
20050816,23.3,3.73,84.36,3.86
20050817,23.78,0.87,82.43,3.37
20050818,23.36,0.15,82.52,2.98
20050819,23.68,0.6,85.18,2.97
20050820,23.89,0.06,82.8,2.76
20050821,24.41,0.14,81.5,2.49
20050822,24.23,0.18,83.05,1.86
20050823,24.04,13.95,84.76,1.39
20050824,23.82,1.89,85.04,1.87
20050825,24.18,2.93,82.16,2.17
20050826,24.04,5.37,83.69,1.61
20050827,23.77,7.48,87.84,1.56
20050828,24.73,2.31,85.11,1.44
20050829,24.64,0.47,85.79,1.89
20050830,25.59,0.15,79.16,2.11
20050831,24.65,1.47,83.19,2.01
20050901,24.56,2.33,86.16,1.55
20050902,23.82,5.11,91.32,1.82
20050903,24.05,4.93,90.88,1.88
20050904,24.14,13.67,90.29,2.92
20050905,23.32,4.41,89.63,3.59
20050906,23.42,7.74,90.16,3.25
20050907,22.89,9.49,90.37,2.83
20050908,23.87,6.04,87.91,3.89
20050909,23.93,1.22,86.54,3.78
20050910,23.25,12.67,88.01,3.6
20050911,22.97,6.94,89.03,3.56
20050912,23.17,4.18,89.58,4.05
20050913,23.53,1.86,88.27,3.92
20050914,23.77,1.77,87.46,3.28
20050915,23.48,3.43,87.5,2.42
20050916,23.65,0.44,87.86,2.17
20050917,24.18,0.02,83.89,2.38
20050918,24.09,0.0,83.04,2.98
20050919,23.47,0.41,83.5,3.87
20050920,23.38,6.61,86.92,4.46
20050921,24.03,3.04,85.26,3.75
20050922,23.98,0.34,84.16,2.68
20050923,23.9,0.01,83.01,2.47
20050924,24.14,0.04,82.57,2.19
20050925,24.11,1.01,82.17,2.08
20050926,24.41,0.07,79.48,2.13
20050927,24.31,0.0,81.95,2.09
20050928,24.23,1.03,83.08,1.87
20050929,24.15,0.39,82.2,2.03
20050930,23.29,0.84,84.27,1.9
20051001,23.48,0.05,81.57,1.38
20051002,24.18,2.84,83.86,1.24
20051003,24.57,4.78,82.53,1.47
20051004,24.75,33.79,82.61,1.21
20051005,25.12,11.71,82.88,0.84
20051006,25.81,0.13,78.35,0.86
20051007,25.32,5.88,83.01,0.82
20051008,23.75,11.29,90.39,1.5
20051009,23.15,10.13,89.1,0.82
20051010,24.13,20.67,85.94,0.35
20051011,23.84,19.06,85.88,0.82
20051012,22.72,15.52,93.7,0.68
20051013,22.96,7.75,92.86,1.59
20051014,23.17,0.74,90.09,2.15
20051015,23.59,0.61,89.08,1.58
20051016,23.52,1.0,86.04,1.05
20051017,23.56,4.62,88.82,1.1
20051018,23.24,2.61,89.41,1.15
20051019,23.0,2.29,89.46,2.09
20051020,23.34,0.17,88.9,1.57
20051021,23.66,29.33,89.48,1.19
20051022,22.82,43.98,90.77,0.94
20051023,23.04,15.05,92.47,2.12
20051024,22.78,21.15,92.03,1.21
20051025,22.88,15.77,90.72,1.2
20051026,22.52,1.8,88.9,0.61
20051027,22.69,4.48,91.35,1.38
20051028,23.42,1.09,89.62,2.12
20051029,23.78,6.67,89.77,2.27
20051030,23.47,7.41,91.26,2.12
20051031,23.17,1.24,91.57,1.49
20051101,23.41,21.38,90.04,1.6
20051102,22.64,16.29,95.14,1.21
20051103,22.87,6.96,87.76,1.19
20051104,22.77,11.81,89.26,1.05
20051105,21.75,14.35,92.35,1.48
20051106,22.31,4.8,90.07,1.26
20051107,22.71,2.77,89.71,1.7
20051108,22.85,6.7,90.43,1.51
20051109,22.35,0.59,89.48,0.94
20051110,22.73,8.0,91.1,0.84
20051111,23.01,2.87,91.44,0.59
20051112,22.6,20.68,92.77,1.14
20051113,21.3,21.24,93.2,1.12
20051114,21.37,1.29,85.26,1.25
20051115,21.81,0.03,84.3,0.88
20051116,20.04,0.0,83.59,1.4
20051117,18.69,0.01,77.98,1.28
20051118,18.47,0.01,77.7,1.44
20051119,19.61,0.02,84.21,1.33
20051120,21.13,0.04,83.3,1.33
20051121,21.22,2.68,89.07,1.44
20051122,21.93,5.35,94.5,3.1
20051123,22.05,21.13,94.63,3.39
20051124,20.05,17.88,94.24,3.52
20051125,21.6,2.45,90.54,2.71
20051126,22.03,2.36,90.17,2.26
20051127,22.37,5.24,90.27,1.85
20051128,21.48,0.29,87.8,1.57
20051129,19.61,0.24,82.36,1.21
20051130,21.15,0.14,79.46,0.66
20051201,22.8,0.03,87.18,0.84
20051202,22.64,0.5,87.15,0.79
20051203,22.94,7.44,89.38,0.66
20051204,23.05,4.1,90.41,0.76
20051205,22.0,2.07,89.98,2.29
20051206,21.22,0.16,86.96,1.93
20051207,21.28,0.0,87.36,1.49
20051208,21.23,0.0,75.32,1.15
20051209,21.57,1.04,73.85,0.96
20051210,22.15,2.79,86.31,1.28
20051211,22.12,1.94,90.49,2.57
20051212,21.91,3.59,91.3,2.03
20051213,21.61,4.06,93.97,2.1
20051214,21.47,0.62,89.38,2.1
20051215,20.9,0.0,88.5,2.12
20051216,19.36,0.0,82.98,1.69
20051217,20.46,0.22,86.25,1.3
20051218,22.34,0.29,88.51,1.13
20051219,23.64,0.04,80.37,0.59
20051220,23.84,0.0,79.86,0.56
20051221,23.55,0.0,82.84,0.66
20051222,22.86,1.44,85.12,0.77
20051223,22.08,0.15,85.14,0.88
20051224,21.78,0.0,85.99,1.02
20051225,21.25,0.0,88.37,1.6
20051226,20.26,0.0,86.92,2.02
20051227,18.74,0.0,83.17,1.83
20051228,19.02,0.0,85.22,1.58
20051229,19.99,0.0,85.56,1.73
20051230,18.6,0.0,81.68,1.55
20051231,18.89,0.0,85.24,2.02
20060101,18.9,0.0,83.12,2.06
20060102,18.73,0.0,84.82,1.83
20060103,19.2,0.0,84.8,1.75
20060104,20.2,0.04,85.86,1.56
20060105,21.61,0.23,87.99,1.88
20060106,21.43,0.02,84.45,2.39
20060107,21.99,0.13,85.89,2.14
20060108,22.21,11.29,89.66,2.32
20060109,22.75,1.1,87.91,2.24
20060110,22.22,0.1,86.18,2.23
20060111,20.3,0.0,80.65,2.07
20060112,21.29,0.0,84.36,1.94
20060113,21.58,0.02,79.2,2.11
20060114,21.45,0.08,86.35,2.12
20060115,22.61,0.02,86.71,1.72
20060116,23.17,0.26,84.06,2.09
20060117,23.06,0.02,81.61,1.71
20060118,21.96,0.0,73.83,1.59
20060119,19.64,0.0,68.12,1.73
20060120,19.85,0.0,63.43,1.78
20060121,20.19,0.0,67.79,1.77
20060122,20.9,0.0,62.23,1.44
20060123,21.43,0.0,58.99,1.02
20060124,22.13,0.0,60.32,0.88
20060125,21.14,0.0,69.65,1.61
20060126,20.03,0.0,67.62,1.9
20060127,20.76,0.0,78.74,2.35
20060128,21.43,0.0,76.61,2.21
20060129,20.2,0.0,68.89,2.01
20060130,19.02,0.0,68.29,2.05
20060131,19.58,0.0,72.95,2.16
20060201,20.19,0.0,73.81,2.23
20060202,20.74,0.0,74.28,2.26
20060203,21.67,0.0,76.35,2.36
20060204,23.07,0.0,77.68,2.77
20060205,23.38,0.0,71.27,2.62
20060206,21.12,0.0,62.06,2.31
20060207,20.07,0.0,59.52,2.25
20060208,20.14,0.0,61.18,2.13
20060209,21.09,0.0,68.25,1.86
20060210,21.46,0.0,63.89,1.99
20060211,21.03,0.0,61.1,2.15
20060212,21.75,0.0,65.18,2.36
20060213,20.61,0.0,64.0,2.22
20060214,21.27,0.0,52.24,1.8
20060215,22.42,0.0,51.19,1.41
20060216,23.69,0.0,54.5,1.21
20060217,24.29,0.0,52.29,1.35
20060218,23.78,0.0,54.78,1.98
20060219,23.68,0.0,55.85,1.8
20060220,23.74,0.0,51.94,2.05
20060221,23.63,0.0,52.02,1.72
20060222,22.78,0.0,49.91,2.07
20060223,22.75,0.0,47.0,2.2
20060224,23.53,0.0,44.77,1.85
20060225,25.51,0.0,54.16,1.31
20060226,25.6,0.0,49.32,1.55
20060227,26.74,0.0,52.16,1.06
20060228,27.34,0.0,57.05,0.64
20060301,27.69,0.0,56.62,1.04
20060302,27.67,0.0,57.5,1.41
20060303,26.38,38.27,72.36,1.15
20060304,25.21,5.81,77.6,1.38
20060305,26.16,2.53,70.08,1.33
20060306,25.85,3.37,74.62,1.23
20060307,24.93,0.42,74.06,0.95
20060308,25.67,0.04,66.63,1.59
20060309,25.24,6.38,76.48,1.21
20060310,25.73,2.62,74.99,1.02
20060311,26.53,2.65,69.94,0.8
20060312,26.28,0.29,66.38,0.87
20060313,25.64,0.0,59.24,0.93
20060314,25.88,0.0,64.39,0.74
20060315,26.3,0.09,64.71,1.04
20060316,26.36,0.0,62.56,0.92
20060317,26.54,0.0,63.79,0.91
20060318,26.79,0.0,64.06,1.38
20060319,26.82,0.0,60.57,2.01
20060320,26.9,0.0,61.76,1.64
20060321,27.42,0.03,58.64,1.33
20060322,27.74,0.06,59.01,1.13
20060323,28.39,1.54,61.85,1.3
20060324,28.21,1.32,62.54,0.94
20060325,28.23,0.0,61.88,1.18
20060326,28.43,0.3,62.12,1.47
20060327,28.68,0.12,59.58,1.18
20060328,28.22,0.0,53.39,1.53
20060329,28.26,0.0,51.11,1.19
20060330,28.61,0.08,57.69,1.23
20060331,28.68,0.01,55.03,1.42
20060401,28.94,0.0,50.5,1.51
20060402,29.11,0.0,54.5,1.32
20060403,29.33,0.02,55.81,1.21
20060404,29.64,0.0,55.04,1.17
20060405,29.94,0.0,51.87,1.83
20060406,29.42,0.0,58.25,2.26
20060407,29.66,0.0,57.98,1.95
20060408,29.91,0.0,56.33,1.79
20060409,30.32,0.0,53.27,1.66
20060410,30.06,0.01,52.83,1.95
20060411,29.72,0.01,56.0,2.01
20060412,29.59,0.52,58.77,2.01
20060413,28.5,3.18,64.45,1.8
20060414,29.05,1.96,62.28,1.28
20060415,27.22,1.18,68.92,1.25
20060416,25.77,0.69,75.47,2.46
20060417,25.45,3.71,78.05,2.01
20060418,26.68,2.2,71.75,1.54
20060419,26.85,1.95,71.5,0.84
20060420,27.93,1.26,66.08,1.12
20060421,28.47,0.09,58.79,1.36
20060422,28.95,0.0,55.49,1.19
20060423,29.46,0.0,53.91,1.26
20060424,29.89,0.0,52.91,1.64
20060425,29.48,0.73,58.31,1.92
20060426,29.41,0.4,59.95,2.01
20060427,29.77,0.0,58.61,1.96
20060428,29.02,0.0,62.15,3.0
20060429,28.56,0.0,61.06,2.89
20060430,29.72,0.0,57.08,2.56
20060501,29.78,0.0,57.64,2.89
20060502,29.95,0.34,58.41,2.06
20060503,28.12,0.1,62.95,0.84
20060504,28.83,7.54,61.99,0.96
20060505,26.84,1.81,75.54,2.11
20060506,27.56,0.01,70.29,1.78
20060507,28.05,0.37,67.4,1.54
20060508,28.77,0.5,65.39,1.67
20060509,29.5,1.46,59.88,1.12
20060510,28.66,0.86,65.42,2.05
20060511,28.44,0.57,65.77,1.9
20060512,27.46,1.16,70.75,1.79
20060513,27.06,0.17,71.37,1.52
20060514,28.23,0.31,65.16,1.85
20060515,27.21,5.33,72.52,2.17
20060516,26.24,14.93,80.4,1.99
20060517,27.1,3.03,69.59,2.27
20060518,25.62,14.34,80.42,2.3
20060519,25.43,2.82,79.93,3.06
20060520,25.93,0.09,72.3,3.2
20060521,25.82,9.08,79.06,2.84
20060522,25.55,7.91,80.22,2.85
20060523,25.28,10.41,82.57,3.24
20060524,25.56,3.21,78.64,3.29
20060525,25.14,6.53,82.51,3.96
20060526,24.3,10.82,82.97,3.54
20060527,23.98,18.0,86.54,3.8
20060528,24.18,27.37,88.39,4.84
20060529,24.07,11.34,87.2,5.52
20060530,24.79,15.48,84.52,5.78
20060531,23.88,28.45,84.71,4.68
20060601,24.21,6.86,85.78,4.01
20060602,24.32,1.45,84.44,3.38
20060603,24.19,6.53,86.69,3.19
20060604,24.07,3.26,82.55,3.32
20060605,23.6,2.23,82.92,3.02
20060606,23.6,0.91,86.26,2.31
20060607,23.06,0.8,85.72,2.33
20060608,24.56,0.11,80.96,2.46
20060609,24.29,0.37,81.94,2.5
20060610,24.27,0.09,81.03,2.68
20060611,24.43,0.0,80.07,2.64
20060612,24.61,0.0,78.49,2.61
20060613,24.97,0.3,78.91,2.68
20060614,25.21,0.09,80.15,2.43
20060615,25.52,4.74,81.95,1.95
20060616,24.37,3.42,84.39,1.56
20060617,24.13,0.28,81.16,2.12
20060618,25.24,0.3,82.7,1.43
20060619,24.11,7.6,87.12,1.9
20060620,24.41,10.02,81.54,1.93
20060621,23.76,15.07,88.86,1.56
20060622,24.55,18.15,86.2,2.29
20060623,23.89,25.62,90.03,4.25
20060624,24.47,14.34,86.5,4.72
20060625,23.9,11.99,85.63,4.62
20060626,24.08,5.12,87.21,3.43
20060627,24.35,9.62,88.05,3.32
20060628,23.74,6.9,87.37,4.03
20060629,24.01,38.91,86.82,4.17
20060630,23.83,10.8,87.51,3.7
20060701,23.69,2.37,88.52,4.71
20060702,23.65,4.55,87.69,5.05
20060703,23.76,2.76,87.38,5.39
20060704,23.87,2.46,86.73,5.54
20060705,23.8,3.65,87.41,4.74
20060706,23.86,5.07,85.55,4.21
20060707,23.72,7.33,86.82,3.67
20060708,24.34,4.53,86.08,3.63
20060709,24.14,2.06,85.9,3.74
20060710,23.78,11.72,86.86,3.64
20060711,23.77,12.7,87.4,3.66
20060712,23.16,13.12,89.25,3.84
20060713,22.76,11.2,89.25,4.07
20060714,23.48,6.37,88.36,3.85
20060715,23.66,4.65,88.76,4.16
20060716,23.82,2.03,86.71,4.23
20060717,23.43,2.99,87.1,4.59
20060718,23.25,2.97,87.31,4.28
20060719,23.61,1.88,87.17,3.61
20060720,23.42,2.65,87.24,3.37
20060721,23.54,2.15,86.36,3.35
20060722,22.89,0.95,87.5,3.02
20060723,23.44,0.52,85.84,2.72
20060724,24.13,0.06,83.12,2.39
20060725,24.04,1.84,85.18,1.99
20060726,23.23,2.36,90.49,2.3
20060727,22.51,3.77,84.77,3.26
20060728,22.01,3.11,86.17,3.64
20060729,23.15,5.0,87.4,3.26
20060730,23.69,3.56,86.21,3.07
20060731,22.96,1.79,89.02,3.08
20060801,23.77,1.36,85.27,2.91
20060802,23.75,1.59,83.76,3.35
20060803,23.35,2.24,86.14,3.68
20060804,23.15,1.71,87.26,3.49
20060805,23.15,1.19,85.67,3.16
20060806,23.71,0.8,83.24,2.85
20060807,24.11,0.17,82.84,2.83
20060808,23.95,0.9,82.65,2.81
20060809,23.34,6.54,86.16,3.26
20060810,22.83,14.28,88.89,3.78
20060811,23.78,19.33,86.75,4.48
20060812,23.38,11.38,87.77,4.52
20060813,23.22,9.1,87.77,4.16
20060814,23.22,6.69,87.68,3.78
20060815,23.99,12.54,86.48,4.38
20060816,23.26,9.56,88.76,5.13
20060817,23.5,5.82,86.16,4.5
20060818,23.46,2.64,86.35,3.48
20060819,23.69,0.89,85.75,2.73
20060820,23.9,5.65,86.05,1.9
20060821,23.57,4.24,87.87,1.27
20060822,24.21,0.53,84.15,1.51
20060823,23.73,0.22,84.13,1.74
20060824,23.99,1.98,82.98,1.83
20060825,24.01,1.5,84.7,1.74
20060826,23.27,0.05,85.59,2.4
20060827,22.37,0.02,85.35,2.76
20060828,23.25,1.22,84.97,2.86
20060829,23.67,1.51,84.11,2.97
20060830,23.94,0.3,84.26,2.61
20060831,24.47,0.17,82.71,2.17
20060901,24.3,2.26,83.71,1.97
20060902,24.57,12.23,83.06,0.95
20060903,24.56,2.01,86.68,1.18
20060904,23.15,6.72,91.79,1.96
20060905,23.91,0.52,84.78,2.22
20060906,24.73,2.56,82.45,1.15
20060907,24.45,1.72,86.58,0.83
20060908,24.87,1.58,84.22,1.07
20060909,24.85,8.91,83.04,1.18
20060910,23.19,5.62,89.49,2.46
20060911,22.97,14.19,91.91,3.27
20060912,23.56,15.97,88.2,3.9
20060913,23.16,13.64,89.39,3.78
20060914,22.51,6.0,89.38,3.48
20060915,22.73,8.96,90.65,3.45
20060916,22.96,18.21,89.57,3.6
20060917,22.91,4.55,91.32,3.15
20060918,23.39,5.11,88.55,3.46
20060919,23.54,2.35,87.69,3.42
20060920,23.65,2.64,88.46,2.87
20060921,23.15,10.03,89.41,2.9
20060922,23.15,5.57,89.37,2.53
20060923,23.39,2.03,89.94,2.04
20060924,22.98,11.82,91.79,2.65
20060925,22.01,14.16,91.87,2.13
20060926,22.44,2.35,86.37,3.22
20060927,22.84,0.09,84.45,2.33
20060928,23.36,0.32,84.96,2.57
20060929,23.04,1.67,86.66,2.36
20060930,23.49,2.44,87.01,2.65
20061001,23.55,4.05,88.12,2.7
20061002,23.54,0.68,86.88,2.43
20061003,23.85,0.41,85.89,2.16
20061004,23.45,3.13,87.11,2.45
20061005,23.8,2.97,86.9,2.65
20061006,23.6,10.49,90.1,2.64
20061007,23.87,21.84,91.63,2.92
20061008,22.95,17.03,90.41,2.75
20061009,22.52,1.15,90.7,2.08
20061010,23.32,3.94,90.32,1.58
20061011,23.86,0.34,87.63,1.51
20061012,23.32,5.3,91.09,1.08
20061013,24.29,1.29,80.74,1.16
20061014,23.94,7.01,84.0,1.15
20061015,24.38,10.45,84.74,0.99
20061016,23.49,8.79,87.75,1.21
20061017,23.61,2.72,87.5,1.46
20061018,24.02,7.04,85.76,1.45
20061019,23.37,5.89,88.63,1.45
20061020,22.96,8.46,89.4,1.54
20061021,22.84,3.52,87.35,1.43
20061022,22.92,2.2,86.71,1.61
20061023,22.98,6.49,87.96,1.9
20061024,22.88,5.95,88.21,1.99
20061025,23.08,3.01,86.6,2.08
20061026,22.72,8.85,89.78,1.85
20061027,22.69,7.81,92.37,1.55
20061028,23.3,13.93,88.34,1.18
20061029,22.96,5.4,91.59,1.43
20061030,23.18,11.3,91.89,1.08
20061031,22.46,5.26,95.15,1.2
20061101,23.45,7.32,88.53,1.05
20061102,23.41,3.19,90.58,1.31
20061103,22.36,4.87,91.5,1.63
20061104,21.83,6.01,92.69,1.3
20061105,23.09,1.13,88.22,1.33
20061106,22.66,21.12,91.21,0.98
20061107,21.76,5.09,90.92,1.47
20061108,22.12,6.22,88.44,1.19
20061109,21.78,23.01,94.02,0.97
20061110,22.52,9.43,90.82,1.12
20061111,21.67,1.68,93.08,1.47
20061112,23.05,0.44,88.36,1.51
20061113,22.28,0.49,92.5,1.51
20061114,22.89,6.79,89.72,1.96
20061115,22.15,1.95,92.93,2.06
20061116,22.76,0.51,89.08,1.95
20061117,22.8,8.58,89.99,2.02
20061118,22.79,22.09,91.53,1.35
20061119,22.67,1.65,92.23,1.23
20061120,23.33,5.35,90.47,1.68
20061121,22.55,3.26,90.77,2.08
20061122,21.82,0.86,90.64,1.75
20061123,22.78,19.56,87.9,1.01
20061124,22.66,4.05,89.37,1.4
20061125,22.34,0.01,86.56,1.59
20061126,23.26,1.36,88.75,1.35
20061127,23.09,1.3,90.58,1.79
20061128,22.84,3.18,88.77,1.8
