Date,T2M,PRECTOTCORR,RH2M,WS2M
20050331,29.98,4.03,73.76,4.08
20050401,29.74,0.27,74.04,3.46
20050402,29.7,1.84,74.95,3.74
20050403,28.02,15.6,84.55,4.96
20050404,27.99,34.16,89.15,7.17
20050405,27.73,17.59,87.38,4.72
20050406,27.5,9.3,84.28,2.03
20050407,27.87,7.16,84.21,3.87
20050408,28.01,6.03,80.36,4.04
20050409,28.72,5.53,79.86,3.65
20050410,28.64,3.31,83.56,3.42
20050411,28.51,2.38,85.88,3.7
20050412,28.49,0.73,85.57,3.14
20050413,28.73,0.32,79.9,2.73
20050414,28.88,0.2,77.63,2.29
20050415,29.21,0.09,75.13,2.48
20050416,29.34,0.27,74.85,2.57
20050417,29.61,0.37,72.45,2.77
20050418,29.67,1.93,76.68,2.99
20050419,29.52,3.41,77.69,2.85
20050420,28.83,8.09,79.12,2.76
20050421,28.86,0.71,73.32,2.71
20050422,28.73,0.28,76.09,2.12
20050423,29.17,1.53,77.46,2.84
20050424,29.72,0.36,74.82,3.03
20050425,29.85,0.42,74.68,2.48
20050426,30.24,0.17,71.18,2.5
20050427,30.63,0.73,71.33,2.76
20050428,30.82,0.98,73.69,3.01
20050429,31.04,2.15,73.41,3.38
20050430,30.52,4.64,75.56,3.93
20050501,30.34,5.92,75.47,3.26
20050502,29.55,6.81,79.9,2.97
20050503,29.73,5.63,78.86,3.34
20050504,29.09,10.38,81.21,3.3
20050505,29.44,2.14,76.97,2.94
20050506,29.77,2.32,77.86,3.4
20050507,30.56,1.19,74.22,4.0
20050508,31.04,0.61,72.56,4.04
20050509,31.22,2.12,72.87,4.62
20050510,30.87,0.79,70.79,5.0
20050511,30.78,0.76,73.31,4.81
20050512,30.29,0.31,78.39,5.13
20050513,30.49,0.23,75.99,5.34
20050514,30.25,0.19,78.52,5.54
20050515,30.3,0.32,78.0,5.87
20050516,30.15,0.04,75.73,5.23
20050517,30.44,0.01,73.72,5.0
20050518,30.63,0.02,71.89,4.66
20050519,30.5,0.05,73.57,4.23
20050520,30.58,0.14,75.21,4.6
20050521,30.73,0.39,74.81,4.76
20050522,30.36,0.78,78.76,4.29
20050523,30.38,0.51,78.81,4.4
20050524,30.32,0.61,78.75,4.77
20050525,30.2,1.01,80.28,4.18
20050526,30.33,4.36,78.88,3.59
20050527,30.03,4.83,77.64,2.72
20050528,30.08,3.64,75.89,3.96
20050529,29.7,5.54,75.68,3.63
20050530,29.49,5.08,78.33,4.21
20050531,30.3,1.73,74.44,5.01
20050601,30.62,1.41,73.81,5.66
20050602,30.95,0.93,72.55,5.87
20050603,30.31,1.44,76.33,3.8
20050604,30.23,1.85,79.23,4.66
20050605,29.84,2.45,78.53,5.44
20050606,29.44,1.23,78.95,5.65
20050607,29.86,1.24,78.6,4.91
20050608,30.14,1.06,78.94,6.02
20050609,29.35,3.92,79.4,6.36
20050610,28.91,2.26,74.84,5.22
20050611,30.14,0.98,73.65,5.1
20050612,30.78,0.45,70.08,5.23
20050613,30.19,0.65,73.33,6.01
20050614,30.49,0.74,69.22,4.82
20050615,30.47,0.36,70.16,4.53
20050616,30.73,0.38,69.28,4.76
20050617,30.46,0.17,69.5,6.31
20050618,30.22,0.38,68.49,6.2
20050619,30.2,0.36,69.5,5.73
20050620,29.58,0.58,72.8,5.57
20050621,29.4,1.03,72.41,5.45
20050622,30.35,1.55,66.36,5.69
20050623,30.43,0.12,63.14,4.47
20050624,30.67,0.38,67.63,4.39
20050625,30.65,0.88,69.46,5.02
20050626,30.79,0.97,68.4,5.0
20050627,30.43,0.74,68.25,5.17
20050628,30.12,0.27,68.04,5.47
20050629,29.76,0.02,67.56,5.88
20050630,30.17,0.06,68.14,5.19
20050701,30.1,0.55,71.5,4.96
20050702,30.05,0.77,70.52,4.53
20050703,30.06,0.66,71.03,4.89
20050704,29.83,1.51,72.55,5.7
20050705,29.9,1.3,71.36,5.92
20050706,29.94,0.52,69.43,5.9
20050707,30.1,0.94,66.11,5.42
20050708,30.14,0.55,70.0,5.38
20050709,30.56,0.85,66.88,5.87
20050710,29.91,0.54,67.24,6.32
20050711,30.26,0.34,66.71,5.1
20050712,29.97,0.86,68.76,4.01
20050713,29.5,2.11,75.59,3.9
20050714,28.98,5.36,75.96,2.93
20050715,28.04,3.39,80.73,3.02
20050716,28.15,4.28,81.7,3.13
20050717,28.73,1.44,78.3,3.61
20050718,29.67,0.15,72.32,3.93
20050719,30.01,1.21,73.26,4.16
20050720,29.97,2.34,72.26,4.62
20050721,30.13,1.92,71.17,4.83
20050722,30.15,2.95,68.99,5.33
20050723,29.65,9.52,72.63,5.68
20050724,29.97,1.53,68.68,6.41
20050725,29.82,1.32,66.17,8.09
20050726,30.29,0.27,64.49,7.88
20050727,30.06,0.98,68.21,7.2
20050728,29.9,0.58,68.36,6.49
20050729,29.89,0.58,66.84,6.99
20050730,30.04,0.75,65.97,7.12
20050731,30.43,0.21,66.42,7.09
20050801,30.09,0.83,65.73,7.35
20050802,30.04,0.74,64.5,7.07
20050803,30.04,0.02,62.46,5.98
20050804,29.86,0.02,66.04,5.59
20050805,30.31,0.11,64.73,4.76
20050806,30.86,0.0,61.51,4.54
20050807,31.03,0.02,61.2,4.27
20050808,30.67,0.2,62.35,4.6
20050809,30.5,0.52,63.98,4.39
20050810,30.46,1.3,65.63,4.06
20050811,30.43,3.3,68.09,4.45
20050812,29.91,4.26,70.2,4.41
20050813,30.25,0.73,67.07,4.61
20050814,30.13,1.74,68.06,5.06
20050815,29.92,2.45,68.07,4.59
20050816,29.81,1.37,66.47,4.72
20050817,30.52,0.25,63.44,4.24
20050818,30.52,0.27,63.94,3.54
20050819,30.42,0.33,66.04,4.11
20050820,30.35,0.18,64.91,3.9
20050821,30.55,0.1,64.62,4.13
20050822,29.92,0.96,69.91,3.38
20050823,29.6,2.38,72.48,4.43
20050824,29.49,5.12,73.19,4.49
20050825,29.34,6.71,73.65,3.34
20050826,28.32,6.14,79.24,2.54
20050827,28.53,1.89,78.81,3.55
20050828,29.37,2.55,75.89,3.28
20050829,29.62,1.99,74.15,4.02
20050830,30.08,0.84,72.36,3.25
20050831,30.44,6.08,71.8,3.28
20050901,29.6,2.18,76.22,2.43
20050902,29.33,6.17,79.72,3.34
20050903,28.62,4.21,81.97,3.6
20050904,28.79,5.84,82.57,3.53
20050905,28.64,3.19,79.07,4.29
20050906,28.39,6.14,78.92,4.6
20050907,28.37,12.4,79.57,4.05
20050908,28.91,1.2,77.03,4.8
20050909,29.08,1.57,76.65,5.38
20050910,28.8,5.28,77.19,6.01
20050911,29.07,4.32,74.02,5.51
20050912,28.95,1.47,75.6,5.86
20050913,29.09,0.6,74.13,5.26
20050914,28.59,1.73,78.61,5.38
20050915,28.97,7.6,75.65,4.72
20050916,28.52,2.47,80.72,4.51
20050917,29.16,1.16,74.0,3.82
20050918,30.03,0.14,68.46,4.11
20050919,29.8,0.05,65.85,6.35
20050920,29.52,0.22,69.44,6.64
20050921,29.76,0.05,69.96,5.92
20050922,29.56,0.17,71.78,4.64
20050923,29.2,0.67,74.69,4.62
20050924,29.33,1.0,74.02,4.55
20050925,29.4,1.15,73.99,3.58
20050926,29.21,0.85,75.12,2.78
20050927,28.95,1.3,75.54,2.95
20050928,28.68,9.08,77.56,2.13
20050929,28.96,3.13,76.57,2.73
20050930,29.0,4.48,76.46,1.8
20051001,29.09,1.4,74.44,2.54
20051002,28.72,3.04,75.37,2.66
20051003,29.24,1.36,72.71,2.56
20051004,29.28,5.12,75.22,2.15
20051005,29.08,0.43,75.45,2.06
20051006,29.13,0.65,74.55,2.05
20051007,28.88,2.18,73.15,2.31
20051008,28.83,8.52,72.96,1.59
20051009,28.68,5.01,74.49,2.35
20051010,27.53,13.2,82.12,3.63
20051011,27.34,26.26,85.39,2.72
20051012,27.04,16.09,87.3,3.93
20051013,27.55,10.29,84.44,6.13
20051014,28.11,5.02,80.5,5.2
20051015,28.57,1.41,81.34,3.85
20051016,28.42,1.23,81.91,2.53
20051017,28.1,2.59,81.86,1.74
20051018,27.72,10.95,81.01,2.75
20051019,27.51,10.87,82.97,4.23
20051020,28.06,7.45,80.95,3.04
20051021,27.75,15.44,85.02,2.24
20051022,27.55,10.04,84.07,1.31
20051023,27.76,12.54,85.5,3.02
20051024,27.19,22.4,81.95,2.42
20051025,26.83,26.38,84.51,2.47
20051026,27.04,11.47,83.54,5.04
20051027,27.03,14.66,84.55,5.1
20051028,27.47,2.32,84.38,5.15
20051029,28.08,1.11,83.27,4.11
20051030,28.2,2.44,83.34,3.99
20051031,27.82,1.69,85.99,3.52
20051101,27.55,4.05,86.67,2.2
20051102,27.02,10.31,86.17,1.93
20051103,26.56,8.91,86.82,4.18
20051104,26.49,22.63,89.13,4.3
20051105,26.89,23.96,86.77,5.28
20051106,26.9,47.19,88.68,6.6
20051107,26.81,45.88,90.91,7.07
20051108,26.63,32.56,91.36,5.02
20051109,27.03,12.63,90.53,4.76
20051110,26.23,7.74,90.88,4.17
20051111,26.76,9.58,90.38,3.54
20051112,26.57,22.55,88.79,4.99
20051113,25.72,1.91,82.04,5.03
20051114,25.94,1.51,82.91,4.79
20051115,26.1,0.01,80.91,4.84
20051116,25.55,0.0,73.35,4.5
20051117,25.6,0.0,72.75,4.32
20051118,26.06,0.53,75.63,4.47
20051119,25.96,2.41,81.91,5.18
20051120,25.71,11.37,87.54,5.91
20051121,26.1,33.46,90.32,6.22
20051122,27.11,23.77,89.47,6.33
20051123,26.55,59.72,88.66,6.7
20051124,25.83,43.25,88.67,5.38
20051125,26.47,22.97,83.19,4.12
20051126,26.25,4.49,83.1,4.51
20051127,26.2,3.57,84.95,4.92
20051128,25.82,0.33,79.36,5.29
20051129,25.25,0.35,79.97,5.14
20051130,24.98,1.08,84.55,5.0
20051201,25.49,0.97,82.92,4.6
20051202,25.38,12.61,89.25,4.96
20051203,25.89,18.46,89.71,4.28
20051204,26.39,9.42,87.46,3.96
20051205,26.24,3.95,86.86,4.29
20051206,26.33,0.48,80.35,5.01
20051207,25.59,0.01,80.75,5.61
20051208,24.61,0.41,82.74,6.18
20051209,24.83,15.31,89.11,6.65
20051210,25.75,16.36,92.36,6.17
20051211,25.92,9.35,90.42,4.25
20051212,26.08,8.37,90.86,4.15
20051213,26.17,8.89,88.63,5.2
20051214,25.87,2.04,85.23,5.36
20051215,25.22,0.92,83.41,5.42
20051216,25.17,0.54,82.77,6.48
20051217,25.06,12.52,91.02,6.25
20051218,25.86,11.47,91.39,6.34
20051219,24.93,5.83,90.75,6.25
20051220,25.2,6.96,91.74,5.54
20051221,25.66,2.27,89.98,5.15
20051222,25.66,1.12,87.6,3.73
20051223,25.43,0.15,85.32,2.82
20051224,25.39,0.01,83.51,2.51
20051225,25.1,0.02,82.85,3.53
20051226,24.92,0.0,75.72,4.12
20051227,25.03,0.08,72.42,3.94
20051228,24.9,0.49,79.74,3.74
20051229,24.75,0.08,74.88,3.71
20051230,24.83,0.01,70.5,3.43
20051231,25.28,0.44,71.09,4.67
20060101,25.26,0.46,72.07,4.95
20060102,24.75,0.41,76.45,4.68
20060103,24.86,0.15,82.57,4.57
20060104,24.98,0.83,85.94,4.87
20060105,25.23,3.86,87.9,4.97
20060106,25.03,0.05,83.73,4.71
20060107,25.5,3.9,89.6,4.9
20060108,25.13,3.78,92.24,4.34
20060109,25.56,2.03,90.45,4.37
20060110,25.39,0.18,83.2,5.15
20060111,24.93,0.3,81.65,5.0
20060112,25.07,0.33,83.86,5.06
20060113,25.0,0.76,83.52,4.73
20060114,25.07,1.08,86.68,3.93
20060115,25.27,1.08,87.44,3.93
20060116,25.35,0.27,83.72,3.55
20060117,24.82,0.0,82.7,3.1
20060118,24.04,0.0,83.35,3.31
20060119,23.74,0.0,78.35,2.38
20060120,23.48,0.0,78.35,1.84
20060121,23.85,0.0,78.92,1.9
20060122,24.25,0.0,76.91,1.7
20060123,24.39,0.0,67.95,1.32
20060124,24.65,0.0,72.1,1.92
20060125,24.85,0.0,79.4,3.22
20060126,24.82,0.52,78.26,4.36
20060127,25.38,1.8,78.62,5.85
20060128,24.76,0.01,76.52,5.62
20060129,24.43,0.0,70.54,4.5
20060130,24.63,0.04,69.25,3.61
20060131,24.93,0.2,70.86,4.2
20060201,25.27,0.26,71.95,4.29
20060202,25.35,0.41,76.35,4.11
20060203,25.66,0.69,80.22,4.7
20060204,26.14,0.26,81.81,5.38
20060205,25.67,0.3,84.34,4.58
20060206,25.07,0.0,75.17,4.47
20060207,24.73,0.0,71.17,4.11
20060208,24.72,0.0,73.36,4.34
20060209,25.11,0.91,81.2,4.41
20060210,25.42,0.54,80.6,4.85
20060211,25.58,0.01,80.69,4.65
20060212,25.42,0.0,73.3,4.6
20060213,24.97,0.0,71.56,4.01
20060214,24.56,0.0,70.53,2.71
20060215,24.56,0.0,80.2,2.52
20060216,25.07,0.0,78.66,2.3
20060217,25.46,0.0,80.0,2.45
20060218,25.63,0.0,81.08,2.56
20060219,25.44,0.01,79.15,2.5
20060220,25.51,0.0,77.64,3.03
20060221,25.34,0.0,78.96,2.7
20060222,25.23,0.0,75.03,2.48
20060223,25.51,0.0,75.82,3.18
20060224,26.0,0.0,74.52,3.21
20060225,26.42,0.0,72.02,2.84
20060226,26.36,0.0,81.56,2.64
20060227,26.97,0.13,81.7,2.72
20060228,27.23,0.04,81.84,2.94
20060301,27.75,0.0,77.49,3.05
20060302,27.85,4.87,83.4,3.54
20060303,27.39,11.17,84.43,3.38
20060304,27.28,2.52,81.79,2.56
20060305,27.38,0.39,82.08,3.08
20060306,27.4,0.58,78.99,3.23
20060307,27.36,0.0,73.77,2.96
20060308,27.41,0.25,77.91,3.06
20060309,27.16,2.45,80.24,2.62
20060310,27.6,0.24,76.91,2.72
20060311,27.77,6.3,77.71,2.91
20060312,26.99,3.21,80.23,2.75
20060313,27.72,0.76,77.33,2.59
20060314,27.8,0.01,76.45,3.15
20060315,28.17,0.01,73.86,3.09
20060316,28.19,0.02,74.02,2.54
20060317,28.47,0.73,68.97,2.43
20060318,28.59,0.0,68.23,3.02
20060319,28.24,0.82,75.92,4.21
20060320,28.1,0.0,70.19,3.91
20060321,27.35,0.01,70.67,3.38
20060322,27.49,0.0,64.17,2.32
20060323,27.63,0.01,66.77,2.65
20060324,28.49,0.0,69.03,3.11
20060325,28.62,0.0,71.2,2.82
20060326,28.68,0.3,73.19,2.93
20060327,29.17,0.62,69.37,3.16
20060328,28.81,0.16,75.14,3.04
20060329,28.76,1.08,75.52,3.0
20060330,29.03,0.61,73.21,3.16
20060331,28.76,0.08,70.53,2.46
20060401,28.79,0.0,73.14,3.02
20060402,28.8,0.0,74.11,3.24
20060403,28.84,0.01,70.21,3.34
20060404,29.16,0.0,70.61,3.11
20060405,29.73,0.04,73.09,3.48
20060406,30.25,0.02,71.38,3.78
20060407,30.37,0.04,71.36,3.76
20060408,30.01,0.06,73.4,3.92
20060409,29.53,0.05,74.6,3.95
20060410,29.49,0.11,72.98,3.31
20060411,29.73,0.06,71.98,3.2
20060412,29.93,0.16,73.63,3.12
20060413,30.26,0.63,73.1,3.72
20060414,28.99,1.31,77.3,3.45
20060415,28.69,2.04,73.51,2.26
20060416,29.05,3.06,75.15,3.39
20060417,28.69,10.05,79.03,3.21
20060418,28.51,4.76,81.54,2.53
20060419,29.32,1.34,75.69,2.7
20060420,29.49,0.44,71.5,2.2
20060421,29.64,0.44,65.61,2.02
20060422,29.77,0.0,60.51,1.97
20060423,30.25,0.0,61.36,2.08
20060424,30.39,0.04,65.44,2.37
20060425,30.99,0.02,69.36,3.46
20060426,30.94,0.31,70.18,3.72
20060427,31.39,0.35,71.12,4.6
20060428,31.41,0.51,71.11,5.5
20060429,31.48,0.28,68.15,4.96
20060430,31.36,0.21,71.3,5.08
20060501,31.11,1.17,71.12,5.18
20060502,30.55,2.19,75.89,4.11
20060503,29.26,3.35,82.19,3.18
20060504,28.55,3.17,80.87,2.14
20060505,28.83,2.18,79.54,4.37
20060506,29.49,0.93,75.66,3.66
20060507,29.85,0.54,77.72,4.45
20060508,29.54,0.74,80.0,4.38
20060509,29.58,0.63,78.56,4.08
20060510,29.72,0.47,77.63,4.84
20060511,30.37,0.63,76.13,4.78
20060512,30.56,1.03,74.34,5.02
20060513,30.07,1.34,78.92,4.41
20060514,29.97,1.11,79.73,4.1
20060515,30.34,0.69,78.13,4.7
20060516,30.23,5.23,79.0,4.72
20060517,30.29,1.64,75.0,5.42
20060518,29.5,17.88,77.77,5.69
20060519,29.05,5.67,78.17,5.39
20060520,29.8,1.54,69.73,5.54
20060521,29.93,0.73,70.87,4.48
20060522,30.75,0.44,69.54,5.07
20060523,30.89,0.87,69.35,5.85
20060524,30.47,0.63,69.49,4.97
20060525,29.91,1.88,70.93,4.21
20060526,29.45,4.7,73.25,5.56
20060527,29.19,2.62,71.2,6.43
20060528,29.41,1.81,74.31,6.22
20060529,29.78,0.47,72.14,6.69
20060530,29.25,1.42,76.04,6.36
20060531,29.4,0.44,73.66,6.42
20060601,29.82,0.12,69.93,4.92
20060602,29.92,0.84,71.43,5.06
20060603,30.06,1.71,70.72,4.94
20060604,29.54,2.15,72.32,4.99
20060605,29.78,1.67,70.43,5.48
20060606,29.8,1.0,71.2,4.97
20060607,29.63,1.38,72.3,4.21
20060608,29.5,0.42,70.55,4.34
20060609,29.85,0.38,72.13,5.59
20060610,29.49,0.39,72.46,5.41
20060611,29.95,0.03,68.92,5.31
20060612,30.19,0.03,67.53,4.87
20060613,30.31,1.31,70.07,4.17
20060614,29.44,1.27,73.05,3.38
20060615,29.84,2.47,74.41,3.43
20060616,29.72,1.88,75.85,3.99
20060617,30.0,1.37,70.9,3.74
20060618,29.99,1.35,71.8,4.23
20060619,29.62,1.82,78.15,4.11
20060620,29.01,3.45,76.73,4.05
20060621,29.21,3.8,75.63,3.95
20060622,29.26,2.01,76.62,4.21
20060623,29.93,0.63,72.68,5.65
20060624,30.36,0.23,69.66,5.07
20060625,30.67,1.91,65.48,6.29
20060626,30.19,0.7,68.63,3.92
20060627,30.29,2.86,70.37,4.45
20060628,29.79,14.19,72.1,4.84
20060629,30.15,0.3,67.87,5.58
20060630,29.92,0.71,69.34,5.04
20060701,30.28,0.22,67.01,5.99
20060702,29.97,1.83,66.36,7.05
20060703,30.33,0.08,64.58,7.42
20060704,30.21,0.02,64.59,7.78
20060705,30.64,0.0,64.2,6.27
20060706,30.77,0.0,63.05,5.72
20060707,30.87,0.01,63.37,4.73
20060708,31.16,0.13,65.16,4.61
20060709,31.1,0.17,64.4,4.5
20060710,30.53,0.13,65.67,5.11
20060711,30.81,0.25,64.36,5.66
20060712,29.72,0.7,67.47,5.75
20060713,29.91,0.4,65.91,6.52
20060714,29.46,4.64,69.75,5.99
20060715,30.18,2.52,69.27,5.19
20060716,30.56,0.68,66.15,5.49
20060717,29.98,0.76,66.42,6.19
20060718,30.05,3.16,67.15,5.75
20060719,29.83,0.46,68.05,4.78
20060720,30.16,0.47,67.78,4.55
20060721,30.3,0.86,66.79,4.16
20060722,30.2,0.27,65.71,4.3
20060723,29.97,0.2,64.99,3.82
20060724,29.78,0.14,67.32,3.47
20060725,29.3,2.25,71.85,3.59
20060726,28.84,4.98,70.73,3.68
20060727,29.48,3.32,69.5,3.72
20060728,29.79,2.22,61.85,5.12
20060729,29.93,0.12,63.6,5.5
20060730,30.49,0.09,64.02,5.38
20060731,30.38,0.33,64.6,5.09
20060801,30.12,0.06,65.48,4.74
20060802,30.65,0.03,62.85,4.26
20060803,30.55,0.93,62.19,5.62
20060804,30.25,0.01,64.77,6.04
20060805,30.02,0.0,65.41,5.6
20060806,30.04,0.04,65.76,5.68
20060807,29.82,0.13,68.27,5.68
20060808,29.86,0.36,68.95,5.46
20060809,30.07,1.25,66.54,5.44
20060810,29.67,1.33,66.72,5.77
20060811,29.55,0.76,70.05,6.47
20060812,29.38,2.98,70.31,6.29
20060813,30.16,0.58,65.85,6.16
20060814,29.88,0.29,66.83,6.04
20060815,29.9,1.15,66.87,6.07
20060816,29.67,0.49,64.64,7.34
20060817,30.16,0.01,62.82,5.84
20060818,29.57,2.31,68.2,5.05
20060819,29.39,0.24,72.4,4.42
20060820,28.78,8.53,77.61,3.19
20060821,27.89,6.97,83.3,3.1
20060822,27.67,8.4,85.71,4.34
20060823,27.94,9.41,81.8,3.52
20060824,28.08,8.03,80.68,3.14
20060825,28.57,4.46,79.43,4.85
20060826,29.0,0.78,73.04,5.31
20060827,28.84,0.0,69.86,5.63
20060828,28.94,1.56,70.19,4.35
20060829,29.6,1.53,70.34,4.03
20060830,29.63,0.21,69.49,4.29
20060831,29.41,1.03,72.04,3.65
20060901,28.96,6.58,76.84,3.34
20060902,28.69,5.66,79.24,2.52
20060903,28.91,1.87,78.15,2.67
20060904,28.93,1.8,79.33,4.21
20060905,28.15,1.58,80.48,4.2
20060906,28.79,1.04,77.0,3.2
20060907,28.29,4.93,80.74,3.73
20060908,27.97,4.97,79.71,3.38
20060909,27.45,3.3,82.11,4.95
20060910,28.35,0.96,77.32,5.81
20060911,28.64,1.81,77.9,5.62
20060912,29.14,0.34,74.99,4.92
20060913,29.22,2.01,74.36,4.52
20060914,27.81,1.3,76.33,5.74
20060915,28.11,2.73,77.04,5.9
20060916,27.7,7.38,83.01,6.78
20060917,27.86,3.77,80.98,6.36
20060918,28.24,1.05,79.27,6.33
20060919,28.83,0.45,76.47,6.08
20060920,28.62,1.17,78.63,6.46
20060921,28.51,1.84,78.64,5.59
20060922,28.58,0.11,76.13,5.0
20060923,28.75,0.58,77.38,4.69
20060924,27.77,4.15,83.93,4.93
20060925,27.54,4.87,77.04,5.05
20060926,27.68,1.85,76.48,3.93
20060927,27.11,6.44,77.1,3.48
20060928,28.58,3.19,76.63,2.5
20060929,28.25,5.6,76.79,4.33
20060930,29.11,1.24,73.52,4.13
20061001,29.19,1.18,73.85,4.88
20061002,29.29,1.1,72.66,4.27
20061003,29.17,0.4,74.24,4.28
20061004,29.14,2.39,76.61,4.68
20061005,29.17,1.1,74.65,4.53
20061006,29.17,2.07,75.31,4.82
20061007,27.83,6.31,83.51,4.81
20061008,28.43,4.85,81.54,4.42
20061009,27.91,1.69,75.97,4.26
20061010,28.55,1.14,76.73,3.91
20061011,28.83,2.32,76.46,2.54
20061012,28.59,0.73,77.46,2.71
20061013,28.15,0.42,76.3,2.6
20061014,28.22,0.29,75.13,2.4
20061015,27.86,2.88,80.01,2.66
20061016,27.87,4.83,82.15,3.13
20061017,27.59,5.14,82.7,2.82
20061018,28.36,5.57,81.53,3.7
20061019,27.85,8.16,81.6,2.65
20061020,27.7,8.78,81.97,2.83
20061021,27.66,8.98,79.84,3.35
20061022,27.77,4.36,81.77,4.3
20061023,27.03,30.52,86.0,4.19
20061024,26.97,18.1,87.07,4.29
20061025,27.25,17.86,84.5,4.61
20061026,27.43,24.97,83.86,4.58
20061027,27.01,38.37,84.22,4.83
20061028,26.94,22.16,82.9,3.01
20061029,27.21,8.18,86.53,4.88
20061030,27.17,5.86,85.84,3.78
20061031,27.03,5.5,85.41,2.53
20061101,26.69,6.37,84.08,2.38
20061102,26.83,8.03,87.7,3.71
20061103,26.56,11.69,85.69,3.56
20061104,26.63,4.43,84.22,2.83
20061105,26.95,2.78,86.0,3.12
20061106,26.88,5.9,87.1,2.93
20061107,26.04,10.74,90.0,3.67
20061108,25.73,8.51,88.84,3.45
20061109,25.98,6.33,87.15,2.85
20061110,26.45,6.76,88.4,3.77
20061111,26.87,4.52,85.07,4.17
20061112,26.64,9.65,87.18,3.63
20061113,26.74,11.16,83.62,3.81
20061114,26.73,7.1,84.83,4.2
20061115,26.51,14.09,86.84,4.54
20061116,26.79,8.69,84.5,4.42
20061117,26.82,17.74,86.69,4.31
20061118,26.24,8.81,90.73,3.8
20061119,26.65,4.76,87.51,3.64
20061120,27.09,10.92,85.47,4.26
20061121,26.81,10.04,85.47,4.8
20061122,26.46,1.6,81.85,4.06
20061123,26.41,0.15,76.71,3.65
20061124,26.29,0.38,80.98,3.55
20061125,26.88,1.55,82.74,3.66
20061126,26.74,5.5,87.64,3.4
20061127,27.09,4.7,84.59,3.59
20061128,27.1,0.63,79.61,3.97
