Date,T2M,PRECTOTCORR,RH2M,WS2M
20060504,28.13,0.76,69.02,1.45
20060505,28.12,0.09,70.63,2.21
20060506,29.97,0.04,62.27,1.97
20060507,30.29,0.05,59.77,2.12
20060508,30.27,0.13,58.58,2.36
20060509,29.98,2.27,58.86,2.43
20060510,30.02,2.58,60.27,2.17
20060511,31.6,2.23,56.15,1.79
20060512,31.35,4.14,56.39,2.05
20060513,29.82,1.36,62.52,1.83
20060514,30.94,0.1,55.16,1.57
20060515,31.84,1.36,52.32,1.72
20060516,29.71,16.95,68.48,1.91
20060517,29.56,2.96,68.18,2.21
20060518,26.73,24.33,79.7,2.58
20060519,28.08,3.61,73.34,2.95
20060520,28.96,0.0,63.95,2.07
20060521,29.12,1.2,61.51,2.59
20060522,30.29,0.93,61.35,3.39
20060523,30.81,0.15,58.09,3.73
20060524,30.43,0.05,58.36,3.47
20060525,28.26,1.84,67.33,3.46
20060526,27.55,6.71,70.14,3.87
20060527,26.24,1.06,71.51,4.38
20060528,26.46,3.62,72.81,3.96
20060529,27.47,1.23,72.1,5.03
20060530,27.82,2.21,68.39,4.68
20060531,27.87,2.13,65.82,4.87
20060601,28.46,0.35,65.29,4.01
20060602,28.48,2.08,65.83,3.32
20060603,29.04,2.66,64.09,3.56
20060604,27.76,0.31,64.19,3.64
20060605,28.32,0.04,61.53,3.39
20060606,28.45,1.6,62.54,3.39
20060607,27.47,0.41,66.22,2.98
20060608,28.95,0.0,60.53,2.58
20060609,29.83,0.25,58.15,2.98
20060610,29.38,0.0,57.53,2.86
20060611,29.31,0.0,58.09,2.86
20060612,30.26,0.08,53.92,2.52
20060613,30.13,2.73,58.19,1.97
20060614,28.25,1.33,68.14,1.46
20060615,28.83,1.0,67.64,1.66
20060616,27.81,4.95,73.1,1.55
20060617,29.16,1.77,65.46,1.43
20060618,28.85,0.71,68.27,1.42
20060619,27.95,8.48,75.16,1.81
20060620,26.85,2.29,73.39,2.19
20060621,27.38,0.11,72.29,2.25
20060622,27.66,1.89,71.59,2.03
20060623,27.63,1.2,73.39,3.96
20060624,28.42,0.39,67.04,4.14
20060625,28.44,2.57,64.24,4.65
20060626,28.25,0.22,64.03,3.26
20060627,29.29,0.09,63.45,3.28
20060628,28.74,0.08,63.14,4.08
20060629,28.5,2.69,64.1,4.02
20060630,27.84,0.61,66.72,3.97
20060701,28.74,0.01,62.6,5.21
20060702,28.36,0.03,62.32,5.77
20060703,29.26,0.05,57.92,6.03
20060704,28.78,0.34,58.77,6.28
20060705,29.29,0.02,56.93,5.18
20060706,29.9,0.02,54.3,4.54
20060707,30.04,0.08,54.22,4.12
20060708,31.09,0.04,53.75,4.27
20060709,30.7,0.17,53.52,4.2
20060710,29.61,0.22,55.5,4.21
20060711,30.25,0.19,52.78,4.85
20060712,28.73,1.56,58.45,4.48
20060713,28.65,0.76,59.2,4.92
20060714,28.29,1.33,62.38,4.19
20060715,29.16,2.76,61.87,4.2
20060716,29.81,0.06,56.99,4.72
20060717,29.25,0.55,56.39,5.11
20060718,28.7,6.09,60.17,4.64
20060719,29.25,0.82,60.48,3.56
20060720,29.24,0.45,59.03,3.9
20060721,29.91,0.01,55.39,3.8
20060722,29.74,0.0,53.83,3.67
20060723,29.28,0.41,54.09,3.27
20060724,30.87,0.03,51.76,2.18
20060725,29.99,0.04,54.29,1.61
20060726,27.52,1.02,66.12,2.1
20060727,27.87,0.69,62.14,3.64
20060728,28.18,0.29,53.5,5.06
20060729,29.64,0.12,49.65,4.53
20060730,30.13,0.02,53.2,4.12
20060731,29.06,0.04,55.39,4.09
20060801,30.1,0.02,51.36,3.61
20060802,30.53,0.01,49.01,4.45
20060803,29.81,0.08,53.47,4.82
20060804,29.35,0.02,57.21,4.73
20060805,29.47,0.0,54.27,3.95
20060806,30.96,0.16,49.1,3.39
20060807,31.17,0.28,49.26,2.87
20060808,30.82,0.07,48.68,3.41
20060809,29.82,0.56,53.38,4.11
20060810,28.7,0.18,56.6,4.73
20060811,28.71,0.43,59.58,5.03
20060812,29.07,1.12,58.31,5.25
20060813,29.45,1.1,56.28,5.11
20060814,29.16,0.32,56.06,4.96
20060815,29.6,0.7,56.12,5.15
20060816,28.5,0.26,59.48,5.98
20060817,29.92,0.19,54.15,5.22
20060818,28.91,8.76,60.82,3.91
20060819,28.8,1.37,65.77,2.42
20060820,27.99,31.54,71.26,2.12
20060821,26.3,18.5,82.57,1.6
20060822,26.67,3.79,77.57,1.85
20060823,25.74,4.2,76.68,1.58
20060824,26.68,16.61,74.91,1.39
20060825,26.18,12.27,81.2,1.83
20060826,26.79,0.93,71.63,2.88
20060827,26.23,0.0,67.23,3.48
20060828,27.77,0.12,65.23,3.2
20060829,28.31,0.16,62.09,3.04
20060830,28.21,0.04,63.81,2.77
20060831,28.84,0.88,63.23,2.16
20060901,27.7,18.73,71.72,1.81
20060902,26.97,13.09,79.3,1.22
20060903,27.09,2.19,78.3,1.28
20060904,26.05,2.29,81.95,2.1
20060905,26.17,0.0,76.99,2.39
20060906,26.37,4.56,79.04,1.44
20060907,26.1,6.07,83.35,1.46
20060908,26.03,3.18,82.06,1.79
20060909,25.57,1.97,81.8,1.95
20060910,26.43,0.54,78.7,2.16
20060911,26.44,1.18,78.26,2.29
20060912,27.04,0.54,74.17,2.91
20060913,26.97,1.94,74.72,3.11
20060914,25.14,0.82,79.69,3.15
20060915,25.2,1.05,79.27,3.22
20060916,26.19,1.49,75.95,3.87
20060917,26.21,0.49,75.99,3.65
20060918,26.98,0.19,71.78,3.7
20060919,27.52,0.35,67.73,3.71
20060920,27.71,0.17,69.14,3.41
20060921,26.85,0.44,71.96,3.4
20060922,27.33,0.11,68.94,3.07
20060923,27.88,0.46,68.87,2.49
20060924,26.14,2.55,79.2,2.28
20060925,25.34,2.28,76.83,3.17
20060926,27.0,0.41,69.99,2.92
20060927,27.14,2.45,65.85,1.34
20060928,28.27,2.13,68.37,1.89
20060929,27.68,3.83,70.35,2.39
20060930,27.98,1.05,68.08,2.49
20061001,28.46,1.19,67.0,2.83
20061002,28.51,3.19,66.91,2.46
20061003,28.87,0.07,64.93,1.99
20061004,28.6,5.18,66.39,2.27
20061005,28.41,0.43,66.24,2.62
20061006,27.92,1.43,69.93,2.85
20061007,26.64,8.67,80.05,2.28
20061008,25.92,8.86,84.38,2.7
20061009,26.7,1.38,75.16,2.13
20061010,26.69,0.56,74.48,1.95
20061011,27.74,3.06,72.89,0.96
20061012,27.58,2.16,69.63,1.34
20061013,27.24,0.2,69.39,1.57
20061014,27.24,0.45,70.49,1.57
20061015,26.37,6.63,78.86,1.55
20061016,25.87,5.04,82.67,1.92
20061017,25.72,7.33,82.91,1.74
20061018,26.07,3.32,80.9,2.2
20061019,25.48,12.21,84.98,1.84
20061020,24.96,12.2,85.99,1.63
20061021,25.16,4.73,81.43,1.83
20061022,25.39,1.92,80.35,2.42
20061023,24.58,15.56,87.27,2.26
20061024,24.17,6.83,88.9,2.55
20061025,24.96,13.17,85.57,2.78
20061026,24.62,16.05,87.79,2.85
20061027,24.14,19.73,92.22,2.56
20061028,24.64,24.14,86.17,0.78
20061029,24.77,5.98,88.2,1.65
20061030,25.15,1.74,87.38,1.73
20061031,24.62,1.25,90.28,1.8
20061101,24.72,8.86,86.55,1.45
20061102,24.24,10.38,90.13,1.95
20061103,23.67,11.45,90.03,2.0
20061104,23.42,7.71,90.2,1.05
20061105,24.46,1.23,87.85,1.76
20061106,24.53,9.46,89.07,1.68
20061107,23.08,3.98,89.7,1.96
20061108,23.4,1.79,90.25,1.68
20061109,23.77,6.15,90.64,1.31
20061110,23.98,4.15,89.97,2.16
20061111,24.06,1.85,89.18,2.15
20061112,24.41,2.86,88.97,2.56
20061113,24.13,2.04,89.49,2.05
20061114,23.96,1.91,89.19,2.25
20061115,23.71,6.28,90.76,2.45
20061116,24.2,1.47,87.61,2.55
20061117,24.32,21.48,89.81,2.57
20061118,23.93,10.45,92.88,2.42
20061119,24.54,0.65,89.63,1.87
20061120,24.66,4.72,88.67,2.49
20061121,23.5,2.28,88.2,2.57
20061122,23.08,0.16,85.14,1.94
20061123,23.47,8.22,84.55,1.69
20061124,22.99,0.26,84.16,1.8
20061125,23.73,0.22,87.16,1.82
20061126,24.52,7.53,88.61,1.89
20061127,24.2,7.32,91.13,1.92
20061128,24.07,0.68,86.68,2.1
