Date,T2M,PRECTOTCORR,RH2M,WS2M
20050914,27.24,0.02,77.85,2.27
20050915,26.31,1.83,79.39,2.1
20050916,27.17,0.1,77.72,1.41
20050917,28.25,0.08,70.94,2.07
20050918,27.82,0.0,68.83,3.45
20050919,26.93,0.29,67.46,4.7
20050920,27.53,1.03,68.71,4.25
20050921,27.99,0.04,71.89,2.76
20050922,28.79,0.04,68.31,2.07
20050923,28.23,0.01,69.51,1.52
20050924,28.34,8.88,72.12,1.47
20050925,28.39,3.41,73.05,1.42
20050926,28.2,0.63,73.73,1.18
20050927,26.86,4.51,80.46,1.27
20050928,26.88,12.53,80.01,1.17
20050929,26.81,6.69,80.08,1.31
20050930,26.53,3.84,81.26,1.33
20051001,26.52,10.61,78.56,1.93
20051002,25.8,3.75,82.06,1.3
20051003,26.34,5.01,77.08,1.33
20051004,26.86,13.26,77.2,0.99
20051005,27.27,2.19,77.37,0.88
20051006,27.14,3.65,79.85,1.06
20051007,26.77,3.31,81.67,1.33
20051008,26.58,13.8,80.45,1.22
20051009,26.34,3.47,79.73,1.75
20051010,24.7,3.7,87.28,1.67
20051011,24.41,25.46,90.45,2.21
20051012,25.12,34.53,91.71,1.36
20051013,24.77,32.18,93.83,3.7
20051014,25.78,4.67,87.68,1.57
20051015,25.89,2.97,87.36,1.33
20051016,25.86,4.32,86.51,0.85
20051017,25.79,9.27,88.23,0.79
20051018,25.24,19.47,90.44,0.61
20051019,25.82,16.61,85.91,0.99
20051020,25.98,5.3,87.96,1.15
20051021,25.26,8.13,89.04,1.14
20051022,25.18,40.35,89.24,1.01
20051023,24.42,21.52,91.46,1.54
20051024,24.74,16.01,92.51,1.01
20051025,24.05,37.63,93.56,1.56
20051026,23.26,5.63,90.56,2.54
20051027,23.7,105.19,91.53,4.0
20051028,24.72,4.03,88.36,3.42
20051029,26.58,1.21,84.59,1.92
20051030,26.23,2.14,89.15,2.05
20051031,25.91,0.55,91.15,1.9
20051101,25.82,4.76,90.61,1.16
20051102,24.26,9.09,91.0,1.31
20051103,24.19,9.4,88.11,1.86
20051104,22.43,15.39,91.28,2.42
20051105,24.14,20.48,91.04,2.06
20051106,24.23,38.76,94.79,3.15
20051107,23.66,52.66,94.07,3.29
20051108,23.42,14.99,94.18,2.93
20051109,23.23,4.68,93.99,2.81
20051110,22.42,1.55,91.92,2.75
20051111,24.03,5.32,93.76,2.62
20051112,22.97,0.61,89.29,2.75
20051113,20.71,0.14,85.32,2.18
20051114,20.99,0.0,87.15,2.13
20051115,20.83,0.0,85.23,1.87
20051116,20.4,0.0,79.06,1.74
20051117,19.85,0.0,80.61,1.77
20051118,20.23,0.0,80.31,1.69
20051119,21.06,0.0,84.27,2.26
20051120,21.38,0.19,85.43,2.8
20051121,21.67,35.49,93.55,3.69
20051122,23.87,28.04,95.86,3.53
20051123,23.38,41.49,94.78,3.12
20051124,23.05,28.59,93.96,2.2
20051125,23.44,22.8,92.84,2.31
20051126,22.96,4.49,90.42,2.67
20051127,22.46,1.6,89.21,2.63
20051128,21.32,0.25,87.66,2.3
20051129,20.86,0.0,86.98,2.53
20051130,21.3,0.0,86.23,2.52
20051201,21.89,0.69,85.22,2.41
20051202,22.24,33.16,92.65,3.53
20051203,23.59,65.49,95.61,3.64
20051204,23.89,5.31,94.04,2.38
20051205,23.25,0.23,91.13,2.34
20051206,22.4,0.02,90.44,2.19
20051207,21.61,0.0,90.96,2.57
20051208,19.65,0.0,83.37,2.54
20051209,20.53,5.2,83.77,3.49
20051210,21.37,5.98,92.12,3.74
20051211,22.68,3.88,93.17,3.15
20051212,22.79,8.6,94.12,3.17
20051213,22.61,6.59,92.88,3.28
20051214,22.71,0.13,91.03,2.4
20051215,21.64,0.0,88.16,2.48
20051216,20.28,0.01,87.51,2.84
20051217,21.13,13.38,91.46,3.74
20051218,22.39,13.72,93.25,3.86
20051219,22.1,5.64,92.81,3.66
20051220,23.68,1.03,90.67,3.13
20051221,23.67,0.34,91.29,2.68
20051222,23.69,0.29,89.38,2.23
20051223,23.26,0.02,87.45,1.3
20051224,23.35,0.0,86.63,0.95
20051225,21.86,0.0,89.25,1.68
20051226,20.36,0.0,85.28,1.62
20051227,20.1,0.0,81.86,1.53
20051228,20.58,0.22,88.2,1.87
20051229,19.65,0.01,83.51,1.41
20051230,20.28,0.02,85.68,1.88
20051231,20.78,0.09,83.95,2.19
20060101,20.17,0.0,82.82,2.02
20060102,20.31,0.0,85.26,1.97
20060103,20.22,0.0,86.0,1.82
20060104,20.9,0.38,86.35,2.04
20060105,21.64,0.85,89.77,2.51
20060106,21.54,0.0,87.42,2.43
20060107,23.09,0.35,89.96,2.47
20060108,23.2,1.48,93.06,2.24
20060109,23.54,0.06,89.77,2.34
20060110,21.92,0.0,86.34,2.27
20060111,20.67,0.0,86.06,2.03
20060112,21.16,0.0,86.72,1.98
20060113,20.75,0.0,87.66,1.9
20060114,21.12,0.04,84.48,1.57
20060115,21.6,0.0,85.23,1.66
20060116,22.02,0.0,84.8,1.37
20060117,21.84,0.0,81.25,1.1
20060118,20.97,0.0,76.74,1.49
20060119,21.0,0.0,70.15,1.22
20060120,21.6,0.0,66.88,1.28
20060121,21.65,0.0,68.83,1.4
20060122,21.69,0.0,68.78,1.15
20060123,21.21,0.0,68.67,1.27
20060124,21.35,0.0,73.34,1.27
20060125,20.73,0.0,78.01,1.66
20060126,20.69,0.24,85.23,1.93
20060127,21.97,0.14,85.27,2.71
20060128,20.15,0.0,81.05,2.25
20060129,19.61,0.0,77.55,1.61
20060130,19.94,0.0,77.98,1.47
20060131,20.18,0.0,80.74,1.82
20060201,20.58,0.0,82.52,2.07
20060202,20.84,0.0,82.75,1.98
20060203,21.83,0.0,82.43,1.75
20060204,22.86,0.0,85.8,1.94
20060205,22.32,0.0,79.46,1.98
20060206,21.26,0.0,70.31,1.56
20060207,20.85,0.0,71.05,1.54
20060208,20.37,0.0,76.51,1.79
20060209,20.66,0.0,77.21,1.63
20060210,20.99,0.0,77.5,1.88
20060211,21.85,0.0,75.11,1.87
20060212,21.74,0.0,73.03,1.86
20060213,21.77,0.0,67.37,1.56
20060214,22.04,0.0,64.3,1.5
20060215,22.04,0.0,67.63,1.3
20060216,22.52,0.0,71.52,1.33
20060217,23.2,0.0,72.07,1.53
20060218,23.31,0.0,72.74,1.62
20060219,23.86,0.0,68.48,1.61
20060220,24.13,0.0,66.8,1.65
20060221,23.3,0.0,68.14,1.64
20060222,23.5,0.0,62.58,1.74
20060223,23.89,0.0,54.78,1.55
20060224,24.14,0.0,52.62,1.57
20060225,24.22,0.0,51.53,1.59
20060226,24.19,0.0,57.94,1.55
20060227,25.4,0.0,66.54,1.51
20060228,25.98,0.0,75.37,1.93
20060301,27.06,0.0,72.82,1.97
20060302,27.15,2.88,74.78,1.98
20060303,25.72,12.88,86.77,2.28
20060304,26.64,1.23,72.88,1.95
20060305,26.87,9.68,75.73,1.66
20060306,26.33,7.81,75.22,1.54
20060307,26.07,0.31,72.07,1.82
20060308,26.21,0.0,69.92,1.82
20060309,25.97,3.13,75.14,1.63
20060310,26.6,3.64,74.14,1.83
20060311,26.62,2.57,77.13,1.69
20060312,27.38,0.53,71.44,1.78
20060313,26.81,0.0,73.67,1.8
20060314,27.17,0.03,72.19,2.01
20060315,27.37,0.0,70.16,2.07
20060316,27.21,0.0,70.3,1.33
20060317,28.05,0.0,66.48,1.53
20060318,27.97,0.0,64.53,1.97
20060319,27.22,0.0,68.41,2.15
20060320,27.02,0.0,64.38,2.15
20060321,27.02,0.0,59.32,1.89
20060322,27.19,0.0,58.29,1.86
20060323,27.88,0.0,58.6,2.14
20060324,28.68,0.0,56.99,2.0
20060325,28.39,0.0,58.87,1.77
20060326,28.62,0.0,57.69,1.67
20060327,29.21,0.0,56.72,1.98
20060328,28.68,0.0,59.98,2.13
20060329,28.94,0.0,63.0,2.17
20060330,29.75,0.0,61.18,2.07
20060331,29.45,0.0,56.46,1.73
20060401,29.39,0.0,56.95,2.07
20060402,29.49,0.0,57.36,2.36
20060403,29.6,0.11,58.08,2.54
20060404,30.0,0.01,55.45,2.37
20060405,30.54,0.0,56.19,2.54
20060406,31.6,0.0,53.37,2.21
20060407,32.06,0.0,51.73,2.19
20060408,31.72,0.0,55.98,2.54
20060409,31.38,0.0,56.74,2.88
20060410,30.97,0.0,58.92,2.74
20060411,31.18,0.0,56.88,2.5
20060412,31.82,0.0,55.23,2.34
20060413,31.08,0.0,57.97,2.7
20060414,29.39,0.15,66.08,2.69
20060415,28.69,4.75,67.18,2.24
20060416,27.81,4.24,72.18,2.3
20060417,27.21,10.49,75.45,1.84
20060418,29.09,1.02,69.04,1.73
20060419,29.84,0.01,64.35,2.0
20060420,29.66,0.0,61.82,2.0
20060421,29.25,0.0,59.07,1.98
20060422,29.29,0.0,51.72,1.74
20060423,30.23,0.0,50.74,1.94
20060424,30.86,0.0,50.97,2.14
20060425,32.57,0.01,44.45,1.95
20060426,33.59,0.22,43.88,1.7
20060427,34.57,0.0,40.78,1.64
20060428,35.68,0.0,40.58,2.28
20060429,35.17,0.0,40.44,2.39
20060430,35.74,0.0,36.87,2.66
20060501,35.55,0.0,39.95,2.67
20060502,33.61,1.93,50.39,2.51
20060503,30.09,1.09,68.07,1.84
20060504,29.41,0.22,61.78,2.29
20060505,28.81,0.02,66.18,2.81
20060506,31.55,0.04,59.0,2.95
20060507,31.41,0.06,60.03,2.95
20060508,31.09,1.34,60.75,3.12
20060509,31.11,2.75,53.18,3.18
20060510,30.96,3.4,57.26,2.56
20060511,31.95,3.05,55.64,2.2
20060512,32.09,4.49,57.47,2.29
20060513,30.59,2.88,63.79,2.59
20060514,31.13,0.0,58.99,2.04
20060515,31.68,0.07,56.2,1.7
20060516,31.29,5.05,61.42,2.26
20060517,31.7,1.56,60.56,2.17
20060518,29.91,6.66,67.09,2.58
20060519,31.5,0.05,59.92,2.02
20060520,28.42,0.0,57.65,3.58
20060521,31.53,0.08,49.55,2.91
20060522,33.02,0.0,47.05,3.09
20060523,33.44,0.73,48.02,2.69
20060524,33.0,0.4,45.79,3.77
20060525,29.02,11.86,62.4,3.36
20060526,29.0,7.54,68.01,2.64
20060527,28.86,0.3,64.94,3.41
20060528,28.92,0.85,65.47,3.47
20060529,29.05,1.04,67.19,3.26
20060530,29.58,0.23,63.34,3.7
20060531,30.05,1.05,59.45,3.95
20060601,29.73,0.91,58.61,3.81
20060602,29.65,0.77,60.45,3.42
20060603,29.67,10.2,61.46,3.4
20060604,28.81,2.28,64.09,2.91
20060605,28.76,0.25,63.09,3.05
20060606,28.46,2.97,63.35,2.39
20060607,28.2,0.79,65.0,2.87
20060608,29.57,0.06,60.43,1.88
20060609,30.43,0.07,58.42,2.21
20060610,28.65,0.04,64.69,1.93
20060611,29.56,0.0,62.7,2.05
20060612,31.17,2.27,57.39,2.69
20060613,29.4,10.14,66.19,2.44
20060614,28.83,0.68,67.08,2.09
20060615,28.94,1.99,70.14,1.4
20060616,28.75,3.76,71.42,1.89
20060617,28.74,1.57,69.75,1.14
20060618,29.72,0.93,67.2,1.25
20060619,29.59,13.4,71.63,1.19
20060620,28.17,3.71,72.27,2.42
20060621,27.58,0.85,75.8,1.14
20060622,28.19,11.69,72.79,1.25
20060623,28.33,2.46,74.28,2.57
20060624,29.19,0.05,66.99,3.07
20060625,28.95,3.92,66.7,3.63
20060626,27.6,1.56,69.77,3.16
20060627,29.23,1.67,67.31,3.05
20060628,28.96,0.51,67.53,3.1
20060629,29.61,0.37,63.11,3.99
20060630,28.57,0.14,63.98,4.18
20060701,29.94,0.0,58.91,4.78
20060702,29.03,0.01,62.02,4.81
20060703,30.02,0.01,57.14,5.43
20060704,30.49,0.34,55.64,5.48
20060705,30.29,0.01,54.51,4.9
20060706,30.42,0.03,54.95,4.21
20060707,30.6,0.07,55.07,3.83
20060708,31.44,0.05,54.33,4.13
20060709,30.74,0.51,56.61,3.57
20060710,30.53,0.39,55.71,3.79
20060711,30.21,5.33,58.13,3.98
20060712,28.58,20.57,67.11,3.31
20060713,28.55,1.6,64.07,3.86
20060714,28.48,3.5,67.48,3.87
20060715,29.05,4.83,66.93,3.88
20060716,29.58,0.09,62.25,3.92
20060717,30.03,0.92,58.6,4.09
20060718,29.36,8.24,61.14,4.05
20060719,29.32,5.6,64.44,2.8
20060720,29.41,9.82,65.72,3.15
20060721,29.29,0.17,63.08,3.38
20060722,29.45,0.0,60.78,3.12
20060723,29.58,0.51,57.32,3.1
20060724,29.58,1.4,61.81,2.43
20060725,28.73,1.0,67.24,1.29
20060726,26.92,6.67,74.19,2.35
20060727,27.45,4.99,69.15,3.41
20060728,27.69,1.53,63.22,4.26
20060729,29.33,0.0,52.56,4.44
20060730,29.76,0.0,56.94,3.72
20060731,29.34,0.87,60.41,3.32
20060801,29.91,0.14,57.83,3.04
20060802,28.54,0.0,58.45,3.71
20060803,28.58,1.51,60.73,4.01
20060804,29.6,0.05,58.84,3.75
20060805,29.25,0.09,59.85,3.66
20060806,30.07,1.37,58.71,2.8
20060807,30.11,0.21,60.7,1.89
20060808,29.42,1.44,58.98,2.96
20060809,29.14,5.09,58.67,3.47
20060810,29.04,1.11,60.22,3.58
20060811,28.69,2.5,63.79,4.05
20060812,28.09,2.51,65.28,3.88
20060813,28.87,7.16,64.92,3.96
20060814,28.53,3.2,64.86,3.73
20060815,29.57,2.39,59.64,4.4
20060816,29.14,5.2,60.3,4.67
20060817,29.43,0.6,59.35,4.22
20060818,29.19,0.86,63.34,2.83
20060819,28.94,2.17,67.04,1.69
20060820,28.36,3.01,71.34,2.14
20060821,26.67,2.79,81.88,0.92
20060822,29.0,0.83,66.73,1.52
20060823,26.79,0.49,71.59,2.03
20060824,28.36,1.38,66.13,1.53
20060825,28.43,4.26,66.17,2.03
20060826,27.91,21.76,71.92,2.4
20060827,28.47,0.13,63.39,2.24
20060828,28.53,0.54,61.72,3.2
20060829,28.27,0.18,61.43,3.47
20060830,29.05,0.06,59.68,2.85
20060831,30.0,0.09,60.09,1.73
20060901,29.67,4.48,63.97,1.66
20060902,28.46,5.45,73.07,1.51
20060903,27.92,18.89,78.11,0.93
20060904,26.7,3.69,81.92,1.89
20060905,26.01,0.0,78.94,2.2
20060906,27.55,6.34,75.24,2.11
20060907,27.02,0.55,78.69,1.89
20060908,27.05,0.26,75.62,1.82
20060909,27.42,3.08,70.34,2.47
20060910,26.85,0.86,77.66,1.37
20060911,28.02,0.77,72.22,1.62
20060912,28.57,1.35,70.35,1.66
20060913,27.58,2.4,78.1,1.8
20060914,26.99,7.38,79.08,2.22
20060915,26.22,2.67,79.03,2.29
20060916,26.74,0.99,74.72,3.15
20060917,27.01,0.66,72.7,2.65
20060918,28.37,0.39,65.8,3.19
20060919,28.42,4.99,65.05,3.22
20060920,28.7,2.11,67.0,2.58
20060921,29.04,0.11,62.46,3.28
20060922,28.21,0.07,64.38,2.68
20060923,28.17,0.32,65.61,1.93
20060924,26.18,11.25,80.46,1.51
20060925,26.09,5.31,80.05,2.41
20060926,27.64,2.57,70.87,2.34
20060927,27.09,4.08,70.57,2.56
20060928,28.07,0.71,68.91,2.5
20060929,28.27,0.37,64.46,2.19
20060930,29.38,1.37,63.39,1.9
20061001,29.6,1.16,64.09,1.85
20061002,29.22,18.65,67.76,1.42
20061003,25.86,4.92,83.18,1.18
20061004,28.35,4.09,74.05,1.43
20061005,28.72,0.54,69.83,1.8
20061006,28.77,1.9,70.08,1.94
20061007,27.85,2.92,76.86,1.51
20061008,26.93,7.01,80.75,1.67
20061009,27.45,1.1,70.81,1.7
20061010,27.66,0.47,69.9,1.33
20061011,27.66,3.37,70.41,1.37
20061012,27.53,0.59,67.94,1.57
20061013,26.99,0.02,70.2,1.53
20061014,27.01,0.02,72.1,1.57
20061015,26.63,1.73,76.84,1.88
20061016,26.08,1.36,81.39,1.66
20061017,26.69,1.18,78.3,1.82
20061018,26.13,12.07,82.15,1.95
20061019,25.47,6.58,85.59,1.61
20061020,25.62,7.71,82.69,1.62
20061021,26.05,3.04,80.35,1.9
20061022,25.87,0.89,78.44,2.35
20061023,25.78,10.64,82.44,2.39
20061024,24.97,8.01,84.86,2.19
20061025,24.89,49.98,88.36,2.49
20061026,24.6,27.56,88.25,2.62
20061027,24.06,52.08,94.04,2.76
20061028,24.27,50.44,92.15,2.13
20061029,25.04,23.29,89.21,1.31
20061030,25.03,4.77,90.02,1.48
20061031,24.57,0.85,92.32,1.79
20061101,24.87,18.8,88.12,1.38
20061102,24.24,15.27,93.45,1.88
20061103,23.69,18.81,92.19,1.56
20061104,24.04,8.87,89.74,1.65
20061105,24.58,7.88,89.45,1.67
20061106,24.63,9.8,89.71,1.76
20061107,22.97,10.18,91.3,1.42
20061108,23.61,9.75,89.89,2.04
20061109,23.37,2.43,94.15,1.76
20061110,23.94,4.47,91.32,2.2
20061111,24.0,4.95,91.39,2.45
20061112,24.56,5.29,91.07,3.28
20061113,24.06,4.92,92.45,2.29
20061114,24.07,2.96,89.86,2.21
20061115,23.84,8.17,90.99,2.46
20061116,24.06,3.84,89.87,2.53
20061117,24.28,12.67,91.1,2.87
20061118,24.26,22.23,92.78,2.8
20061119,24.44,6.36,91.9,2.05
20061120,23.92,3.88,89.71,2.32
20061121,22.79,0.6,88.81,1.86
20061122,23.02,0.34,87.71,1.55
20061123,22.74,0.52,85.17,1.7
20061124,22.11,0.16,85.79,1.62
20061125,23.32,0.24,88.73,1.74
20061126,24.08,1.03,89.4,1.64
20061127,24.16,0.72,90.21,1.56
20061128,23.93,0.35,88.25,1.83
