Date,T2M,PRECTOTCORR,RH2M,WS2M
20050309,28.32,0.0,69.84,2.5
20050310,28.51,1.0,67.36,1.79
20050311,28.7,2.37,68.13,1.84
20050312,29.53,0.82,64.72,2.17
20050313,29.66,5.64,65.95,2.04
20050314,28.69,3.67,70.12,2.45
20050315,28.88,0.0,62.4,2.72
20050316,28.81,0.0,60.77,2.63
20050317,28.08,0.0,62.98,3.22
20050318,28.45,1.23,65.38,2.54
20050319,28.97,4.85,66.47,2.62
20050320,29.84,0.02,62.19,2.35
20050321,30.4,0.01,59.44,2.37
20050322,30.78,0.0,55.39,2.13
20050323,31.32,0.0,55.42,2.56
20050324,31.72,0.44,58.52,2.7
20050325,31.8,0.25,58.12,2.69
20050326,31.59,0.0,56.52,2.18
20050327,31.87,0.03,54.7,2.55
20050328,31.51,0.0,53.98,2.6
20050329,32.51,0.0,55.62,2.5
20050330,32.32,1.13,56.87,2.91
20050331,31.73,0.14,59.0,2.37
20050401,31.78,0.0,59.21,2.78
20050402,30.53,6.43,65.95,2.81
20050403,27.44,22.96,82.91,3.06
20050404,26.4,25.74,90.6,3.86
20050405,26.77,16.11,87.5,2.24
20050406,26.97,22.41,84.11,1.3
20050407,26.96,15.35,85.44,2.4
20050408,27.26,1.23,81.24,2.23
20050409,27.94,0.11,80.23,2.27
20050410,28.26,0.4,79.47,1.95
20050411,28.25,1.76,82.6,2.48
20050412,28.11,0.53,82.56,1.83
20050413,28.06,0.52,80.38,1.86
20050414,28.36,0.05,76.75,1.51
20050415,28.59,0.08,75.51,1.58
20050416,29.15,1.42,72.23,1.68
20050417,29.25,0.38,70.41,2.11
20050418,28.91,0.58,74.14,2.07
20050419,28.65,2.24,77.36,1.87
20050420,27.82,16.17,81.2,1.78
20050421,27.69,5.13,77.89,1.43
20050422,27.54,2.21,78.85,1.39
20050423,28.33,0.32,75.34,1.68
20050424,28.77,0.19,75.42,1.84
20050425,28.65,0.9,76.59,1.34
20050426,29.99,0.06,68.72,1.74
20050427,29.95,0.15,70.04,1.97
20050428,30.47,0.04,70.06,2.12
20050429,30.97,0.01,69.08,2.0
20050430,29.61,22.6,79.15,2.45
20050501,29.65,7.45,76.54,1.86
20050502,28.41,10.16,83.47,1.49
20050503,29.18,5.16,78.13,2.23
20050504,28.44,3.74,80.6,1.85
20050505,28.9,0.2,74.98,1.87
20050506,29.52,0.63,72.41,2.09
20050507,29.42,0.53,72.48,2.57
20050508,29.96,0.0,69.29,1.83
20050509,30.53,0.04,67.66,2.41
20050510,30.0,0.0,64.07,2.75
20050511,30.25,0.03,66.29,2.96
20050512,30.26,0.27,70.7,3.25
20050513,30.39,0.02,70.61,3.3
20050514,29.38,0.42,76.6,3.54
20050515,29.91,1.43,74.01,3.63
20050516,28.8,0.07,74.28,2.82
20050517,30.65,0.0,64.77,2.21
20050518,31.32,0.0,62.44,2.52
20050519,31.46,0.0,65.56,2.91
20050520,31.29,0.01,67.79,3.47
20050521,31.39,0.02,66.1,3.4
20050522,31.31,0.06,66.68,2.45
20050523,31.37,0.03,65.81,2.49
20050524,30.75,0.0,68.61,2.58
20050525,30.29,0.03,69.6,2.46
20050526,29.85,14.98,73.72,2.21
20050527,29.47,1.76,75.65,2.2
20050528,28.58,2.36,72.86,1.59
20050529,28.91,9.97,73.6,2.08
20050530,28.78,0.49,74.89,3.06
20050531,29.56,0.5,70.69,3.57
20050601,29.8,0.1,71.25,4.1
20050602,30.16,0.02,70.83,4.11
20050603,29.71,0.02,74.07,2.01
20050604,29.26,1.38,76.84,2.46
20050605,28.71,2.21,77.96,3.62
20050606,28.73,0.28,76.4,3.67
20050607,28.67,0.67,77.24,4.02
20050608,29.53,0.95,76.83,4.71
20050609,28.32,4.73,78.95,5.02
20050610,28.63,1.65,69.62,4.11
20050611,29.19,0.38,73.51,3.6
20050612,30.5,0.61,65.48,3.51
20050613,29.79,0.86,68.71,3.92
20050614,29.57,0.02,66.84,2.88
20050615,30.16,0.67,64.11,3.08
20050616,29.57,3.44,70.34,3.82
20050617,28.9,0.59,72.88,4.04
20050618,28.56,0.44,69.27,3.66
20050619,28.49,2.47,72.54,4.26
20050620,27.92,2.67,76.49,3.87
20050621,28.11,0.56,72.16,3.81
20050622,28.85,0.17,65.92,3.83
20050623,29.91,0.0,60.88,3.18
20050624,30.46,0.41,60.36,3.26
20050625,30.02,1.52,66.45,3.06
20050626,29.61,0.36,67.8,3.7
20050627,29.6,0.06,65.46,3.66
20050628,29.52,0.11,64.12,3.62
20050629,28.66,0.18,66.63,3.94
20050630,29.59,1.19,66.08,3.7
20050701,29.1,1.55,70.92,3.38
20050702,29.41,0.39,66.57,2.96
20050703,29.53,0.64,65.48,3.22
20050704,28.92,1.31,70.67,3.22
20050705,28.87,0.24,69.01,4.02
20050706,29.02,0.09,64.26,4.43
20050707,30.32,0.03,55.49,3.94
20050708,30.13,0.37,63.12,3.31
20050709,29.89,1.27,61.83,4.43
20050710,28.24,2.17,69.9,3.98
20050711,29.07,0.4,65.52,3.79
20050712,29.39,0.0,63.29,2.5
20050713,28.81,1.77,68.57,3.01
20050714,28.65,14.17,72.0,2.19
20050715,27.65,2.48,77.57,1.92
20050716,28.13,0.78,75.65,1.92
20050717,28.35,1.23,74.3,2.45
20050718,29.4,0.14,68.68,2.53
20050719,29.55,0.03,67.83,2.14
20050720,29.0,0.29,69.07,2.41
20050721,29.08,0.0,65.71,3.06
20050722,29.39,0.61,65.5,3.19
20050723,28.73,0.65,69.34,4.07
20050724,29.45,0.23,63.91,4.64
20050725,28.98,0.17,62.81,5.45
20050726,29.43,1.43,61.29,6.11
20050727,29.24,1.79,65.59,4.93
20050728,29.19,2.19,66.72,4.39
20050729,28.24,3.84,69.75,4.15
20050730,28.51,2.07,67.33,4.83
20050731,29.24,1.75,65.31,4.94
20050801,29.01,1.71,65.53,5.2
20050802,29.19,0.6,61.82,4.89
20050803,29.63,0.08,54.97,4.25
20050804,29.42,0.09,61.57,3.88
20050805,29.96,0.08,58.58,4.23
20050806,30.87,0.0,54.14,3.86
20050807,31.2,0.0,53.87,3.51
20050808,30.93,0.0,54.38,3.42
20050809,30.0,0.11,58.05,3.41
20050810,30.61,0.1,58.45,4.07
20050811,30.34,1.11,59.87,3.6
20050812,30.8,0.2,55.75,3.89
20050813,31.08,0.06,54.42,3.4
20050814,31.08,0.47,55.99,3.91
20050815,31.12,0.14,55.26,3.62
20050816,30.6,0.15,55.68,3.82
20050817,30.51,0.0,55.94,3.61
20050818,31.15,0.0,51.1,3.33
20050819,30.66,0.03,54.49,3.09
20050820,30.89,0.0,53.09,2.85
20050821,31.18,0.23,52.74,2.54
20050822,30.43,0.28,58.35,2.55
20050823,29.81,1.52,63.38,3.18
20050824,29.86,0.72,61.8,2.68
20050825,29.55,15.88,64.96,2.0
20050826,28.57,9.42,72.17,2.05
20050827,27.87,2.13,76.37,1.62
20050828,29.57,0.1,67.6,2.38
20050829,29.93,0.05,66.76,3.32
20050830,30.79,0.4,61.46,2.4
20050831,29.91,7.47,67.43,2.33
20050901,29.62,0.76,68.86,2.01
20050902,28.37,28.85,78.98,1.93
20050903,27.8,6.77,83.24,2.25
20050904,27.73,9.54,83.1,2.22
20050905,27.46,2.78,79.49,2.59
20050906,27.54,1.41,77.77,2.64
20050907,27.36,3.06,78.01,2.68
20050908,28.28,0.28,75.13,3.65
20050909,29.14,0.15,70.43,3.28
20050910,28.02,3.09,75.61,3.79
20050911,27.68,2.65,74.73,3.94
20050912,27.72,0.29,74.99,3.61
20050913,27.91,0.16,73.73,2.9
20050914,28.27,0.02,74.52,2.42
20050915,27.67,23.81,77.21,2.27
20050916,27.97,0.81,76.44,2.72
20050917,29.13,0.0,69.27,2.37
20050918,29.29,0.0,64.61,2.99
20050919,28.48,0.18,64.47,4.39
20050920,28.82,0.33,66.8,4.56
20050921,28.76,0.16,69.27,3.59
20050922,29.69,0.28,66.5,2.68
20050923,29.21,0.02,69.04,2.71
20050924,29.22,0.5,67.41,2.69
20050925,29.37,1.74,67.53,2.1
20050926,29.14,0.12,68.62,1.88
20050927,29.43,0.0,64.62,1.73
20050928,28.51,8.53,70.02,1.94
20050929,29.66,0.24,66.92,1.82
20050930,30.0,0.09,63.66,1.88
20051001,29.06,0.06,65.37,2.12
20051002,28.32,4.29,72.0,1.29
20051003,28.9,1.67,70.9,1.49
20051004,28.38,16.89,74.8,1.07
20051005,28.35,2.22,72.82,1.46
20051006,29.14,0.03,70.24,1.65
20051007,28.85,1.38,73.2,1.55
20051008,28.29,35.82,78.09,1.19
20051009,26.89,8.52,81.4,2.07
20051010,27.02,13.66,81.32,1.72
20051011,25.96,16.5,85.59,1.52
20051012,26.47,10.96,86.31,1.82
20051013,26.58,2.34,84.07,3.15
20051014,27.11,0.6,80.81,2.86
20051015,27.42,0.06,81.91,2.45
20051016,27.87,0.05,78.33,1.31
20051017,27.4,0.26,81.73,0.97
20051018,26.7,13.14,84.05,1.34
20051019,26.33,2.96,84.18,2.07
20051020,27.26,0.63,78.93,1.51
20051021,26.96,67.82,85.27,1.16
20051022,26.53,34.72,89.79,1.5
20051023,26.47,5.49,87.93,1.95
20051024,25.9,49.31,88.74,1.32
20051025,25.4,31.92,91.86,1.86
20051026,25.66,5.36,85.74,1.8
20051027,26.29,1.12,83.76,2.17
20051028,26.88,0.12,83.19,2.58
20051029,27.33,1.69,82.2,1.78
20051030,27.21,9.66,84.76,1.88
20051031,27.17,1.4,86.05,1.98
20051101,26.37,6.57,87.67,1.28
20051102,25.78,6.68,89.45,1.38
20051103,24.82,3.01,90.09,2.52
20051104,24.88,20.34,91.99,2.58
20051105,24.98,26.07,90.68,3.59
20051106,25.18,32.22,92.75,3.58
20051107,24.63,28.6,92.37,4.87
20051108,24.9,18.84,92.4,3.86
20051109,24.35,8.24,93.32,3.94
20051110,24.56,2.08,92.74,2.7
20051111,24.63,8.52,92.02,1.63
20051112,24.87,24.78,94.24,1.48
20051113,21.89,16.2,91.83,2.68
20051114,23.47,0.42,85.16,2.29
20051115,24.01,0.0,88.2,2.52
20051116,22.68,0.0,84.9,2.89
20051117,22.13,0.01,82.92,2.6
20051118,22.83,0.26,83.76,2.62
20051119,22.93,4.86,88.26,2.71
20051120,23.33,3.08,91.1,3.07
20051121,23.58,24.27,93.52,4.22
20051122,25.28,43.23,95.1,4.48
20051123,25.24,80.71,95.1,2.25
20051124,24.23,76.46,94.05,3.5
20051125,24.75,8.85,90.88,2.29
20051126,24.66,1.91,89.93,2.72
20051127,24.93,1.64,90.61,2.9
20051128,23.8,0.18,89.19,3.45
20051129,21.86,0.61,87.72,2.81
20051130,22.98,1.76,81.32,1.99
20051201,24.26,0.04,82.92,1.15
20051202,25.6,2.45,84.17,0.9
20051203,25.03,23.76,90.57,1.47
20051204,25.71,10.38,90.82,1.56
20051205,25.23,3.54,90.44,2.77
20051206,24.58,0.39,88.79,3.18
20051207,23.62,0.0,88.39,2.99
20051208,22.04,0.01,84.65,2.8
20051209,23.64,10.8,84.4,3.22
20051210,23.62,31.61,90.58,4.53
20051211,24.57,17.4,93.74,2.91
20051212,24.5,5.21,94.11,2.58
20051213,25.08,5.52,92.75,3.12
20051214,24.69,1.59,90.03,3.39
20051215,23.52,0.51,90.23,3.47
20051216,22.71,0.02,88.03,3.74
20051217,23.17,1.1,90.48,3.87
20051218,24.29,2.67,90.99,3.46
20051219,24.76,0.1,87.59,2.69
20051220,25.15,0.21,86.57,2.13
20051221,25.48,0.09,87.28,2.17
20051222,25.61,0.94,84.8,1.45
20051223,25.14,3.62,87.2,1.34
20051224,24.79,0.0,86.98,1.8
20051225,24.16,0.0,87.38,2.3
20051226,23.25,0.0,85.36,2.83
20051227,22.41,0.0,83.3,2.57
20051228,22.77,0.12,86.8,2.47
20051229,23.02,0.07,86.91,2.68
20051230,22.3,0.0,83.08,2.62
20051231,22.83,0.03,83.33,3.18
20060101,22.62,0.03,83.81,3.61
20060102,22.77,0.03,84.83,3.18
20060103,22.79,0.01,88.68,2.98
20060104,23.7,0.36,87.54,3.1
20060105,24.15,2.97,90.1,3.39
20060106,23.99,0.02,86.6,3.38
20060107,24.5,1.81,90.12,3.34
20060108,24.29,11.81,92.82,3.2
20060109,24.72,1.4,90.68,3.03
20060110,24.62,0.04,87.35,3.63
20060111,23.25,0.14,87.46,3.34
20060112,23.77,0.33,88.54,3.71
20060113,23.63,0.61,88.7,3.68
20060114,24.07,1.55,91.14,2.76
20060115,24.82,0.26,88.94,2.86
20060116,24.91,1.97,87.97,2.81
20060117,24.36,0.06,87.48,2.43
20060118,23.05,0.0,84.59,2.44
20060119,21.94,0.0,85.01,2.06
20060120,21.36,0.0,84.08,1.82
20060121,21.6,0.0,84.23,1.64
20060122,22.41,0.0,80.43,1.73
20060123,22.86,0.0,71.46,1.15
20060124,23.01,0.0,69.28,1.24
20060125,23.23,0.0,81.1,1.97
20060126,22.69,0.01,82.23,2.89
20060127,23.58,0.36,84.09,3.77
20060128,23.23,0.01,82.59,3.77
20060129,22.1,0.0,78.54,3.26
20060130,22.31,0.0,76.8,2.7
20060131,22.84,0.0,79.09,3.31
20060201,23.12,0.0,79.32,3.37
20060202,24.0,0.01,79.69,3.25
20060203,24.52,0.21,82.41,3.53
20060204,25.05,0.55,83.22,3.87
20060205,25.24,0.03,81.64,3.38
20060206,23.96,0.0,79.04,3.28
20060207,22.55,0.0,76.94,2.99
20060208,22.85,0.0,76.52,3.33
20060209,24.15,0.02,80.52,3.28
20060210,24.81,0.02,76.65,3.51
20060211,24.75,0.0,77.97,3.32
20060212,25.04,0.0,74.07,3.44
20060213,23.29,0.0,76.71,2.88
20060214,23.41,0.0,73.51,2.18
20060215,25.01,0.0,73.74,2.18
20060216,25.3,0.0,72.64,1.82
20060217,25.78,0.0,71.51,1.77
20060218,25.76,0.0,72.65,2.15
20060219,25.9,0.0,72.12,2.26
20060220,25.29,0.0,70.77,2.58
20060221,25.35,0.0,70.53,2.48
20060222,25.16,0.0,67.72,2.26
20060223,25.36,0.0,68.38,2.6
20060224,25.93,0.0,68.87,2.66
20060225,27.03,0.0,67.34,2.21
20060226,27.14,0.0,70.07,2.39
20060227,27.72,0.0,72.4,2.24
20060228,28.78,0.0,70.13,2.08
20060301,28.9,0.0,68.91,2.08
20060302,28.43,5.03,75.5,2.53
20060303,26.78,17.83,84.43,1.61
20060304,26.96,4.39,80.64,1.98
20060305,28.31,0.27,74.11,2.53
20060306,28.04,1.91,74.91,2.26
20060307,27.37,0.24,74.76,1.75
20060308,27.61,0.32,73.49,2.48
20060309,26.76,1.82,80.14,1.9
20060310,27.42,0.94,76.38,2.04
20060311,27.81,14.41,77.48,1.54
20060312,26.9,4.2,82.4,1.73
20060313,27.97,0.01,74.14,1.51
20060314,27.93,0.0,70.32,1.71
20060315,28.57,0.03,66.92,1.94
20060316,28.03,0.0,70.57,1.06
20060317,29.07,0.0,64.23,1.84
20060318,29.21,0.0,61.5,2.54
20060319,28.62,0.0,67.66,3.26
20060320,28.57,0.0,65.17,3.07
20060321,27.61,0.0,63.95,2.94
20060322,28.48,0.02,54.03,1.74
20060323,29.09,0.0,58.6,2.18
20060324,29.66,0.09,62.26,2.07
20060325,29.93,0.0,62.72,2.28
20060326,30.0,0.4,58.74,2.25
20060327,30.3,0.01,57.62,2.41
20060328,29.9,0.0,62.26,2.19
20060329,29.72,0.01,64.13,2.08
20060330,29.84,0.23,64.94,2.38
20060331,30.16,0.06,61.3,2.21
20060401,30.02,0.0,58.81,2.01
20060402,29.77,0.0,55.74,1.86
20060403,30.02,0.0,54.55,2.0
20060404,30.23,0.0,58.39,2.21
20060405,30.48,0.0,62.74,2.74
20060406,31.14,0.0,58.82,2.84
20060407,31.69,0.0,56.69,2.52
20060408,31.43,0.0,56.36,2.43
20060409,31.23,0.02,58.75,2.83
20060410,31.1,0.08,55.72,2.56
20060411,31.52,0.15,57.57,2.64
20060412,32.14,0.07,57.76,2.88
20060413,31.53,0.53,60.42,3.38
20060414,29.47,1.31,69.36,2.81
20060415,30.01,0.9,63.33,1.85
20060416,29.27,0.14,66.59,3.23
20060417,29.22,22.85,70.75,2.34
20060418,28.14,7.23,77.0,2.35
20060419,29.96,0.15,65.5,2.26
20060420,29.67,0.52,66.56,2.05
20060421,30.47,0.79,60.32,1.79
20060422,30.62,0.01,55.59,1.86
20060423,31.08,0.0,54.75,1.98
20060424,30.92,0.0,57.53,2.25
20060425,31.52,0.11,58.51,2.19
20060426,32.14,0.03,58.76,2.04
20060427,32.58,0.0,57.75,3.08
20060428,32.85,0.0,55.78,3.63
20060429,32.23,0.0,55.68,2.69
20060430,33.31,0.0,52.89,2.79
20060501,33.56,0.0,52.6,3.44
20060502,32.73,0.01,56.93,3.5
20060503,31.4,0.71,63.96,2.26
20060504,30.04,0.39,69.72,2.25
20060505,29.87,0.03,69.85,3.33
20060506,30.58,0.01,65.31,2.99
20060507,31.2,0.05,61.66,3.47
20060508,30.34,0.08,67.26,3.19
20060509,29.83,0.04,68.62,2.69
20060510,29.74,0.16,70.1,2.74
20060511,31.31,0.1,62.78,3.57
20060512,31.99,0.04,59.66,3.79
20060513,31.96,0.0,57.6,2.08
20060514,31.7,0.07,58.92,2.29
20060515,32.17,0.87,55.13,2.99
20060516,30.33,19.65,69.31,2.66
20060517,29.71,0.99,69.84,3.05
20060518,27.96,28.32,77.87,3.51
20060519,27.72,11.14,77.44,3.34
20060520,29.76,0.0,64.64,2.74
20060521,30.17,1.23,64.29,2.62
20060522,31.06,1.12,61.89,2.52
20060523,30.14,3.47,67.49,3.72
20060524,30.21,1.41,66.28,2.75
20060525,29.78,0.57,66.3,3.15
20060526,29.16,5.2,67.6,3.36
20060527,28.03,1.97,69.65,4.26
20060528,27.89,6.11,76.92,4.74
20060529,28.16,4.0,74.18,5.4
20060530,28.35,6.48,76.97,4.8
20060531,28.04,2.73,75.15,4.6
20060601,29.41,0.09,67.02,3.2
20060602,28.72,2.27,73.27,2.54
20060603,29.61,0.67,68.49,2.29
20060604,29.04,0.18,67.45,2.28
20060605,28.93,0.52,67.26,3.43
20060606,29.01,0.05,68.51,2.43
20060607,28.79,0.01,68.25,2.78
20060608,29.79,0.0,62.79,2.17
20060609,29.2,0.26,65.9,3.25
20060610,29.42,0.01,65.85,3.68
20060611,29.82,0.0,62.94,3.04
20060612,30.49,0.0,60.62,2.54
20060613,31.04,0.25,59.39,2.36
20060614,30.66,0.07,59.91,2.24
20060615,30.73,0.2,63.74,1.9
20060616,28.33,4.63,73.33,2.64
20060617,30.05,0.11,62.2,2.5
20060618,29.95,0.31,64.85,2.19
20060619,29.59,0.14,69.1,2.68
20060620,27.99,3.97,76.16,2.88
20060621,28.58,4.79,75.04,2.6
20060622,27.84,4.33,79.95,3.76
20060623,28.56,6.16,73.85,4.7
20060624,29.41,1.84,69.55,4.02
20060625,29.39,0.5,63.8,4.06
20060626,29.38,0.29,65.21,2.63
20060627,30.24,0.12,65.22,2.38
20060628,29.46,0.42,65.24,2.92
20060629,28.92,3.09,66.54,3.58
20060630,29.21,0.22,66.59,3.5
20060701,30.01,0.12,60.05,4.28
20060702,28.89,0.54,63.99,4.45
20060703,28.75,2.91,64.93,5.52
20060704,28.43,2.52,66.35,5.35
20060705,29.15,1.37,64.1,4.13
20060706,29.52,0.46,62.58,3.4
20060707,30.07,0.52,60.53,3.23
20060708,31.16,0.04,58.47,3.45
20060709,30.62,0.06,58.68,3.6
20060710,30.22,3.0,60.68,3.47
20060711,29.75,0.81,62.76,3.94
20060712,28.55,2.08,67.53,4.08
20060713,28.54,0.35,64.8,4.29
20060714,28.83,0.26,64.16,3.49
20060715,29.74,0.22,62.21,4.14
20060716,30.47,0.09,58.99,4.3
20060717,29.97,0.33,60.7,4.46
20060718,29.47,0.33,61.78,4.15
20060719,30.6,0.15,57.68,3.55
20060720,30.71,0.3,57.22,3.2
20060721,31.06,0.02,54.8,3.5
20060722,30.64,0.0,53.74,2.8
20060723,31.32,0.05,52.29,2.65
20060724,30.56,0.03,55.35,2.93
20060725,30.18,0.1,58.78,2.28
20060726,29.44,0.35,61.91,1.77
20060727,29.4,0.39,58.93,3.39
20060728,29.56,0.3,54.69,4.19
20060729,29.72,0.26,58.69,3.84
20060730,30.31,0.07,57.83,3.57
20060731,30.32,0.12,56.76,3.89
20060801,30.63,0.04,55.69,3.51
20060802,31.21,0.02,52.76,4.11
20060803,30.56,0.12,53.47,4.61
20060804,29.84,0.27,58.4,4.2
20060805,30.57,0.01,54.36,3.35
20060806,31.2,0.0,53.44,3.51
20060807,31.23,0.33,55.29,3.79
20060808,30.92,0.08,55.61,3.74
20060809,30.62,1.0,57.12,3.89
20060810,29.35,4.12,62.1,4.18
20060811,29.37,1.29,66.06,4.52
20060812,29.15,1.03,65.3,4.44
20060813,29.75,0.71,60.36,4.72
20060814,29.54,3.0,62.37,4.5
20060815,29.74,2.24,63.05,5.15
20060816,28.64,0.41,58.72,5.43
20060817,29.68,0.48,56.71,4.78
20060818,29.27,12.49,65.33,3.23
20060819,29.41,0.07,67.78,2.92
20060820,28.24,44.66,74.48,2.1
20060821,26.89,34.51,85.4,1.48
20060822,26.87,4.87,85.11,1.92
20060823,27.7,5.92,78.79,1.77
20060824,27.33,26.61,80.55,1.84
20060825,27.31,14.02,80.98,3.03
20060826,27.1,0.0,75.69,2.97
20060827,26.6,0.0,75.61,2.73
20060828,27.5,0.07,70.81,2.7
20060829,27.89,0.22,71.31,3.25
20060830,28.63,0.01,70.25,2.3
20060831,28.71,0.87,71.08,2.02
20060901,28.15,26.68,76.95,1.7
20060902,27.71,11.05,80.94,1.58
20060903,27.34,1.1,83.47,1.58
20060904,27.3,1.24,83.34,1.42
20060905,27.06,0.0,81.67,2.03
20060906,27.06,0.42,81.82,1.58
20060907,26.52,11.0,87.42,2.14
20060908,26.76,7.35,84.53,3.04
20060909,25.91,5.1,87.0,4.01
20060910,26.38,0.58,82.97,4.11
20060911,26.51,3.35,83.2,4.42
20060912,27.2,1.85,80.35,3.54
20060913,27.46,1.0,77.51,3.15
20060914,25.75,0.24,82.9,3.04
20060915,26.07,6.0,84.02,4.21
20060916,26.09,4.31,86.81,4.44
20060917,26.14,1.22,86.25,4.13
20060918,26.5,5.57,84.33,4.21
20060919,27.41,0.1,80.31,3.5
20060920,26.97,0.81,83.66,4.14
20060921,27.11,2.47,82.57,3.66
20060922,27.26,0.44,80.12,2.74
20060923,27.17,0.11,81.56,2.6
20060924,26.5,9.21,87.31,3.19
20060925,25.69,6.9,84.15,1.96
20060926,27.13,0.15,76.58,1.9
20060927,27.7,2.38,72.26,1.75
20060928,28.02,1.94,71.94,2.43
20060929,26.43,3.97,74.68,2.95
20060930,28.19,0.19,72.37,2.52
20061001,28.05,0.31,71.76,2.76
20061002,28.06,0.27,71.35,2.37
20061003,28.23,0.03,72.18,2.74
20061004,28.41,6.6,76.09,2.87
20061005,28.54,0.18,73.37,2.71
20061006,28.35,4.82,74.66,3.16
20061007,26.68,21.83,87.07,3.12
20061008,27.73,4.0,78.71,2.84
20061009,27.08,0.88,75.82,2.57
20061010,27.31,0.77,80.06,2.31
20061011,28.25,0.62,75.36,2.12
20061012,28.27,1.05,75.12,1.5
20061013,28.26,0.68,74.65,1.66
20061014,28.08,1.53,73.49,1.36
20061015,27.49,9.76,79.57,1.27
20061016,27.14,6.13,83.06,1.84
20061017,26.6,9.97,85.54,1.91
20061018,27.23,14.29,83.72,2.12
20061019,26.49,22.04,86.98,1.63
20061020,26.46,19.11,84.14,1.95
20061021,26.55,8.22,80.62,2.11
20061022,26.53,4.97,82.8,2.99
20061023,25.62,27.44,88.81,2.76
20061024,25.46,13.51,90.04,3.0
20061025,25.92,8.04,87.56,3.19
20061026,25.79,14.59,89.74,2.58
20061027,25.23,24.05,91.42,2.08
20061028,26.04,27.18,84.54,1.69
20061029,26.08,5.2,88.47,3.14
20061030,26.07,4.85,88.6,2.57
20061031,25.82,0.85,87.73,1.85
20061101,26.0,3.9,85.81,1.54
20061102,25.55,10.73,91.25,2.17
20061103,25.22,25.59,92.58,2.63
20061104,24.43,7.29,91.23,1.75
20061105,25.61,0.73,88.38,2.14
20061106,25.6,6.01,89.8,1.7
20061107,24.96,3.63,92.18,2.2
20061108,25.11,1.77,89.79,1.98
20061109,25.1,4.55,90.74,1.5
20061110,25.4,6.23,89.89,2.32
20061111,25.4,4.44,90.48,2.46
20061112,25.23,2.97,91.33,2.25
20061113,24.85,3.4,90.29,2.12
20061114,25.15,2.26,90.37,2.58
20061115,25.33,6.16,89.95,2.77
20061116,25.05,5.06,90.63,2.79
20061117,24.95,29.96,93.61,2.34
20061118,25.12,14.67,91.09,1.62
20061119,25.69,1.29,90.39,2.23
20061120,25.75,4.97,89.86,2.48
20061121,25.48,9.23,91.05,3.15
20061122,24.41,2.67,92.59,2.68
20061123,24.88,5.71,84.56,2.51
20061124,24.75,1.4,86.1,2.49
20061125,25.14,0.83,88.77,2.44
20061126,25.96,10.47,89.16,2.45
20061127,25.47,16.02,92.81,2.33
20061128,25.59,0.76,86.57,2.75
