Date,T2M,PRECTOTCORR,RH2M,WS2M
20050325,32.33,0.22,39.93,1.95
20050326,31.8,0.0,38.68,2.01
20050327,31.24,0.0,43.53,1.9
20050328,31.87,0.0,42.32,2.08
20050329,32.43,0.0,38.8,1.52
20050330,32.02,0.99,44.19,2.51
20050331,31.14,0.03,46.23,1.65
20050401,31.35,0.96,43.14,2.23
20050402,30.37,0.48,53.4,2.79
20050403,27.72,26.39,69.73,2.38
20050404,24.98,22.94,79.71,2.82
20050405,24.3,20.52,85.34,2.38
20050406,24.62,19.74,85.47,1.54
20050407,24.07,10.41,87.64,1.24
20050408,26.28,0.49,74.08,1.37
20050409,27.36,0.39,71.97,1.17
20050410,27.83,2.64,71.55,0.84
20050411,26.83,0.97,77.37,0.84
20050412,26.7,0.16,77.41,1.0
20050413,27.18,0.05,74.98,1.52
20050414,27.89,0.1,68.84,1.23
20050415,28.14,0.1,65.32,1.37
20050416,27.99,0.0,61.78,1.47
20050417,28.05,0.0,59.09,1.43
20050418,27.7,0.01,61.98,1.29
20050419,28.16,0.11,63.94,1.54
20050420,26.36,3.27,75.3,1.62
20050421,26.84,0.25,67.79,1.82
20050422,27.13,0.0,68.56,1.41
20050423,28.08,0.01,65.49,1.46
20050424,27.81,0.0,68.18,0.64
20050425,27.41,0.62,68.53,0.74
20050426,27.67,8.89,68.91,0.92
20050427,28.26,1.36,67.43,0.87
20050428,30.05,0.05,61.62,0.62
20050429,30.53,0.0,60.2,1.05
20050430,29.56,7.47,67.25,1.38
20050501,28.73,11.24,71.99,1.09
20050502,26.92,2.7,78.66,1.21
20050503,28.84,2.17,66.86,1.0
20050504,25.71,12.84,82.05,1.28
20050505,28.04,6.15,71.92,1.0
20050506,28.84,1.43,67.49,1.61
20050507,29.34,0.57,67.09,1.13
20050508,28.99,0.0,65.43,1.26
20050509,29.29,0.02,62.43,1.62
20050510,29.72,0.07,62.03,2.63
20050511,29.29,0.1,66.23,1.51
20050512,30.47,0.4,61.55,1.36
20050513,30.28,0.05,60.68,1.82
20050514,30.38,0.01,58.8,1.81
20050515,30.4,0.72,57.37,2.09
20050516,28.74,0.09,64.33,1.79
20050517,30.33,0.0,55.8,1.74
20050518,31.13,0.0,54.14,2.03
20050519,31.11,0.0,53.76,1.63
20050520,30.59,0.0,56.43,1.62
20050521,29.93,1.38,61.38,0.98
20050522,31.28,2.0,59.7,1.26
20050523,30.48,5.7,64.02,0.61
20050524,29.99,1.44,63.35,1.09
20050525,29.09,1.68,66.35,1.29
20050526,28.1,10.58,71.82,1.63
20050527,26.89,16.59,76.86,1.19
20050528,27.82,1.89,69.43,1.9
20050529,27.35,1.4,69.91,1.96
20050530,27.33,0.33,71.16,1.6
20050531,27.65,13.25,70.99,0.91
20050601,27.87,1.7,72.82,2.2
20050602,27.48,2.18,74.72,2.27
20050603,27.43,0.54,74.11,1.98
20050604,27.76,3.33,75.67,1.35
20050605,28.15,1.6,71.22,1.09
20050606,27.12,0.02,74.93,1.73
20050607,28.34,0.1,68.99,1.8
20050608,28.71,0.39,67.27,2.17
20050609,25.4,1.26,81.96,2.54
20050610,25.77,2.18,70.17,3.77
20050611,26.56,0.06,73.84,2.49
20050612,28.45,0.03,62.3,3.07
20050613,28.37,0.2,64.92,2.6
20050614,26.72,0.01,74.51,2.16
20050615,28.2,0.0,66.98,1.83
20050616,28.93,0.08,62.76,2.62
20050617,27.91,0.04,68.19,3.43
20050618,26.82,0.08,66.96,3.54
20050619,27.42,0.04,65.39,3.5
20050620,26.53,1.74,69.96,3.33
20050621,26.52,0.17,68.32,3.61
20050622,26.65,0.51,62.23,4.65
20050623,27.44,0.0,57.62,4.08
20050624,27.78,0.8,62.35,3.43
20050625,27.96,0.43,63.77,3.21
20050626,27.22,0.0,66.15,3.13
20050627,26.85,0.0,66.97,3.2
20050628,27.24,0.02,62.93,3.85
20050629,28.29,0.01,59.22,3.68
20050630,27.6,0.86,64.18,2.98
20050701,26.89,0.86,68.53,3.07
20050702,27.07,0.86,65.63,3.05
20050703,27.27,0.05,66.07,3.24
20050704,27.43,0.24,65.1,3.52
20050705,27.12,0.26,64.55,4.27
20050706,27.51,0.2,57.81,4.62
20050707,28.35,0.01,57.84,4.18
20050708,28.11,0.89,63.23,3.54
20050709,27.5,0.41,60.97,4.59
20050710,26.98,3.34,57.42,3.5
20050711,26.88,0.92,62.32,3.34
20050712,26.9,0.51,68.42,2.51
20050713,24.9,3.57,79.09,1.77
20050714,25.07,11.64,82.13,1.73
20050715,25.4,7.83,78.78,1.14
20050716,25.43,7.46,80.12,0.67
20050717,25.67,1.83,79.48,1.22
20050718,26.68,0.04,74.68,1.52
20050719,26.5,0.19,77.91,2.11
20050720,26.76,2.14,75.03,2.23
20050721,26.21,0.03,74.76,2.75
20050722,25.95,1.27,73.43,2.96
20050723,25.25,10.75,77.57,2.98
20050724,25.52,2.44,73.92,4.31
20050725,26.4,1.64,67.72,5.51
20050726,26.27,1.19,65.99,5.16
20050727,26.93,0.73,65.61,4.75
20050728,26.54,1.09,66.12,4.52
20050729,25.5,0.26,68.31,4.76
20050730,26.35,0.72,67.41,4.91
20050731,27.25,1.17,64.18,5.79
20050801,26.45,0.52,67.42,5.3
20050802,26.58,0.32,64.04,5.32
20050803,26.37,0.05,63.43,4.39
20050804,26.34,0.2,66.53,3.88
20050805,26.17,0.13,65.59,4.53
20050806,27.42,0.04,61.23,4.32
20050807,27.51,0.0,60.93,4.05
20050808,27.5,0.04,61.18,3.94
20050809,27.73,0.1,62.43,3.6
20050810,26.98,8.72,68.63,3.64
20050811,26.55,1.15,69.63,4.0
20050812,27.16,1.42,67.05,3.94
20050813,27.12,0.64,66.77,3.65
20050814,27.07,1.78,68.51,3.56
20050815,26.39,5.51,72.38,3.18
20050816,24.67,0.35,71.79,3.81
20050817,27.05,0.11,63.85,4.07
20050818,27.0,0.01,62.44,3.57
20050819,26.6,1.69,66.73,3.37
20050820,27.51,0.0,61.45,2.93
20050821,28.07,0.84,60.72,2.33
20050822,27.74,1.58,64.45,1.3
20050823,26.41,21.24,71.81,1.05
20050824,25.94,8.3,77.04,1.34
20050825,26.55,13.51,71.91,1.78
20050826,25.97,6.16,74.21,2.24
20050827,25.16,15.44,79.53,1.26
20050828,26.95,8.87,75.89,1.08
20050829,27.1,2.23,74.51,1.05
20050830,28.22,0.57,69.25,0.88
20050831,26.88,3.79,74.5,1.75
20050901,26.81,7.75,75.41,1.25
20050902,26.14,15.1,80.6,0.92
20050903,25.69,13.04,84.37,1.07
20050904,25.19,14.34,85.77,1.14
20050905,25.26,1.49,82.25,2.16
20050906,24.76,5.29,84.1,1.8
20050907,24.63,9.0,84.43,1.67
20050908,26.03,3.85,79.96,1.37
20050909,26.1,2.16,79.28,2.74
20050910,25.07,5.3,80.12,2.92
20050911,24.71,1.01,78.39,2.92
20050912,24.83,0.07,80.49,2.87
20050913,25.04,0.3,79.47,2.72
20050914,25.79,0.08,75.2,2.66
20050915,25.12,9.89,76.7,1.88
20050916,25.37,0.21,80.06,1.68
20050917,26.07,0.1,74.62,2.18
20050918,25.7,0.0,72.95,3.05
20050919,25.22,0.2,70.3,4.33
20050920,25.18,1.5,73.53,4.03
20050921,26.39,0.05,72.55,2.77
20050922,26.96,0.08,71.66,1.81
20050923,27.05,0.0,68.61,1.59
20050924,27.01,1.9,69.11,1.67
20050925,27.0,1.36,69.9,1.71
20050926,26.92,0.1,70.31,1.66
20050927,26.47,0.41,72.65,1.59
20050928,26.52,16.17,76.54,0.9
20050929,25.46,7.25,80.69,1.26
20050930,24.64,8.28,83.49,1.52
20051001,25.08,3.79,79.26,1.52
20051002,25.01,3.22,79.77,0.86
20051003,25.13,5.78,75.77,1.22
20051004,25.57,29.27,76.12,0.89
20051005,25.94,4.3,78.34,0.81
20051006,25.93,0.95,78.27,1.05
20051007,25.59,5.28,82.45,1.08
20051008,25.41,26.77,83.26,0.99
20051009,25.3,10.97,81.93,1.44
20051010,23.71,8.04,87.97,1.13
20051011,23.5,16.09,86.58,1.54
20051012,23.72,12.27,87.12,0.8
20051013,23.63,16.22,90.59,1.65
20051014,23.89,3.1,87.7,1.7
20051015,24.62,2.33,84.47,1.2
20051016,24.76,4.4,82.42,0.65
20051017,24.97,15.27,82.35,0.46
20051018,23.39,10.89,89.95,0.96
20051019,24.17,9.06,89.09,1.37
20051020,24.37,2.05,85.4,1.4
20051021,24.3,32.18,89.64,1.34
20051022,24.51,46.75,87.0,0.57
20051023,23.79,19.73,90.93,0.9
20051024,23.7,26.7,89.25,0.84
20051025,22.58,45.79,93.38,1.14
20051026,22.37,5.03,90.82,1.33
20051027,22.58,20.1,91.91,2.02
20051028,23.75,1.93,87.68,2.21
20051029,25.09,0.75,87.19,1.97
20051030,24.51,4.04,89.77,2.01
20051031,24.75,0.66,89.58,1.17
20051101,24.61,9.51,88.6,0.81
20051102,23.66,9.03,89.24,1.1
20051103,23.39,7.01,86.53,1.28
20051104,22.74,16.78,90.28,1.72
20051105,22.16,12.03,91.5,1.78
20051106,22.84,23.05,92.81,2.28
20051107,22.17,30.72,93.42,2.67
20051108,22.46,13.38,91.97,2.46
20051109,22.23,2.71,93.61,2.14
20051110,23.05,0.37,90.3,1.77
20051111,22.96,4.25,93.1,1.92
20051112,22.3,2.84,91.08,2.32
20051113,21.13,0.48,80.02,1.3
20051114,19.99,0.67,81.73,1.59
20051115,20.68,0.0,83.3,1.3
20051116,19.1,0.0,77.19,1.72
20051117,18.4,0.0,80.32,1.59
20051118,18.24,0.0,80.72,1.49
20051119,19.53,0.01,84.85,1.52
20051120,20.47,0.03,85.1,1.87
20051121,20.49,18.31,91.62,2.8
20051122,22.31,23.15,95.3,3.33
20051123,22.05,59.58,94.31,3.83
20051124,20.57,24.13,93.13,3.22
20051125,21.7,19.4,92.46,2.08
20051126,21.82,3.28,91.7,2.25
20051127,21.58,1.5,90.78,2.27
20051128,20.11,0.1,88.41,1.9
20051129,18.97,0.0,85.87,1.78
20051130,20.31,0.01,77.51,1.3
20051201,21.27,0.09,81.97,1.03
20051202,22.2,10.2,86.68,1.03
20051203,23.4,20.57,90.7,1.09
20051204,22.72,9.16,94.68,1.71
20051205,22.21,1.11,91.75,2.01
20051206,20.92,0.02,88.74,1.91
20051207,21.08,0.0,89.07,1.77
20051208,19.13,0.0,78.49,1.71
20051209,20.26,10.13,82.89,2.06
20051210,20.5,8.8,89.59,2.98
20051211,21.35,5.47,92.97,2.53
20051212,21.8,5.02,92.59,2.2
20051213,21.49,7.44,93.65,2.52
20051214,21.9,0.18,89.24,2.15
20051215,20.59,0.0,87.41,2.04
20051216,19.17,0.0,85.78,2.04
20051217,20.28,4.26,89.88,2.43
20051218,21.1,3.29,91.9,2.08
20051219,21.35,0.99,89.79,1.88
20051220,22.66,0.14,88.0,1.67
20051221,23.02,0.08,87.1,1.63
20051222,23.35,0.87,83.54,1.09
20051223,23.08,0.67,83.06,0.77
20051224,22.58,0.0,86.01,0.96
20051225,21.89,0.0,86.82,1.81
20051226,20.11,0.0,85.59,1.75
20051227,18.52,0.0,81.72,1.49
20051228,19.31,0.18,87.56,1.69
20051229,19.1,0.03,83.9,1.35
20051230,18.6,0.0,84.22,1.59
20051231,19.23,0.01,85.48,2.17
20060101,18.62,0.0,84.76,2.04
20060102,18.75,0.0,85.54,1.8
20060103,19.41,0.0,85.88,1.61
20060104,20.02,0.41,86.89,1.56
20060105,21.41,1.39,89.35,2.07
20060106,20.89,0.0,85.55,2.31
20060107,21.92,0.51,89.4,1.95
20060108,21.87,6.66,92.58,1.92
20060109,22.8,0.5,88.99,2.07
20060110,21.6,0.02,86.75,2.24
20060111,19.81,0.0,84.57,2.04
20060112,20.53,0.0,86.51,1.97
20060113,20.2,0.0,84.26,1.97
20060114,20.69,0.13,86.32,1.68
20060115,21.88,0.01,86.12,1.51
20060116,22.09,0.01,85.04,1.53
20060117,22.17,0.0,82.07,1.26
20060118,20.55,0.0,76.24,1.59
20060119,18.99,0.0,72.28,1.51
20060120,19.37,0.0,70.51,1.69
20060121,19.8,0.0,71.07,1.71
20060122,20.47,0.0,67.07,1.28
20060123,20.86,0.0,58.83,0.93
20060124,20.86,0.0,65.01,1.03
20060125,20.01,0.0,77.59,1.57
20060126,19.07,0.03,74.58,1.78
20060127,20.7,0.15,84.92,2.46
20060128,19.99,0.0,79.62,2.09
20060129,18.51,0.0,74.08,1.83
20060130,18.23,0.0,76.91,1.66
20060131,18.69,0.0,80.12,1.93
20060201,19.14,0.0,81.02,2.14
20060202,19.76,0.0,80.41,2.14
20060203,20.66,0.0,80.95,2.07
20060204,22.24,0.0,82.64,2.33
20060205,22.29,0.0,73.19,2.12
20060206,20.05,0.0,66.65,1.98
20060207,19.48,0.0,66.69,1.9
20060208,19.58,0.0,69.68,1.96
20060209,20.28,0.0,71.22,1.6
20060210,20.61,0.0,67.35,1.99
20060211,21.03,0.0,70.95,2.2
20060212,20.81,0.0,67.98,2.22
20060213,19.97,0.0,67.4,1.95
20060214,20.66,0.0,57.25,1.79
20060215,21.89,0.0,59.29,1.29
20060216,22.69,0.0,61.59,1.14
20060217,23.18,0.0,63.85,1.39
20060218,22.97,0.0,66.43,2.0
20060219,23.46,0.0,61.79,1.72
20060220,23.6,0.0,57.43,2.02
20060221,23.04,0.0,59.63,1.8
20060222,22.69,0.0,56.03,2.21
20060223,22.22,0.0,53.81,2.11
20060224,22.51,0.0,50.37,1.96
20060225,23.63,0.0,49.16,1.23
20060226,23.56,0.0,52.5,1.42
20060227,24.95,0.0,61.11,1.24
20060228,25.92,0.0,68.57,1.19
20060301,26.73,0.0,67.6,1.26
20060302,26.62,0.66,68.01,1.73
20060303,25.29,14.39,80.19,1.85
20060304,25.83,4.55,71.58,1.67
20060305,26.79,5.77,69.35,1.37
20060306,25.86,15.65,73.28,1.46
20060307,25.38,0.2,71.84,1.61
20060308,25.73,0.0,62.15,1.83
20060309,25.17,2.73,76.84,1.71
20060310,25.77,2.93,74.17,1.47
20060311,26.32,6.95,75.43,0.98
20060312,26.83,1.77,69.79,1.27
20060313,25.94,0.0,71.59,1.18
20060314,26.37,0.0,70.6,1.54
20060315,26.59,0.01,67.88,1.63
20060316,26.62,0.0,68.33,1.47
20060317,27.12,0.0,65.04,1.17
20060318,27.57,0.0,60.23,1.82
20060319,26.61,0.0,64.09,2.39
20060320,26.65,0.0,61.15,2.22
20060321,26.57,0.0,57.9,2.1
20060322,26.56,0.0,53.31,1.52
20060323,27.62,0.01,51.64,1.87
20060324,28.09,0.18,51.79,1.43
20060325,27.75,0.0,56.57,1.3
20060326,28.15,0.0,51.4,1.2
20060327,28.37,0.0,46.72,1.66
20060328,27.9,0.0,48.99,2.02
20060329,28.1,0.0,54.5,1.76
20060330,28.95,0.0,56.26,1.96
20060331,28.85,0.0,51.01,1.78
20060401,29.21,0.0,44.39,1.9
20060402,29.29,0.0,45.74,1.67
20060403,29.48,0.18,47.89,1.53
20060404,30.12,0.0,46.25,1.67
20060405,30.4,0.0,46.86,1.71
20060406,31.48,0.0,43.24,1.65
20060407,31.96,0.0,39.17,1.35
20060408,31.65,0.0,41.5,1.63
20060409,31.25,0.0,43.34,2.1
20060410,30.96,0.0,46.48,2.22
20060411,31.06,0.0,45.2,1.56
20060412,32.22,0.0,43.89,1.73
20060413,30.88,0.01,47.01,1.95
20060414,29.36,0.24,55.54,2.51
20060415,28.43,7.18,60.41,1.82
20060416,25.46,2.5,77.34,2.43
20060417,26.02,12.26,77.26,1.45
20060418,27.83,3.18,68.97,1.79
20060419,28.49,0.26,63.33,1.58
20060420,28.38,0.11,60.95,1.72
20060421,28.5,0.0,56.01,1.97
20060422,28.12,0.0,50.59,1.68
20060423,29.05,0.0,46.82,2.0
20060424,29.95,0.0,43.08,2.03
20060425,31.01,0.21,45.08,1.05
20060426,32.52,0.24,43.8,1.0
20060427,33.38,0.0,41.34,0.8
20060428,34.11,0.0,40.31,1.27
20060429,32.57,0.0,45.07,1.94
20060430,33.77,0.0,38.57,1.87
20060501,33.84,0.0,36.4,2.57
20060502,33.16,2.31,43.03,1.91
20060503,30.35,1.8,55.64,1.9
20060504,28.57,0.63,61.74,1.51
20060505,28.63,0.09,62.29,2.02
20060506,29.07,0.07,61.97,1.28
20060507,30.9,0.08,49.8,1.74
20060508,30.55,0.28,49.49,2.15
20060509,29.96,3.99,50.39,2.17
20060510,29.92,4.77,57.15,1.54
20060511,30.29,4.26,58.74,1.14
20060512,29.67,7.32,62.59,1.26
20060513,27.27,3.0,72.78,1.48
20060514,28.95,0.08,60.66,1.2
20060515,30.15,1.13,57.63,1.25
20060516,28.72,14.85,69.48,1.47
20060517,28.56,3.77,69.18,1.98
20060518,27.12,18.67,75.05,1.67
20060519,27.78,2.04,70.38,2.67
20060520,28.56,0.0,62.67,2.07
20060521,28.26,1.16,61.87,2.55
20060522,29.18,0.72,61.8,2.6
20060523,29.62,0.19,59.57,2.72
20060524,29.15,0.11,59.63,3.32
20060525,26.67,3.73,72.02,2.82
20060526,26.34,8.71,71.51,3.57
20060527,24.91,1.47,73.74,3.71
20060528,25.36,2.73,76.4,3.22
20060529,26.98,1.79,68.86,4.49
20060530,27.04,1.61,68.62,4.18
20060531,26.83,2.84,65.96,4.05
20060601,26.99,0.77,67.96,3.61
20060602,27.1,1.73,68.63,2.68
20060603,27.04,4.91,70.3,3.06
20060604,26.46,0.66,66.87,3.2
20060605,26.52,0.07,65.53,3.29
20060606,26.37,3.18,66.55,2.91
20060607,25.87,0.79,71.28,2.37
20060608,27.48,0.01,63.66,2.21
20060609,28.56,0.2,63.21,2.1
20060610,28.14,0.02,61.98,2.2
20060611,28.19,0.0,63.8,2.05
20060612,28.77,0.37,59.96,2.02
20060613,27.34,4.5,62.89,2.6
20060614,27.3,1.74,68.88,1.45
20060615,27.08,1.82,73.01,1.76
20060616,27.01,6.19,72.29,1.69
20060617,27.34,2.81,69.4,1.32
20060618,27.59,1.15,71.5,1.25
20060619,27.06,16.34,75.84,1.16
20060620,26.29,4.34,71.49,1.84
20060621,25.83,0.21,74.77,1.96
20060622,26.61,2.98,74.29,1.86
20060623,25.99,0.9,79.17,2.72
20060624,27.02,0.34,69.55,3.45
20060625,26.89,3.64,68.91,4.0
20060626,25.96,0.45,71.12,3.35
20060627,27.25,0.18,70.09,3.05
20060628,26.52,0.14,70.09,3.77
20060629,27.1,2.22,69.13,3.54
20060630,25.9,0.83,71.43,3.65
20060701,27.29,0.01,65.05,4.79
20060702,26.62,0.03,67.18,5.16
20060703,27.3,0.04,63.04,5.47
20060704,27.37,0.54,62.29,5.63
20060705,27.19,0.02,62.42,4.71
20060706,27.55,0.02,62.51,4.34
20060707,27.76,0.12,62.24,4.03
20060708,28.61,0.07,61.43,4.2
20060709,28.33,0.25,61.22,4.2
20060710,27.44,0.27,62.64,4.2
20060711,27.73,0.66,60.69,4.48
20060712,26.85,4.07,65.27,4.31
20060713,26.31,1.5,66.59,4.38
20060714,26.35,2.17,70.2,3.59
20060715,26.56,5.48,72.1,3.82
20060716,27.16,0.11,66.65,4.51
20060717,27.3,0.83,63.3,4.88
20060718,26.37,8.58,67.93,4.12
20060719,27.32,1.4,66.29,3.4
20060720,26.91,1.56,67.83,3.74
20060721,27.51,0.01,64.5,3.79
20060722,26.98,0.0,64.24,3.28
20060723,26.39,0.57,65.61,3.01
20060724,28.38,0.12,60.19,3.11
20060725,27.66,0.14,63.81,1.97
20060726,26.11,2.31,71.35,2.01
20060727,25.3,1.43,70.51,3.5
20060728,25.62,0.57,62.69,4.64
20060729,27.29,0.11,58.08,4.42
20060730,27.73,0.02,60.47,3.64
20060731,26.99,0.13,62.13,4.0
20060801,28.47,0.04,56.75,3.96
20060802,27.93,0.01,56.69,4.44
20060803,28.03,0.23,59.19,4.46
20060804,27.91,0.02,60.32,4.1
20060805,27.35,0.0,60.87,3.7
20060806,28.29,0.39,57.26,3.13
20060807,29.02,0.18,55.35,2.83
20060808,28.07,0.22,57.11,3.5
20060809,27.38,1.3,60.24,3.82
20060810,27.03,0.25,61.85,4.26
20060811,27.27,0.85,62.11,4.47
20060812,27.02,2.17,63.78,4.76
20060813,26.97,1.99,63.61,4.54
20060814,26.77,0.74,62.77,4.43
20060815,27.29,1.03,62.96,4.79
20060816,27.17,0.82,61.3,5.44
20060817,27.98,0.31,59.19,4.86
20060818,27.27,5.7,65.4,3.44
20060819,27.53,2.62,69.14,1.96
20060820,26.76,20.28,72.19,2.29
20060821,25.45,12.58,79.49,1.66
20060822,26.93,2.38,70.77,1.39
20060823,25.45,1.85,73.53,1.2
20060824,26.79,9.29,68.1,1.47
20060825,25.71,12.0,77.46,1.44
20060826,26.21,3.14,71.64,2.32
20060827,26.13,0.02,65.57,2.83
20060828,26.39,0.22,66.81,3.28
20060829,26.68,0.18,65.0,3.22
20060830,26.42,0.08,68.16,2.69
20060831,27.75,0.52,64.51,2.2
20060901,27.35,13.43,69.11,1.67
20060902,26.42,10.84,75.59,1.42
20060903,26.72,3.86,74.53,0.79
20060904,25.22,2.2,82.49,1.44
20060905,26.31,0.0,70.99,2.07
20060906,25.73,8.3,77.21,1.23
20060907,25.66,3.59,80.48,1.56
20060908,25.67,1.97,79.32,1.81
20060909,25.5,1.88,76.69,1.73
20060910,25.42,0.85,79.36,1.69
20060911,25.69,0.93,76.53,2.33
20060912,26.32,0.6,75.38,2.27
20060913,25.94,2.52,77.17,2.6
20060914,24.48,1.96,80.66,2.53
20060915,24.09,0.9,81.17,2.43
20060916,25.01,1.4,76.5,3.15
20060917,25.53,0.59,74.69,3.02
20060918,26.24,0.22,69.86,3.29
20060919,26.75,1.05,67.6,3.23
20060920,26.85,0.36,69.54,2.81
20060921,26.26,0.4,71.36,2.75
20060922,26.43,0.09,69.75,2.46
20060923,26.82,0.59,69.92,2.0
20060924,25.16,3.5,79.53,1.73
20060925,24.24,3.12,80.15,2.34
20060926,25.94,0.82,70.7,3.2
20060927,26.61,1.72,64.9,1.75
20060928,27.25,1.17,69.53,2.05
20060929,26.96,2.01,70.25,1.95
20060930,26.46,1.88,71.5,2.24
20061001,27.32,1.43,68.81,2.45
20061002,27.01,6.58,71.47,1.98
20061003,27.98,0.41,66.63,1.42
20061004,26.86,4.36,69.41,1.86
20061005,27.07,0.45,69.77,2.01
20061006,26.57,2.41,74.02,2.12
20061007,26.18,6.41,78.05,1.81
20061008,25.73,10.21,81.68,2.35
20061009,25.45,1.68,77.68,1.4
20061010,25.21,0.72,80.1,1.08
20061011,26.48,3.42,74.06,0.99
20061012,26.86,2.13,70.04,1.32
20061013,26.29,0.13,65.86,1.49
20061014,26.28,0.29,68.11,1.52
20061015,25.74,5.45,76.55,1.51
20061016,25.37,3.9,78.4,1.85
20061017,25.46,4.78,78.62,1.67
20061018,25.42,3.99,78.38,1.95
20061019,24.66,8.39,83.43,1.65
20061020,24.27,9.69,83.02,1.65
20061021,24.27,3.82,81.01,1.69
20061022,24.27,1.45,78.4,2.09
20061023,24.18,12.01,82.34,2.19
20061024,23.73,5.02,82.84,2.35
20061025,24.11,16.46,83.62,2.48
20061026,23.72,18.1,85.74,2.42
20061027,23.31,19.68,90.13,2.59
20061028,23.29,24.82,89.48,0.88
20061029,24.04,7.57,86.98,1.06
20061030,23.31,1.83,91.74,1.13
20061031,23.19,1.07,92.37,1.39
20061101,23.83,10.44,86.24,1.42
20061102,23.38,9.81,89.65,1.99
20061103,22.63,11.05,89.15,1.85
20061104,22.45,10.59,90.7,1.31
20061105,23.44,2.2,86.88,1.58
20061106,23.69,11.53,88.0,1.39
20061107,21.86,4.47,87.25,1.8
20061108,22.59,2.04,87.75,1.51
20061109,22.83,5.49,88.73,1.08
20061110,23.25,4.04,89.78,1.73
20061111,22.7,1.76,89.92,1.79
20061112,23.46,2.74,88.38,2.32
20061113,22.99,2.07,89.8,1.88
20061114,23.09,1.77,88.24,1.93
20061115,22.49,4.76,91.03,2.08
20061116,22.96,1.17,87.76,2.17
20061117,23.16,14.44,89.78,2.25
20061118,23.06,11.26,90.77,2.32
20061119,23.83,1.1,88.42,1.87
20061120,23.61,3.78,88.98,2.19
20061121,22.49,0.84,87.11,1.97
20061122,21.93,0.34,84.36,1.58
20061123,22.74,7.15,85.41,1.28
20061124,22.31,0.3,82.84,1.45
20061125,22.43,0.22,85.37,1.52
20061126,23.74,4.67,87.4,1.43
20061127,23.37,3.92,89.5,1.73
20061128,23.07,0.63,85.78,1.76
