Date,T2M,PRECTOTCORR,RH2M,WS2M
20050730,22.6,6.79,84.46,5.15
20050731,22.97,4.26,83.22,5.56
20050801,22.72,7.65,83.79,5.23
20050802,22.21,5.98,83.13,5.44
20050803,21.71,1.92,83.86,4.47
20050804,21.96,2.6,85.26,4.21
20050805,21.97,1.24,83.62,4.47
20050806,22.68,0.15,80.44,3.99
20050807,22.65,0.5,81.71,3.66
20050808,22.57,1.82,82.67,3.5
20050809,22.81,2.96,82.82,3.34
20050810,22.56,5.12,85.9,3.45
20050811,22.98,1.6,83.75,3.65
20050812,23.09,0.46,81.49,3.94
20050813,23.15,1.36,81.45,3.66
20050814,23.21,0.98,81.35,3.95
20050815,23.06,3.67,82.26,3.88
20050816,21.67,3.32,82.95,4.01
20050817,22.77,0.92,78.94,3.94
20050818,22.52,0.15,79.14,3.36
20050819,22.75,0.79,81.96,3.09
20050820,23.32,0.05,77.74,2.97
20050821,23.67,0.53,77.74,2.54
20050822,23.79,0.69,79.08,1.71
20050823,23.35,18.03,82.28,1.06
20050824,22.93,1.4,83.26,1.53
20050825,23.25,2.53,78.35,2.16
20050826,23.03,3.32,81.52,1.57
20050827,22.71,7.8,86.7,1.17
20050828,23.61,4.01,84.22,1.15
20050829,24.38,1.15,81.56,1.05
20050830,25.0,0.07,76.3,1.77
20050831,23.33,1.06,82.16,1.79
20050901,23.76,3.19,83.06,1.27
20050902,23.19,5.78,88.98,1.35
20050903,23.06,5.82,88.95,1.42
20050904,23.21,8.8,88.68,2.2
20050905,22.52,1.9,87.99,2.87
20050906,22.89,3.61,87.91,2.25
20050907,21.65,8.79,90.47,1.82
20050908,23.18,5.01,86.11,2.78
20050909,22.83,0.81,85.74,3.24
20050910,22.26,11.74,85.55,3.52
20050911,21.84,6.56,87.65,3.32
20050912,22.23,3.13,88.09,3.99
20050913,22.51,1.79,86.34,3.83
20050914,22.7,1.91,85.27,3.36
20050915,22.48,2.31,83.96,2.57
20050916,22.77,0.13,85.31,2.03
20050917,23.31,0.05,80.47,2.35
20050918,23.16,0.01,79.42,3.22
20050919,22.44,0.54,79.73,4.15
20050920,22.31,7.45,85.13,4.4
20050921,23.19,2.55,82.88,3.47
20050922,23.23,0.29,80.73,2.6
20050923,23.06,0.06,79.68,2.32
20050924,23.43,0.06,78.79,2.03
20050925,23.62,0.34,77.97,1.93
20050926,23.79,0.05,75.48,1.98
20050927,23.92,0.02,77.35,1.87
20050928,23.4,1.7,80.55,1.62
20050929,23.37,1.29,80.41,1.65
20050930,22.32,3.52,84.08,1.59
20051001,22.76,0.15,80.14,1.33
20051002,23.15,2.23,82.52,0.88
20051003,23.41,5.1,81.95,1.12
20051004,23.74,30.95,81.57,0.82
20051005,23.51,12.4,83.72,0.78
20051006,24.14,0.35,80.38,1.05
20051007,24.09,6.32,83.75,0.88
20051008,23.31,11.43,87.71,1.28
20051009,22.62,12.88,88.47,0.61
20051010,22.74,17.01,87.73,0.67
20051011,22.54,16.3,85.37,0.85
20051012,21.45,13.22,92.77,0.93
20051013,22.02,12.6,92.07,0.68
20051014,21.83,0.63,90.87,1.56
20051015,22.34,1.28,88.24,1.34
20051016,22.35,2.52,84.64,0.87
20051017,22.43,10.2,87.95,0.94
20051018,21.99,3.01,89.49,0.95
20051019,21.94,2.25,90.14,1.73
20051020,22.25,0.15,88.41,1.22
20051021,21.82,22.11,90.01,1.27
20051022,21.22,37.24,91.54,0.87
20051023,21.72,16.97,93.48,1.4
20051024,21.59,16.25,91.89,0.96
20051025,21.3,24.39,91.37,1.27
20051026,20.73,3.92,91.08,1.09
20051027,21.07,5.65,92.85,1.24
20051028,22.24,1.2,89.38,1.67
20051029,22.67,3.17,89.59,2.04
20051030,22.35,3.23,91.12,1.87
20051031,22.59,0.77,90.14,1.02
20051101,22.83,19.95,89.08,1.2
20051102,21.86,13.99,93.5,0.63
20051103,22.03,6.95,86.46,1.09
20051104,21.62,10.51,89.51,1.11
20051105,20.43,11.1,92.14,1.29
20051106,21.14,4.37,90.64,1.26
20051107,21.4,2.9,90.06,1.6
20051108,21.62,4.31,90.24,1.33
20051109,21.05,0.46,90.85,1.0
20051110,22.04,2.78,89.66,0.9
20051111,22.13,1.99,91.54,0.82
20051112,21.49,18.09,92.45,1.12
20051113,20.29,14.88,92.26,0.93
20051114,20.02,0.4,82.66,0.96
20051115,20.37,0.01,83.16,0.79
20051116,18.52,0.0,80.61,1.18
20051117,17.64,0.0,74.35,1.14
20051118,17.4,0.0,75.33,1.23
20051119,18.37,0.0,84.12,1.13
20051120,19.86,0.02,82.4,1.19
20051121,19.57,2.46,89.77,1.46
20051122,20.38,5.46,94.71,2.6
20051123,20.45,20.74,94.76,2.99
20051124,18.29,13.82,94.79,2.83
20051125,20.04,3.05,91.42,2.32
20051126,20.66,1.19,90.78,1.95
20051127,20.71,4.88,90.73,1.51
20051128,19.79,0.31,87.14,1.17
20051129,18.44,0.08,80.02,1.07
20051130,19.47,0.04,77.6,0.84
20051201,21.3,0.01,83.32,0.6
20051202,21.44,0.57,87.27,0.67
20051203,21.48,6.41,89.51,0.76
20051204,20.94,3.79,93.87,0.81
20051205,20.37,0.93,90.99,1.68
20051206,19.51,0.07,85.52,1.46
20051207,20.25,0.0,86.91,1.22
20051208,19.92,0.0,71.4,0.97
20051209,19.84,1.16,74.09,0.97
20051210,20.4,2.12,87.01,1.3
20051211,20.66,1.49,91.37,1.94
20051212,20.42,3.54,91.9,1.54
20051213,20.11,3.3,94.33,1.62
20051214,20.18,0.47,89.36,1.51
20051215,19.49,0.0,87.91,1.56
20051216,18.18,0.0,80.96,1.36
20051217,19.0,0.21,86.88,1.21
20051218,20.57,0.24,89.88,1.26
20051219,21.56,0.02,84.89,1.0
20051220,21.96,0.0,82.74,0.86
20051221,22.26,0.0,82.1,0.67
20051222,21.67,0.56,82.72,0.71
20051223,20.88,0.13,83.44,0.8
20051224,20.46,0.0,84.3,0.91
20051225,19.84,0.0,88.54,1.46
20051226,18.87,0.0,86.81,1.48
20051227,17.41,0.0,82.09,1.39
20051228,17.63,0.01,84.65,1.31
20051229,18.47,0.0,84.97,1.22
20051230,17.33,0.0,80.8,1.15
20051231,17.46,0.0,85.47,1.69
20060101,17.44,0.0,82.56,1.52
20060102,17.33,0.0,84.68,1.4
20060103,17.87,0.0,83.24,1.29
20060104,18.98,0.04,85.32,1.2
20060105,20.46,0.15,87.67,1.39
20060106,20.15,0.01,84.53,1.66
20060107,20.59,0.1,85.83,1.61
20060108,20.87,9.67,90.1,1.77
20060109,21.43,0.98,88.05,1.7
20060110,20.97,0.09,86.24,1.74
20060111,18.87,0.0,78.57,1.55
20060112,19.85,0.0,83.42,1.42
20060113,20.13,0.0,77.42,1.5
20060114,19.96,0.02,85.74,1.54
20060115,20.89,0.01,88.14,1.26
20060116,21.94,0.06,83.57,1.53
20060117,21.77,0.01,80.32,1.27
20060118,20.76,0.0,71.19,1.31
20060119,18.99,0.0,61.62,1.4
20060120,19.23,0.0,58.07,1.55
20060121,19.39,0.0,63.04,1.56
20060122,20.21,0.0,57.35,1.09
20060123,20.07,0.0,58.34,0.93
20060124,20.71,0.0,59.86,0.85
20060125,19.33,0.0,72.38,1.35
20060126,18.52,0.0,66.2,1.49
20060127,19.4,0.0,79.6,1.98
20060128,20.24,0.0,76.46,1.62
20060129,18.98,0.0,67.92,1.41
20060130,17.88,0.0,66.12,1.54
20060131,18.21,0.0,71.91,1.66
20060201,18.8,0.0,72.75,1.72
20060202,19.25,0.0,73.81,1.83
20060203,19.84,0.0,76.68,1.87
20060204,21.63,0.0,77.76,2.09
20060205,21.99,0.0,68.79,1.94
20060206,19.81,0.0,58.34,1.86
20060207,18.98,0.0,54.12,1.79
20060208,18.7,0.0,59.4,1.67
20060209,19.37,0.0,65.49,1.29
20060210,19.82,0.0,62.35,1.42
20060211,19.6,0.0,59.96,1.79
20060212,19.86,0.0,63.53,1.87
20060213,18.92,0.0,61.72,1.85
20060214,19.98,0.0,46.4,1.62
20060215,21.44,0.0,45.01,1.06
20060216,22.17,0.0,54.15,1.09
20060217,22.6,0.0,51.66,1.24
20060218,22.38,0.0,54.47,1.7
20060219,22.34,0.0,55.57,1.5
20060220,22.25,0.0,52.8,1.7
20060221,22.11,0.0,53.31,1.45
20060222,21.47,0.0,47.71,1.85
20060223,21.53,0.0,44.76,1.85
20060224,21.96,0.0,41.53,1.78
20060225,23.68,0.0,55.7,1.21
20060226,23.59,0.0,49.47,1.3
20060227,24.57,0.0,53.81,1.0
20060228,25.44,0.0,58.22,0.77
20060301,25.85,0.0,60.01,1.09
20060302,25.54,0.0,62.1,1.55
20060303,24.48,28.9,76.97,1.65
20060304,23.73,5.66,77.54,1.52
20060305,24.82,4.92,69.15,1.18
20060306,24.19,7.55,74.75,1.29
20060307,23.22,0.26,75.38,1.29
20060308,24.14,0.01,63.9,1.54
20060309,23.33,5.82,78.68,1.51
20060310,24.33,2.8,74.93,1.17
20060311,25.5,2.39,68.37,0.54
20060312,25.06,0.29,63.24,0.95
20060313,24.65,0.0,57.47,0.85
20060314,24.61,0.0,61.59,1.04
20060315,25.16,0.07,63.51,1.01
20060316,25.56,0.0,58.87,0.67
20060317,25.6,0.0,61.98,0.89
20060318,25.75,0.0,61.64,1.5
20060319,25.52,0.0,59.05,1.87
20060320,25.57,0.0,61.1,1.47
20060321,25.96,0.01,55.38,1.46
20060322,26.43,0.01,54.73,1.22
20060323,27.19,1.69,57.65,1.29
20060324,27.07,1.13,59.16,1.05
20060325,26.84,0.0,58.19,1.3
20060326,26.95,0.1,61.38,1.34
20060327,27.41,0.03,58.15,1.01
20060328,26.6,0.0,50.47,1.55
20060329,26.32,0.0,48.77,1.39
20060330,26.93,0.02,56.93,1.5
20060331,27.17,0.0,54.84,1.49
20060401,27.61,0.0,47.89,1.4
20060402,27.96,0.0,50.97,1.27
20060403,27.73,0.08,55.48,1.02
20060404,28.25,0.0,52.41,0.96
20060405,28.76,0.0,47.18,1.53
20060406,28.75,0.0,54.05,1.52
20060407,29.24,0.0,53.56,1.59
20060408,29.42,0.0,52.15,1.54
20060409,29.81,0.0,48.23,1.7
20060410,29.27,0.0,49.13,1.83
20060411,28.88,0.0,52.68,1.66
20060412,28.99,0.14,55.46,1.85
20060413,28.83,0.76,57.07,1.68
20060414,28.45,0.89,57.5,1.89
20060415,26.49,3.46,65.08,0.9
20060416,24.19,1.88,79.57,1.99
20060417,24.19,3.23,78.81,1.32
20060418,25.41,2.14,71.9,1.44
20060419,26.32,1.66,67.58,0.99
20060420,26.78,0.83,63.26,1.15
20060421,27.07,0.05,57.41,1.25
20060422,27.72,0.0,49.47,1.05
20060423,28.59,0.0,46.39,1.32
20060424,28.86,0.0,45.82,1.6
20060425,28.56,0.56,54.1,1.14
20060426,28.67,0.35,57.27,1.43
20060427,29.29,0.0,53.46,1.43
20060428,29.16,0.0,55.88,2.02
20060429,27.93,0.0,58.8,2.22
20060430,29.29,0.0,53.05,1.86
20060501,29.34,0.0,52.38,2.42
20060502,29.48,1.38,52.8,1.71
20060503,27.2,0.3,58.92,1.2
20060504,27.28,8.38,63.66,1.24
20060505,25.88,1.92,74.36,1.36
20060506,26.16,0.02,71.06,1.01
20060507,27.43,0.21,64.81,1.15
20060508,27.96,0.45,62.64,1.41
20060509,28.05,2.82,59.26,1.22
20060510,27.57,2.55,63.71,1.15
20060511,27.2,1.92,66.4,0.94
20060512,26.46,4.1,70.5,1.25
20060513,25.71,0.64,72.05,1.25
20060514,26.79,0.27,65.26,1.33
20060515,26.46,4.57,70.42,1.74
20060516,25.26,15.9,80.15,1.46
20060517,26.12,2.81,68.79,1.84
20060518,24.74,9.14,77.81,2.28
20060519,24.64,1.23,77.44,2.83
20060520,25.32,0.11,69.93,3.11
20060521,25.25,7.36,74.2,2.54
20060522,25.21,3.16,74.54,2.6
20060523,24.77,7.96,78.19,2.9
20060524,24.83,2.03,75.13,3.17
20060525,24.08,6.09,81.23,3.56
20060526,23.35,8.73,79.57,3.53
20060527,22.38,14.74,86.15,3.23
20060528,23.03,23.44,87.57,4.19
20060529,23.18,9.37,83.53,5.52
20060530,23.78,10.09,82.06,5.35
20060531,22.75,22.22,82.06,4.53
20060601,23.16,7.24,83.35,4.17
20060602,23.32,2.03,81.44,3.48
20060603,23.13,7.78,84.55,3.02
20060604,22.8,2.51,79.17,3.37
20060605,22.06,1.19,81.8,3.09
20060606,22.44,2.07,83.11,2.3
20060607,22.22,1.11,82.43,2.32
20060608,23.65,0.05,77.43,2.24
20060609,24.04,0.33,76.21,2.47
20060610,23.64,0.13,77.0,2.57
20060611,23.88,0.0,75.48,2.55
20060612,23.96,0.0,73.14,2.5
20060613,24.44,0.45,73.34,2.48
20060614,24.67,0.16,75.99,1.96
20060615,24.6,4.73,79.31,1.75
20060616,23.46,5.43,82.77,1.65
20060617,23.56,0.96,79.52,1.76
20060618,24.38,1.12,81.46,1.02
20060619,23.2,14.32,87.91,1.32
20060620,23.08,7.72,81.02,2.0
20060621,22.33,6.14,86.96,1.13
20060622,23.66,12.84,84.05,1.73
20060623,22.91,19.13,88.65,3.53
20060624,23.42,12.43,84.86,4.22
20060625,22.9,9.2,83.17,4.69
20060626,22.82,3.85,85.38,3.51
20060627,23.28,8.75,86.08,3.32
20060628,22.53,5.83,85.26,4.29
20060629,22.98,31.11,85.3,3.95
20060630,22.57,6.98,85.91,3.81
20060701,22.88,2.19,85.48,4.82
20060702,22.57,4.46,85.62,5.17
20060703,22.71,2.43,84.19,5.4
20060704,22.65,2.26,84.06,5.51
20060705,22.6,2.58,84.66,4.78
20060706,22.7,3.24,83.11,4.45
20060707,22.78,4.48,83.96,3.83
20060708,23.36,3.5,83.48,3.75
20060709,23.24,1.46,82.89,3.85
20060710,22.71,5.08,83.91,3.75
20060711,22.75,6.29,83.81,3.79
20060712,22.27,9.21,85.42,3.96
20060713,22.12,9.66,85.11,4.34
20060714,22.59,6.19,85.56,3.83
20060715,22.63,5.47,86.51,4.18
20060716,22.81,1.11,84.33,4.29
20060717,22.36,1.77,84.31,4.6
20060718,22.11,2.32,84.93,4.26
20060719,22.75,1.66,83.69,3.75
20060720,22.42,1.78,84.33,3.69
20060721,22.63,1.6,83.06,3.64
20060722,22.02,1.1,83.77,3.41
20060723,22.51,0.54,82.46,3.06
20060724,23.51,0.07,78.66,2.86
20060725,23.53,1.26,80.41,2.29
20060726,22.47,2.58,87.36,2.54
20060727,21.15,2.81,84.08,3.65
20060728,21.12,2.21,82.07,4.28
20060729,22.37,3.11,83.22,3.55
20060730,22.88,3.0,82.5,3.23
20060731,22.03,1.27,85.64,3.5
20060801,23.04,1.0,80.42,3.25
20060802,22.81,1.22,79.4,3.65
20060803,22.86,2.14,82.0,3.75
20060804,22.68,1.59,83.72,3.46
20060805,22.08,1.04,83.1,3.33
20060806,22.86,1.05,79.76,2.96
20060807,23.48,0.17,78.43,2.86
20060808,23.05,0.58,78.94,2.91
20060809,22.39,3.68,82.56,3.33
20060810,21.95,8.62,86.08,3.95
20060811,22.81,16.02,83.82,4.44
20060812,22.47,7.69,85.21,4.5
20060813,22.21,7.75,84.97,4.27
20060814,22.06,3.95,85.0,4.12
20060815,22.97,9.11,83.47,4.49
20060816,22.56,5.55,84.78,5.04
20060817,22.73,4.72,82.24,4.68
20060818,22.65,1.8,83.55,3.44
20060819,23.15,1.66,82.01,2.73
20060820,23.11,4.82,83.13,1.95
20060821,22.54,3.49,86.03,1.44
20060822,23.35,0.46,80.76,1.5
20060823,23.14,0.18,79.58,1.69
20060824,23.52,1.44,77.24,1.87
20060825,23.22,2.59,81.68,1.47
20060826,22.54,0.27,81.38,2.52
20060827,21.94,0.03,79.61,3.05
20060828,22.75,0.97,80.16,3.11
20060829,23.02,1.14,79.39,3.13
20060830,23.07,0.35,80.45,2.82
20060831,23.94,0.12,76.92,2.3
20060901,23.77,2.0,78.21,1.99
20060902,23.92,10.5,78.83,1.1
20060903,23.69,1.43,83.98,0.96
20060904,22.26,5.6,90.65,1.25
20060905,23.53,0.46,79.56,1.96
20060906,24.26,4.0,78.18,1.05
20060907,23.96,1.82,83.5,0.86
20060908,24.16,1.05,81.34,1.51
20060909,23.78,6.67,80.91,1.34
20060910,22.16,5.48,89.41,1.74
20060911,22.21,12.78,89.91,2.41
20060912,22.83,13.9,87.08,3.26
20060913,22.31,11.51,89.02,3.15
20060914,21.4,5.39,87.96,3.37
20060915,21.42,5.99,89.25,3.25
20060916,21.71,15.31,87.88,3.54
20060917,21.95,3.86,88.93,3.17
20060918,22.3,4.82,85.88,3.42
20060919,22.54,2.35,84.87,3.35
20060920,22.53,2.76,86.86,2.64
20060921,22.26,7.79,86.74,2.8
20060922,22.12,3.55,87.3,2.46
20060923,22.58,1.75,87.0,2.06
20060924,22.07,9.68,89.45,2.42
20060925,21.02,10.02,89.64,2.13
20060926,21.56,1.86,83.74,3.41
20060927,22.1,0.12,79.16,2.43
20060928,22.71,0.34,81.83,2.5
20060929,22.58,2.19,83.72,2.21
20060930,22.62,2.54,84.89,2.45
20061001,22.81,4.27,85.61,2.31
20061002,22.8,1.06,84.19,2.19
20061003,23.31,0.69,81.38,2.03
20061004,22.52,2.06,84.03,2.28
20061005,23.03,3.21,83.93,2.45
20061006,22.77,6.16,88.53,2.2
20061007,23.17,15.87,88.51,2.42
20061008,22.04,12.35,89.18,2.4
20061009,21.92,1.25,88.08,1.85
20061010,22.13,1.93,89.09,1.14
20061011,23.41,0.31,84.24,0.89
20061012,22.7,4.26,86.15,1.03
20061013,23.34,1.54,79.34,1.13
20061014,23.18,4.07,80.84,1.19
20061015,23.15,7.87,84.02,0.93
20061016,22.42,6.46,86.95,1.25
20061017,22.15,1.92,87.13,1.17
20061018,22.99,3.28,84.2,1.37
20061019,22.1,4.07,88.01,1.3
20061020,21.72,6.16,88.62,1.37
20061021,21.63,2.61,87.29,1.26
20061022,22.18,0.98,82.76,1.54
20061023,21.78,5.43,85.65,1.51
20061024,21.68,3.15,86.13,1.69
20061025,21.92,3.02,85.82,1.8
20061026,21.71,5.15,86.82,1.62
20061027,21.44,6.16,91.34,1.6
20061028,22.09,11.94,86.95,1.17
20061029,22.03,4.3,88.63,1.19
20061030,21.8,9.64,89.91,0.91
20061031,21.31,4.71,93.21,1.32
20061101,22.0,7.02,88.9,1.38
20061102,21.82,3.47,91.48,1.37
20061103,21.16,5.07,90.47,1.3
20061104,20.45,7.78,92.62,1.17
20061105,21.85,1.56,87.98,1.21
20061106,21.47,16.62,90.69,0.77
20061107,20.61,4.17,89.03,1.36
20061108,20.94,3.04,87.43,0.96
20061109,20.52,18.92,93.8,0.96
20061110,21.25,7.66,90.79,1.08
20061111,20.47,1.08,92.03,1.31
20061112,21.76,0.36,87.02,1.44
20061113,20.98,0.36,91.02,1.44
20061114,21.74,4.7,89.02,1.56
20061115,20.68,1.84,92.52,1.52
20061116,21.57,0.39,88.11,1.61
20061117,21.66,7.33,88.67,1.78
20061118,21.58,17.79,91.18,1.3
20061119,21.34,0.98,91.81,1.3
20061120,22.11,7.32,90.69,1.54
20061121,21.24,2.59,89.86,1.65
20061122,20.65,1.22,89.64,1.46
20061123,21.63,15.71,86.85,0.65
20061124,21.49,4.01,90.07,1.14
20061125,20.89,0.01,84.91,1.33
20061126,21.87,1.02,87.99,1.14
20061127,21.92,0.95,89.78,1.51
20061128,21.58,3.2,87.45,1.41
