Date,T2M,PRECTOTCORR,RH2M,WS2M
20051106,24.64,29.88,93.19,2.67
20051107,24.0,31.94,92.56,3.8
20051108,24.05,21.71,91.71,3.47
20051109,23.83,4.36,94.31,3.71
20051110,23.66,0.84,93.22,2.16
20051111,24.01,6.01,94.98,1.74
20051112,23.66,8.0,93.58,2.59
20051113,21.78,1.38,87.53,1.5
20051114,22.53,0.64,84.25,1.92
20051115,22.71,0.01,87.29,1.82
20051116,21.22,0.0,81.57,2.07
20051117,20.94,0.0,82.08,1.73
20051118,21.38,0.05,82.32,1.86
20051119,22.38,0.86,85.55,1.99
20051120,22.76,0.58,87.97,2.37
20051121,22.59,20.82,92.55,3.42
20051122,24.52,30.78,95.64,4.0
20051123,24.38,91.02,95.04,4.42
20051124,23.01,44.01,94.7,3.26
20051125,23.8,12.62,92.33,2.1
20051126,23.67,2.02,91.02,2.28
20051127,23.96,1.8,90.82,2.61
20051128,22.6,0.03,87.43,2.56
20051129,20.84,0.17,86.84,2.05
20051130,22.48,0.11,81.04,1.62
20051201,23.41,0.03,83.86,1.17
20051202,24.05,2.86,87.24,1.4
20051203,23.94,19.93,92.2,1.63
20051204,24.48,11.31,93.85,1.77
20051205,24.23,2.94,91.05,2.46
20051206,23.44,0.04,88.82,2.41
20051207,22.69,0.0,88.75,2.23
20051208,20.57,0.0,84.39,1.95
20051209,22.35,14.88,84.57,2.81
20051210,22.38,15.41,90.92,4.0
20051211,23.62,11.06,94.44,2.81
20051212,23.69,4.77,93.8,2.34
20051213,24.05,6.95,93.81,2.85
20051214,23.73,0.81,89.95,2.65
20051215,22.7,0.13,88.75,2.66
20051216,21.61,0.01,86.68,2.7
20051217,22.19,2.08,90.03,3.02
20051218,23.57,2.91,90.57,2.84
20051219,23.75,0.18,88.17,2.38
20051220,24.17,0.19,88.43,2.02
20051221,24.69,0.06,87.63,2.08
20051222,24.95,1.12,83.79,1.35
20051223,24.33,2.43,86.7,1.05
20051224,24.01,0.0,87.42,1.28
20051225,23.42,0.0,88.22,1.98
20051226,21.95,0.0,86.25,2.14
20051227,21.21,0.0,83.77,1.92
20051228,21.79,0.21,89.63,2.19
20051229,21.5,0.04,85.21,1.95
20051230,20.93,0.0,83.89,1.87
20051231,21.49,0.0,84.07,2.56
20060101,21.31,0.0,82.46,2.65
20060102,21.24,0.0,85.58,2.26
20060103,21.5,0.0,87.8,2.15
20060104,22.46,0.41,86.39,2.23
20060105,23.23,2.84,90.38,2.81
20060106,22.93,0.0,86.21,2.62
20060107,23.84,0.72,89.63,2.62
20060108,23.42,10.9,93.73,2.28
20060109,24.15,1.04,90.29,2.48
20060110,23.46,0.02,87.06,2.77
20060111,22.0,0.03,86.2,2.4
20060112,22.61,0.04,87.35,2.74
20060113,22.51,0.33,87.06,2.55
20060114,23.01,0.2,89.25,2.25
20060115,23.98,0.02,87.49,2.23
20060116,24.11,0.22,86.8,2.23
20060117,23.61,0.0,85.99,1.75
20060118,21.92,0.0,82.14,1.67
20060119,20.63,0.0,81.36,1.3
20060120,20.4,0.0,81.26,1.35
20060121,20.67,0.0,81.19,1.3
20060122,21.45,0.0,75.68,1.2
20060123,21.59,0.0,70.43,0.95
20060124,21.88,0.0,71.4,1.0
20060125,21.87,0.0,83.64,1.49
20060126,21.35,0.02,80.61,2.05
20060127,22.69,0.36,83.62,3.03
20060128,21.97,0.0,81.01,2.81
20060129,20.64,0.0,78.14,2.28
20060130,20.8,0.0,78.75,1.93
20060131,21.26,0.0,79.63,2.28
20060201,21.8,0.0,79.69,2.5
20060202,22.65,0.01,80.14,2.42
20060203,23.26,0.02,81.37,2.77
20060204,24.29,0.05,82.58,3.1
20060205,24.06,0.0,79.63,2.41
20060206,22.03,0.0,75.61,2.27
20060207,21.25,0.0,75.0,2.09
20060208,21.57,0.0,74.36,2.29
20060209,22.83,0.01,78.9,2.31
20060210,22.95,0.01,72.13,2.44
20060211,23.24,0.0,77.08,2.46
20060212,23.15,0.0,74.14,2.51
20060213,22.33,0.0,73.21,2.13
20060214,22.27,0.0,67.68,1.56
20060215,23.54,0.0,71.94,1.54
20060216,24.16,0.0,69.98,1.3
20060217,24.8,0.0,70.48,1.23
20060218,24.49,0.0,71.82,1.78
20060219,24.76,0.0,69.54,1.59
20060220,24.25,0.0,69.23,1.95
20060221,24.03,0.0,69.56,1.8
20060222,24.04,0.0,67.13,1.76
20060223,23.65,0.0,67.11,2.03
20060224,24.4,0.0,66.84,1.96
20060225,25.43,0.0,65.71,1.21
20060226,25.78,0.0,64.72,1.8
20060227,26.98,0.0,67.83,1.64
20060228,27.96,0.0,70.43,1.68
20060301,28.3,0.0,67.46,1.54
20060302,27.95,0.25,72.96,2.12
20060303,26.43,12.45,82.12,1.65
20060304,27.15,2.88,74.59,1.85
20060305,28.16,1.29,70.11,1.92
20060306,27.54,4.8,72.87,1.67
20060307,27.06,0.1,69.8,1.53
20060308,27.49,0.0,67.4,2.17
20060309,26.34,2.23,77.33,1.62
20060310,27.19,1.16,74.53,1.59
20060311,27.55,12.91,76.42,1.21
20060312,26.88,3.45,77.93,1.7
20060313,27.85,0.0,70.37,1.32
20060314,27.72,0.0,70.34,1.38
20060315,28.31,0.03,66.32,1.65
20060316,27.49,0.0,70.33,1.16
20060317,28.52,0.0,65.37,1.67
20060318,28.9,0.0,61.69,2.07
20060319,28.0,0.0,67.12,2.74
20060320,28.0,0.0,64.7,2.62
20060321,27.42,0.0,62.1,2.45
20060322,27.54,0.0,57.09,1.53
20060323,28.52,0.0,55.46,2.05
20060324,29.26,0.15,57.45,1.67
20060325,29.8,0.0,58.79,1.75
20060326,29.99,0.06,55.08,1.5
20060327,30.14,0.0,52.28,1.92
20060328,29.6,0.0,59.89,1.95
20060329,29.74,0.0,61.79,1.83
20060330,30.26,0.03,60.16,2.06
20060331,30.05,0.0,56.76,2.04
20060401,29.85,0.0,56.04,1.86
20060402,29.89,0.0,54.47,1.79
20060403,30.15,0.03,53.48,1.78
20060404,30.6,0.0,53.48,1.85
20060405,30.9,0.0,55.03,2.24
20060406,31.86,0.0,50.63,1.99
20060407,32.43,0.0,47.96,1.83
20060408,32.34,0.0,48.8,1.74
20060409,31.89,0.01,52.21,2.41
20060410,31.83,0.02,51.29,2.32
20060411,32.27,0.01,50.53,2.08
20060412,32.75,0.02,52.07,2.19
20060413,32.46,0.1,53.21,2.56
20060414,29.95,0.14,63.06,2.61
20060415,29.79,1.38,59.84,1.68
20060416,28.63,0.34,66.12,2.37
20060417,28.99,17.11,67.25,1.54
20060418,28.47,6.61,74.65,1.94
20060419,29.91,0.3,64.32,1.7
20060420,29.58,0.19,63.75,1.66
20060421,30.16,0.02,57.55,1.87
20060422,29.7,0.0,54.28,1.53
20060423,30.34,0.0,53.11,1.81
20060424,30.91,0.0,51.62,1.91
20060425,31.86,0.17,50.68,1.62
20060426,33.04,0.08,50.15,1.77
20060427,33.99,0.0,48.78,2.04
20060428,34.55,0.0,45.61,2.9
20060429,33.4,0.0,47.52,3.37
20060430,35.01,0.0,43.12,2.61
20060501,34.37,0.0,44.37,2.89
20060502,33.53,0.36,49.92,2.49
20060503,31.2,1.24,61.55,2.0
20060504,29.16,0.61,68.5,1.57
20060505,29.06,0.05,69.61,2.5
20060506,30.74,0.01,60.84,2.08
20060507,31.12,0.03,58.89,2.21
20060508,30.81,0.09,59.45,2.4
20060509,30.7,0.72,60.42,2.46
20060510,30.53,0.82,61.35,2.25
20060511,32.53,0.67,54.28,2.49
20060512,32.8,1.3,51.41,2.18
20060513,31.45,0.32,56.43,1.66
20060514,32.29,0.09,51.11,1.73
20060515,32.64,1.44,50.83,2.22
20060516,30.29,18.6,68.23,1.96
20060517,29.77,1.82,68.08,2.3
20060518,27.03,30.11,79.31,3.01
20060519,28.14,3.95,74.48,3.19
20060520,29.6,0.0,62.55,2.15
20060521,30.06,1.43,62.1,2.66
20060522,30.68,0.71,61.82,3.74
20060523,30.94,0.16,60.04,3.98
20060524,30.7,0.07,59.59,3.96
20060525,29.14,0.8,66.53,3.97
20060526,28.63,4.11,67.67,4.53
20060527,27.48,0.7,68.25,4.41
20060528,28.03,4.38,69.14,4.05
20060529,28.44,0.72,69.15,4.75
20060530,28.5,2.6,67.77,4.46
20060531,28.6,1.39,65.78,4.58
20060601,29.22,0.09,64.33,3.93
20060602,29.09,2.45,65.96,3.27
20060603,29.63,1.4,64.12,3.73
20060604,28.63,0.13,62.78,3.65
20060605,29.12,0.03,60.25,3.71
20060606,28.92,0.44,64.02,3.33
20060607,28.47,0.12,63.15,3.28
20060608,29.62,0.0,59.47,3.07
20060609,30.05,0.3,59.19,3.3
20060610,29.89,0.0,57.8,2.86
20060611,29.45,0.0,58.99,2.93
20060612,30.42,0.01,55.11,2.92
20060613,31.13,1.32,56.6,2.24
20060614,29.12,0.66,65.19,2.03
20060615,29.9,0.4,64.6,1.93
20060616,28.04,4.27,72.7,2.39
20060617,29.95,0.89,62.08,2.18
20060618,29.46,0.46,65.79,1.75
20060619,28.76,2.54,72.19,1.93
20060620,27.47,0.83,72.81,2.43
20060621,28.34,0.16,70.15,2.24
20060622,28.38,1.25,70.95,2.03
20060623,28.76,1.89,69.65,4.12
20060624,29.38,0.4,64.98,4.37
20060625,29.4,1.31,60.72,5.5
20060626,29.4,0.12,62.44,3.96
20060627,30.05,0.06,62.62,3.93
20060628,29.32,0.06,63.03,4.78
20060629,29.16,3.0,63.4,4.7
20060630,28.73,0.19,65.49,4.52
20060701,29.46,0.01,61.63,5.76
20060702,29.0,0.03,61.38,6.05
20060703,29.78,0.09,57.84,6.29
20060704,29.1,0.22,59.03,6.31
20060705,29.93,0.06,57.59,5.48
20060706,30.42,0.03,55.36,5.01
20060707,30.35,0.08,56.37,4.77
20060708,31.67,0.02,54.39,5.02
20060709,31.17,0.09,54.49,5.09
20060710,30.25,0.24,56.27,4.85
20060711,30.62,0.09,55.25,5.43
20060712,28.85,0.53,61.04,4.83
20060713,29.0,0.25,59.54,5.67
20060714,28.87,0.6,62.01,4.93
20060715,30.07,0.8,59.81,5.12
20060716,30.57,0.04,56.73,5.43
20060717,29.7,0.29,57.49,5.72
20060718,29.88,2.86,57.91,5.43
20060719,30.19,0.38,57.71,4.61
20060720,30.4,0.15,56.18,4.78
20060721,30.82,0.01,53.66,4.72
20060722,30.45,0.0,52.83,4.57
20060723,30.7,0.22,51.51,3.94
20060724,31.59,0.01,49.49,2.93
20060725,31.09,0.02,50.81,2.28
20060726,28.8,0.31,61.77,2.58
20060727,29.2,0.26,57.73,4.32
20060728,29.31,0.2,51.38,5.68
20060729,30.3,0.11,51.42,4.9
20060730,30.74,0.02,53.6,4.7
20060731,29.58,0.02,56.91,4.72
20060801,30.19,0.01,54.67,4.28
20060802,31.1,0.01,50.71,5.11
20060803,29.91,0.04,55.21,5.56
20060804,29.59,0.02,56.97,5.06
20060805,30.08,0.0,53.61,4.45
20060806,31.53,0.04,49.31,3.83
20060807,31.81,0.39,48.97,3.46
20060808,31.46,0.03,49.44,3.98
20060809,30.44,0.24,54.38,4.58
20060810,29.09,0.29,57.81,5.16
20060811,29.31,0.24,60.18,5.16
20060812,29.71,0.41,57.82,5.52
20060813,29.83,0.57,56.77,5.75
20060814,29.67,0.21,58.07,5.46
20060815,30.27,0.44,57.06,5.55
20060816,29.05,0.1,58.74,6.53
20060817,30.43,0.12,53.73,5.86
20060818,29.36,11.28,61.0,4.34
20060819,29.47,0.41,63.38,2.64
20060820,28.54,39.92,71.37,2.21
20060821,26.55,25.44,84.26,1.82
20060822,26.55,4.08,81.98,1.89
20060823,26.84,5.53,77.1,1.55
20060824,26.95,23.93,78.57,1.59
20060825,26.81,11.05,81.82,1.83
20060826,27.15,0.21,72.05,2.92
20060827,26.35,0.0,70.34,3.5
20060828,28.0,0.06,66.67,3.74
20060829,28.77,0.16,64.2,3.69
20060830,28.84,0.01,65.04,3.07
20060831,29.16,1.24,65.28,2.4
20060901,28.0,22.94,74.34,1.96
20060902,26.8,13.93,82.23,1.37
20060903,27.05,1.86,81.11,1.51
20060904,26.68,2.19,81.67,1.95
20060905,26.35,0.0,79.55,2.11
20060906,26.96,1.74,79.34,1.39
20060907,26.6,8.49,84.2,1.47
20060908,26.58,4.0,83.11,1.95
20060909,25.88,2.08,83.6,2.26
20060910,26.7,0.29,79.52,2.43
20060911,26.69,1.36,80.36,2.12
20060912,27.46,0.47,74.77,2.72
20060913,27.42,1.14,73.5,3.33
20060914,25.62,0.3,77.93,3.07
20060915,26.09,1.31,78.78,2.95
20060916,26.32,1.47,79.85,3.33
20060917,26.47,0.43,78.31,3.3
20060918,27.06,0.26,75.08,3.43
20060919,27.82,0.11,70.46,3.57
20060920,27.73,0.13,73.06,3.21
20060921,27.57,0.51,72.7,2.97
20060922,27.67,0.13,70.37,2.74
20060923,28.13,0.29,71.45,2.71
20060924,26.84,2.43,79.07,2.33
20060925,25.47,1.78,78.23,2.88
20060926,27.37,0.18,69.6,3.38
20060927,27.39,3.15,67.74,1.75
20060928,28.47,2.62,68.57,2.69
20060929,27.77,4.8,70.46,3.16
20060930,28.76,0.36,66.45,3.0
20061001,28.57,0.77,67.86,3.24
20061002,28.97,1.29,65.53,2.68
20061003,29.35,0.01,64.34,2.24
20061004,29.09,6.04,67.67,2.56
20061005,28.89,0.28,66.78,2.85
20061006,28.76,1.15,68.39,3.0
20061007,27.14,11.22,80.4,2.49
20061008,26.67,6.25,80.97,3.24
20061009,26.9,1.14,74.39,2.6
20061010,27.24,0.52,74.45,1.9
20061011,28.54,1.95,72.19,1.17
20061012,28.18,1.99,69.85,1.59
20061013,28.2,0.35,69.41,1.52
20061014,28.11,0.76,69.81,1.47
20061015,27.07,7.19,78.86,1.42
20061016,26.54,5.8,82.21,1.84
20061017,26.09,9.26,84.29,1.7
20061018,26.81,3.42,80.66,2.21
20061019,26.18,16.07,84.8,1.73
20061020,25.82,13.08,84.07,1.73
20061021,26.02,4.79,79.62,1.91
20061022,26.21,2.47,79.79,2.46
20061023,25.02,17.57,88.34,2.13
20061024,24.86,7.42,90.69,2.32
20061025,25.62,9.25,85.28,2.72
20061026,25.34,11.59,87.73,2.6
20061027,24.62,16.99,91.81,2.26
20061028,25.37,20.39,84.54,0.83
20061029,25.49,4.69,88.3,1.91
20061030,25.86,1.82,86.91,1.79
20061031,25.36,1.37,88.67,1.89
20061101,25.35,7.12,86.57,1.47
20061102,24.86,10.19,90.0,1.97
20061103,24.44,11.89,90.58,2.16
20061104,23.83,5.27,90.45,0.99
20061105,25.16,0.72,87.32,1.8
20061106,25.01,6.71,89.51,1.48
20061107,24.08,3.5,90.26,2.04
20061108,24.15,1.79,90.01,1.66
20061109,24.38,6.45,90.37,1.27
20061110,24.75,3.83,89.3,2.15
20061111,24.88,1.68,88.4,2.17
20061112,24.95,2.17,89.19,2.17
20061113,24.62,1.85,89.23,1.84
20061114,24.58,1.82,89.58,2.24
20061115,24.47,6.67,90.33,2.34
20061116,24.76,1.81,88.2,2.37
20061117,24.81,26.14,90.64,2.34
20061118,24.83,10.17,91.16,1.88
20061119,25.28,0.51,89.18,1.94
20061120,25.46,4.67,88.02,2.35
20061121,24.43,3.44,88.65,2.71
20061122,23.88,0.34,86.8,2.09
20061123,24.17,8.73,83.38,1.83
20061124,23.81,0.44,84.7,1.92
20061125,24.49,0.14,87.69,1.93
20061126,25.17,9.46,88.77,1.95
20061127,24.86,11.0,91.76,2.01
20061128,24.91,0.55,86.27,2.23
