Date,T2M,PRECTOTCORR,RH2M,WS2M
20051129,19.94,0.08,81.29,1.09
20051130,21.1,0.03,72.83,0.89
20051201,22.15,0.04,79.44,0.69
20051202,23.33,2.64,85.02,0.57
20051203,23.46,10.85,88.7,0.69
20051204,23.03,6.8,92.98,0.66
20051205,22.77,1.31,90.36,1.29
20051206,21.74,0.03,86.4,1.17
20051207,21.81,0.0,87.48,1.06
20051208,21.12,0.0,74.27,0.99
20051209,21.35,5.61,79.23,1.0
20051210,21.8,6.33,87.47,1.59
20051211,22.1,3.52,91.96,1.77
20051212,22.43,2.76,91.1,1.31
20051213,22.0,4.84,93.62,1.36
20051214,22.17,0.33,88.71,1.11
20051215,21.41,0.0,85.62,1.23
20051216,19.94,0.0,83.49,1.24
20051217,20.96,1.06,87.17,1.23
20051218,21.98,1.13,89.64,1.28
20051219,23.03,0.12,86.45,1.03
20051220,23.58,0.05,84.51,0.89
20051221,24.16,0.01,82.47,0.84
20051222,24.01,0.64,82.58,0.66
20051223,24.0,0.71,76.49,0.42
20051224,22.54,0.0,84.35,0.72
20051225,21.94,0.0,87.0,1.28
20051226,20.93,0.0,84.71,1.29
20051227,19.39,0.0,80.29,1.13
20051228,19.87,0.04,85.53,1.16
20051229,20.41,0.02,83.66,1.03
20051230,19.37,0.0,80.51,1.08
20051231,20.06,0.0,83.98,1.35
20060101,19.77,0.0,82.29,1.34
20060102,19.86,0.0,83.33,1.21
20060103,20.03,0.0,84.0,1.07
20060104,20.76,0.25,85.46,1.01
20060105,22.0,0.54,88.76,1.16
20060106,21.78,0.01,83.88,1.23
20060107,22.44,0.32,87.45,1.14
20060108,22.34,11.31,92.09,1.29
20060109,23.24,0.64,88.41,1.27
20060110,22.55,0.06,85.99,1.37
20060111,20.41,0.0,83.39,1.2
20060112,21.48,0.0,85.03,1.21
20060113,21.27,0.0,81.62,1.22
20060114,21.4,0.08,87.01,1.2
20060115,22.91,0.01,86.26,0.95
20060116,23.41,0.09,83.69,1.17
20060117,23.15,0.01,82.46,1.05
20060118,21.64,0.0,75.58,1.17
20060119,19.99,0.0,69.04,1.21
20060120,20.01,0.0,67.22,1.31
20060121,20.39,0.0,68.58,1.21
20060122,21.0,0.0,65.16,1.09
20060123,21.02,0.0,62.24,0.98
20060124,21.44,0.0,64.75,1.02
20060125,21.07,0.0,73.14,1.09
20060126,19.92,0.0,70.95,1.3
20060127,21.35,0.05,81.19,1.56
20060128,21.34,0.0,77.08,1.33
20060129,19.65,0.0,70.85,1.33
20060130,19.06,0.0,72.19,1.31
20060131,19.65,0.0,75.79,1.43
20060201,20.26,0.0,76.58,1.5
20060202,21.13,0.0,75.94,1.55
20060203,21.79,0.0,77.24,1.55
20060204,23.34,0.0,78.26,1.59
20060205,23.41,0.0,70.7,1.46
20060206,21.12,0.0,64.23,1.54
20060207,20.26,0.0,62.12,1.49
20060208,20.45,0.0,63.37,1.46
20060209,21.28,0.0,68.21,1.2
20060210,21.28,0.0,64.53,1.34
20060211,21.66,0.0,64.83,1.58
20060212,22.04,0.0,63.71,1.59
20060213,20.96,0.0,64.78,1.51
20060214,21.65,0.0,51.75,1.38
20060215,22.54,0.0,53.2,0.96
20060216,23.52,0.0,57.64,0.95
20060217,23.79,0.0,57.37,0.95
20060218,23.82,0.0,60.47,1.34
20060219,24.14,0.0,57.51,1.18
20060220,24.38,0.0,53.99,1.36
20060221,23.83,0.0,54.0,1.19
20060222,23.51,0.0,50.53,1.49
20060223,23.18,0.0,47.85,1.54
20060224,23.44,0.0,47.76,1.37
20060225,24.89,0.0,53.9,0.99
20060226,24.74,0.0,49.98,1.15
20060227,25.88,0.0,55.0,1.08
20060228,26.39,0.0,63.34,0.97
20060301,27.29,0.0,64.6,0.94
20060302,27.24,0.04,64.51,1.19
20060303,25.77,24.87,78.99,1.24
20060304,25.49,6.96,76.26,1.22
20060305,26.67,5.44,70.78,1.0
20060306,25.87,10.82,75.88,1.07
20060307,25.27,0.21,76.9,0.99
20060308,26.36,0.0,62.96,1.23
20060309,25.39,4.83,78.2,1.19
20060310,26.01,3.07,74.48,0.99
20060311,26.88,6.3,73.72,0.76
20060312,27.4,1.44,68.23,1.22
20060313,26.99,0.0,66.67,0.77
20060314,26.93,0.0,64.5,1.17
20060315,27.48,0.06,64.34,1.0
20060316,28.22,0.0,59.83,1.05
20060317,27.84,0.0,62.38,0.81
20060318,28.02,0.0,59.54,1.22
20060319,27.65,0.0,59.61,1.57
20060320,27.75,0.0,57.93,1.36
20060321,27.74,0.0,54.28,1.32
20060322,27.62,0.01,48.48,0.93
20060323,28.75,0.09,48.4,1.15
20060324,29.09,0.58,51.6,0.8
20060325,28.43,0.0,55.21,1.0
20060326,28.8,0.05,53.38,1.0
20060327,29.18,0.01,50.85,1.02
20060328,28.25,0.0,47.24,1.2
20060329,28.28,0.0,54.51,1.04
20060330,29.06,0.01,57.4,1.27
20060331,29.07,0.0,53.91,1.18
20060401,29.29,0.0,45.91,1.11
20060402,29.56,0.0,44.84,1.17
20060403,29.78,0.13,46.98,1.16
20060404,30.18,0.0,46.26,1.16
20060405,30.39,0.0,45.26,1.18
20060406,31.61,0.0,46.37,1.5
20060407,32.03,0.0,45.74,1.38
20060408,31.94,0.0,45.84,1.36
20060409,31.79,0.0,43.32,1.43
20060410,31.3,0.0,42.56,1.23
20060411,31.39,0.0,42.89,1.11
20060412,32.39,0.03,45.86,1.52
20060413,31.44,0.18,47.86,1.23
20060414,29.99,0.21,55.23,1.77
20060415,28.96,5.04,59.55,0.94
20060416,26.77,1.86,70.33,1.39
20060417,26.57,9.41,73.9,1.16
20060418,28.16,2.24,67.25,1.23
20060419,29.03,0.91,62.13,0.94
20060420,29.15,0.45,58.51,1.22
20060421,29.35,0.02,54.38,1.05
20060422,29.29,0.0,44.92,1.05
20060423,30.2,0.0,44.81,1.23
20060424,30.84,0.0,39.95,1.39
20060425,31.88,0.5,44.82,1.09
20060426,32.72,0.33,46.55,1.25
20060427,32.76,0.0,46.09,1.17
20060428,32.98,0.0,46.39,2.09
20060429,31.89,0.0,48.69,1.99
20060430,33.25,0.0,43.9,1.72
20060501,33.44,0.0,42.5,1.97
20060502,33.05,1.66,45.13,1.58
20060503,30.09,0.74,55.65,1.13
20060504,29.26,1.19,60.65,1.52
20060505,29.67,0.24,58.57,1.15
20060506,30.27,0.04,55.84,0.75
20060507,31.24,0.09,50.86,1.38
20060508,31.43,0.32,49.97,1.68
20060509,30.98,3.11,47.93,1.51
20060510,31.23,3.37,52.46,1.07
20060511,31.09,2.9,55.86,1.03
20060512,29.81,5.66,61.55,1.35
20060513,28.18,1.47,66.82,1.22
20060514,29.81,0.25,56.95,1.21
20060515,29.95,3.76,59.29,1.55
20060516,28.32,17.23,73.2,1.4
20060517,29.2,3.04,64.39,1.49
20060518,27.64,15.26,71.56,1.46
20060519,27.7,2.14,70.8,2.09
20060520,28.93,0.0,59.88,2.28
20060521,28.28,4.76,65.23,2.05
20060522,28.55,1.76,65.54,2.24
20060523,28.84,0.65,64.26,2.62
20060524,29.12,0.19,59.89,2.69
20060525,27.46,1.12,69.4,2.59
20060526,26.83,3.69,67.81,2.65
20060527,25.45,1.45,74.16,2.54
20060528,26.03,4.49,75.59,2.98
20060529,26.85,2.07,69.67,3.89
20060530,27.42,2.61,68.4,3.84
20060531,26.49,4.99,68.45,3.22
20060601,26.81,1.05,70.31,2.73
20060602,27.35,1.46,66.8,2.36
20060603,26.88,2.81,71.1,2.37
20060604,26.34,0.39,66.58,2.67
20060605,26.06,0.12,67.14,2.33
20060606,26.22,2.1,69.49,2.05
20060607,25.7,0.56,70.86,2.0
20060608,27.62,0.0,63.0,1.99
20060609,28.45,0.14,61.17,2.33
20060610,28.15,0.0,60.53,2.39
20060611,27.99,0.0,61.7,2.25
20060612,28.56,0.03,57.88,2.2
20060613,28.89,1.05,58.29,1.88
20060614,28.58,0.46,62.05,1.65
20060615,28.44,1.47,65.1,1.41
20060616,26.35,5.03,74.29,1.57
20060617,27.35,1.46,67.27,1.86
20060618,28.16,0.82,68.1,1.09
20060619,27.03,10.64,75.79,1.49
20060620,27.01,3.29,68.82,1.8
20060621,25.5,0.39,76.28,1.35
20060622,27.38,2.95,71.8,1.67
20060623,26.07,2.18,78.36,2.82
20060624,26.96,1.38,71.05,3.02
20060625,26.82,1.47,68.03,3.52
20060626,26.78,0.32,68.79,2.71
20060627,27.48,0.43,69.13,2.46
20060628,26.67,0.24,68.25,3.12
20060629,26.87,9.68,70.4,2.9
20060630,26.57,1.22,70.01,2.93
20060701,26.98,0.08,68.25,3.66
20060702,26.53,0.16,68.63,3.89
20060703,27.13,0.15,65.15,4.14
20060704,27.01,0.71,65.36,4.34
20060705,26.91,0.24,66.19,3.58
20060706,27.4,0.13,63.23,3.3
20060707,27.26,0.33,65.14,2.95
20060708,28.11,0.15,64.38,3.12
20060709,27.98,0.11,63.58,3.22
20060710,27.23,0.46,64.82,3.03
20060711,27.34,0.28,64.08,3.2
20060712,26.49,1.7,67.64,3.04
20060713,26.5,1.01,66.17,3.56
20060714,26.59,1.18,68.62,2.98
20060715,27.0,3.55,68.16,3.17
20060716,27.09,0.09,66.23,3.35
20060717,27.0,0.35,64.53,3.7
20060718,26.7,1.83,65.46,3.47
20060719,27.49,0.39,63.99,2.92
20060720,27.16,0.28,64.77,3.02
20060721,27.85,0.06,61.65,3.14
20060722,27.03,0.04,62.41,2.78
20060723,27.54,0.11,61.56,2.56
20060724,28.76,0.02,58.23,2.6
20060725,28.43,0.08,60.44,2.05
20060726,26.83,1.34,68.33,2.07
20060727,25.62,0.96,67.0,2.96
20060728,25.7,0.61,61.66,3.7
20060729,26.95,0.38,62.68,3.17
20060730,27.48,0.17,63.98,2.74
20060731,26.51,0.07,66.05,2.87
20060801,27.79,0.07,61.45,2.77
20060802,27.69,0.06,59.56,3.17
20060803,27.35,0.13,63.38,3.29
20060804,27.0,0.08,65.64,2.99
20060805,26.97,0.03,63.15,3.02
20060806,27.85,0.18,60.83,2.69
20060807,28.55,0.14,59.13,2.68
20060808,28.12,0.07,59.55,2.7
20060809,27.02,0.69,64.08,2.97
20060810,26.41,0.61,65.97,3.36
20060811,27.31,1.28,64.45,3.53
20060812,26.92,1.5,66.0,3.76
20060813,26.87,1.16,65.2,3.57
20060814,26.64,0.47,64.58,3.29
20060815,27.28,0.83,64.61,3.49
20060816,26.91,0.25,64.74,4.25
20060817,27.59,0.5,61.8,3.87
20060818,27.16,4.43,65.51,3.02
20060819,27.55,1.72,66.59,2.14
20060820,26.99,16.55,71.24,1.57
20060821,25.79,10.26,79.11,1.17
20060822,27.33,1.52,68.64,1.1
20060823,26.88,1.02,67.08,1.18
20060824,27.59,5.84,66.38,1.29
20060825,26.32,9.03,75.72,1.28
20060826,26.68,0.34,66.7,2.13
20060827,26.1,0.0,63.65,2.48
20060828,27.11,0.18,63.32,2.57
20060829,27.41,0.35,62.91,2.48
20060830,27.27,0.07,64.68,2.15
20060831,28.25,0.41,61.4,1.86
20060901,27.47,9.32,67.48,1.63
20060902,26.13,11.81,75.79,1.08
20060903,26.57,1.42,76.61,0.74
20060904,25.54,4.9,80.85,1.37
20060905,27.02,0.03,67.78,1.78
20060906,27.09,5.88,70.82,1.06
20060907,26.61,3.51,77.44,0.97
20060908,26.4,1.52,77.56,1.32
20060909,26.19,3.52,75.47,1.06
20060910,25.59,1.01,77.85,1.79
20060911,25.3,1.71,78.19,2.05
20060912,26.46,1.66,73.61,2.56
20060913,26.14,1.64,74.2,2.54
20060914,25.16,0.85,73.95,2.36
20060915,24.9,1.11,76.14,2.31
20060916,25.14,4.06,75.93,2.57
20060917,25.42,1.06,75.89,2.36
20060918,26.45,0.61,69.65,2.51
20060919,26.88,0.32,67.36,2.55
20060920,26.86,0.33,69.7,2.21
20060921,26.1,1.35,72.07,2.22
20060922,26.3,0.41,70.35,2.03
20060923,26.87,0.32,69.87,1.81
20060924,25.62,2.38,76.9,1.99
20060925,23.97,2.1,80.59,1.77
20060926,26.04,0.39,67.23,2.83
20060927,26.96,0.65,60.67,1.9
20060928,27.51,0.46,64.68,2.2
20060929,27.02,1.22,66.62,2.15
20060930,27.14,1.25,67.22,2.1
20061001,27.33,1.21,68.06,2.21
20061002,27.28,1.73,67.43,2.0
20061003,28.12,0.12,62.98,1.91
20061004,27.04,3.17,67.15,2.0
20061005,27.57,0.66,66.16,2.16
20061006,26.68,2.38,72.98,2.07
20061007,26.2,8.09,79.54,1.85
20061008,25.44,8.09,79.6,2.24
20061009,25.73,1.4,75.08,1.66
20061010,24.99,1.13,80.66,1.1
20061011,26.67,1.08,73.42,1.06
20061012,25.83,3.82,78.65,0.82
20061013,26.98,0.62,66.94,0.94
20061014,27.03,0.94,66.68,1.04
20061015,26.21,6.94,76.44,0.95
20061016,25.3,6.3,80.58,0.93
20061017,25.69,4.35,78.8,1.04
20061018,25.97,2.47,76.62,1.16
20061019,24.99,7.39,82.85,1.0
20061020,24.54,8.46,83.5,1.07
20061021,24.81,3.11,78.95,1.12
20061022,25.07,1.17,75.96,1.32
20061023,24.56,9.28,80.96,1.36
20061024,24.21,2.64,82.92,1.42
20061025,24.7,5.64,80.98,1.54
20061026,24.28,9.43,83.41,1.51
20061027,23.75,7.89,89.05,1.45
20061028,24.37,14.52,82.69,0.78
20061029,25.14,3.07,81.31,0.74
20061030,23.87,4.37,87.31,0.77
20061031,23.46,2.11,90.81,1.23
20061101,24.51,7.6,83.65,1.11
20061102,24.17,6.46,87.33,1.16
20061103,23.13,7.68,88.8,1.09
20061104,22.62,8.98,91.28,0.82
20061105,24.14,1.11,84.0,0.97
20061106,23.83,12.65,87.39,0.66
20061107,22.62,4.71,86.25,1.17
20061108,23.26,2.38,85.12,0.93
20061109,23.1,13.83,89.86,0.74
20061110,23.23,6.23,89.51,1.02
20061111,22.9,0.79,89.65,0.99
20061112,24.09,0.83,85.87,1.2
20061113,23.43,0.77,88.75,1.13
20061114,23.8,1.93,86.22,1.27
20061115,22.82,2.36,90.98,1.17
20061116,23.82,0.74,84.64,1.34
20061117,23.79,12.39,87.44,1.27
20061118,23.47,13.27,90.19,1.13
20061119,23.93,0.54,88.18,0.96
20061120,24.37,2.82,87.16,1.29
20061121,23.34,1.26,86.42,1.24
20061122,22.98,0.38,84.32,0.93
20061123,23.51,16.55,83.23,0.77
20061124,23.38,1.89,85.36,0.91
20061125,23.26,0.05,82.15,0.96
20061126,24.28,3.82,85.79,0.96
20061127,24.06,3.37,88.27,1.09
20061128,23.75,1.04,84.0,1.05
