Date,T2M,PRECTOTCORR,RH2M,WS2M
20050513,29.22,0.02,78.06,3.59
20050514,28.71,0.05,83.0,3.52
20050515,28.86,0.05,83.42,4.37
20050516,29.19,0.01,82.89,4.34
20050517,29.43,0.05,79.87,4.58
20050518,29.63,0.02,75.17,4.81
20050519,29.61,0.04,77.41,4.31
20050520,29.36,0.06,80.41,4.03
20050521,29.55,0.1,79.47,4.27
20050522,29.59,1.91,79.66,4.8
20050523,29.41,1.21,80.97,4.84
20050524,29.46,0.16,78.55,5.24
20050525,29.34,0.62,78.67,4.33
20050526,28.98,18.09,84.89,4.49
20050527,28.78,13.28,83.63,5.21
20050528,28.84,0.33,79.91,4.8
20050529,28.16,75.57,87.54,5.18
20050530,27.94,29.8,86.61,5.07
20050531,28.49,1.49,82.53,5.81
20050601,28.55,7.19,83.21,5.5
20050602,28.24,0.92,86.07,5.61
20050603,28.14,0.08,86.67,5.28
20050604,27.32,12.09,90.64,4.64
20050605,27.28,15.78,89.35,4.83
20050606,27.79,8.8,84.97,5.29
20050607,28.12,7.48,85.93,5.18
20050608,28.21,9.25,90.54,5.67
20050609,28.01,46.59,90.46,6.52
20050610,27.9,12.59,88.22,5.84
20050611,27.76,3.66,90.04,5.5
20050612,27.5,8.56,91.82,5.07
20050613,27.15,1.92,86.19,6.28
20050614,27.44,2.01,85.37,4.73
20050615,27.26,3.6,87.5,5.59
20050616,27.0,10.03,89.91,6.49
20050617,26.42,20.32,91.21,6.63
20050618,26.15,3.61,91.57,5.31
20050619,26.22,18.44,91.54,5.16
20050620,26.42,14.28,90.48,5.55
20050621,26.55,1.28,90.1,5.48
20050622,26.7,0.76,89.61,4.8
20050623,26.76,0.46,91.06,5.23
20050624,26.87,4.55,91.26,5.73
20050625,26.86,13.44,91.1,5.24
20050626,27.01,7.69,88.63,5.11
20050627,27.25,1.32,88.6,5.37
20050628,27.29,0.06,87.25,5.3
20050629,27.13,0.04,84.55,4.95
20050630,26.88,15.39,87.1,4.88
20050701,26.83,14.28,90.06,4.62
20050702,26.81,1.91,89.85,4.37
20050703,26.66,5.92,91.59,4.33
20050704,26.91,5.5,90.62,5.42
20050705,27.16,4.05,89.33,5.1
20050706,26.82,2.03,90.59,4.98
20050707,26.79,0.13,90.21,5.44
20050708,26.8,4.46,89.46,6.06
20050709,26.56,21.24,91.41,6.37
20050710,25.95,15.59,90.56,6.53
20050711,25.74,3.17,89.6,6.13
20050712,25.72,2.48,91.79,5.57
20050713,25.73,1.05,90.59,5.96
20050714,25.63,1.1,90.3,5.46
20050715,25.38,0.11,91.12,5.99
20050716,25.63,3.37,90.23,5.5
20050717,25.79,6.43,90.73,6.16
20050718,26.14,0.24,90.3,5.8
20050719,26.14,0.68,91.11,5.96
20050720,26.01,0.99,91.43,6.34
20050721,25.94,0.16,91.6,5.14
20050722,26.19,4.85,92.13,4.99
20050723,26.35,4.99,91.69,5.29
20050724,26.51,0.38,90.75,5.95
20050725,26.42,2.27,92.58,5.87
20050726,26.51,10.42,92.01,5.85
20050727,26.43,18.66,92.4,5.55
20050728,26.55,28.08,91.59,5.27
20050729,26.53,17.88,91.85,5.44
20050730,26.25,33.4,89.86,5.77
20050731,26.66,13.28,91.24,6.15
20050801,26.47,12.19,90.82,5.88
20050802,26.3,1.39,91.17,5.14
20050803,26.38,1.16,90.48,4.89
20050804,26.41,0.63,89.75,4.75
20050805,26.55,0.02,88.67,4.72
20050806,26.35,0.01,90.03,4.42
20050807,26.47,0.0,89.28,4.82
20050808,26.61,0.0,88.41,4.62
20050809,26.98,0.01,86.62,4.5
20050810,26.9,0.01,88.95,5.55
20050811,26.89,0.16,89.77,5.95
20050812,26.63,0.19,89.7,5.88
20050813,26.78,1.17,88.44,5.36
20050814,27.01,0.76,87.16,5.29
20050815,27.09,2.62,86.0,6.11
20050816,27.27,0.24,86.42,5.71
20050817,27.31,0.02,85.7,5.25
20050818,26.92,0.01,87.16,5.48
20050819,27.04,0.0,85.03,5.74
20050820,27.29,0.0,82.71,5.25
20050821,27.53,0.04,81.46,5.44
20050822,27.4,0.01,82.07,4.63
20050823,27.27,0.02,81.15,4.09
20050824,27.06,0.01,81.1,4.4
20050825,27.24,0.05,82.77,5.07
20050826,27.33,0.05,83.58,5.01
20050827,27.15,0.17,82.76,5.01
20050828,27.61,0.1,80.19,4.48
20050829,27.29,0.52,84.32,5.63
20050830,27.72,5.98,84.02,5.59
20050831,27.26,12.62,85.6,6.03
20050901,27.08,6.55,85.81,5.83
20050902,26.97,19.17,88.53,5.71
20050903,26.66,12.74,89.15,6.18
20050904,26.35,54.3,90.22,7.27
20050905,25.84,26.3,88.74,7.26
20050906,25.75,1.24,88.96,6.15
20050907,25.51,8.5,89.81,6.24
20050908,25.72,1.27,90.54,6.47
20050909,25.86,0.73,91.75,6.08
20050910,25.56,11.98,93.01,6.16
20050911,25.54,26.31,91.65,5.23
20050912,25.69,8.62,91.81,5.48
20050913,25.8,2.78,92.2,4.81
20050914,25.96,1.08,92.7,4.18
20050915,26.02,0.05,91.51,3.48
20050916,26.18,0.01,89.17,3.59
20050917,26.41,0.0,88.63,4.07
20050918,26.66,0.0,88.31,5.01
20050919,26.4,2.9,89.1,5.75
20050920,26.48,6.77,88.68,5.97
20050921,26.73,1.84,88.3,4.98
20050922,26.97,0.01,86.73,4.61
20050923,27.01,0.0,85.59,4.43
20050924,27.01,0.01,84.09,4.57
20050925,27.0,0.02,85.55,4.63
20050926,27.09,0.0,85.87,5.23
20050927,27.38,0.0,83.84,5.6
20050928,27.37,0.0,82.4,5.28
20050929,27.23,0.02,82.87,5.42
20050930,26.9,0.0,82.26,5.29
20051001,26.91,0.0,80.68,4.62
20051002,26.73,0.01,83.73,4.9
20051003,27.21,0.02,83.19,4.7
20051004,27.6,0.01,82.31,3.96
20051005,27.76,0.11,82.97,3.39
20051006,27.79,0.11,84.58,3.04
20051007,27.43,0.15,86.53,3.31
20051008,26.7,5.17,85.95,3.55
20051009,27.32,1.35,81.72,3.39
20051010,27.19,0.2,84.93,3.79
20051011,26.61,12.99,87.84,3.74
20051012,26.93,63.74,87.38,5.93
20051013,26.88,14.43,87.08,5.83
20051014,27.3,4.36,87.03,5.05
20051015,27.41,3.13,86.98,3.39
20051016,27.46,0.03,84.43,3.07
20051017,27.25,0.07,85.42,3.9
20051018,27.32,1.97,82.35,3.93
20051019,27.15,1.72,81.86,5.01
20051020,26.92,0.42,85.89,5.05
20051021,26.96,7.49,86.82,4.27
20051022,26.64,43.26,90.64,4.69
20051023,26.57,22.42,88.1,5.74
20051024,26.73,20.58,87.44,4.66
20051025,27.04,8.02,87.1,4.55
20051026,26.6,3.4,88.13,4.33
20051027,26.61,0.07,86.15,4.55
20051028,26.73,0.07,85.25,5.06
20051029,27.15,0.17,85.42,5.39
20051030,27.5,0.04,82.91,5.57
20051031,27.34,0.12,83.76,4.54
20051101,26.91,6.82,87.25,5.41
20051102,26.76,4.03,86.06,4.79
20051103,26.62,3.61,83.68,3.27
20051104,26.06,5.47,83.38,2.62
20051105,26.24,3.46,86.65,3.15
20051106,26.42,33.04,85.53,3.69
20051107,27.02,22.97,82.13,2.76
20051108,26.37,24.66,88.35,1.91
20051109,26.54,13.31,86.92,1.99
20051110,26.91,2.73,85.12,1.56
20051111,26.55,8.4,86.29,1.57
20051112,26.28,13.62,88.71,3.73
20051113,25.5,66.99,87.76,2.95
20051114,25.46,30.54,85.07,1.76
20051115,27.08,0.11,74.99,1.29
20051116,26.51,0.02,78.68,4.1
20051117,25.87,0.48,73.61,4.64
20051118,26.0,0.44,74.17,4.06
20051119,26.27,0.29,76.05,3.49
20051120,25.5,0.4,82.16,4.01
20051121,26.49,1.56,83.18,3.53
20051122,26.42,1.83,89.08,5.65
20051123,26.42,32.11,89.49,3.25
20051124,26.95,25.72,83.24,2.65
20051125,26.04,25.76,87.49,3.05
20051126,26.17,12.64,85.53,4.09
20051127,26.73,4.19,83.7,3.69
20051128,26.38,5.19,86.03,5.03
20051129,25.51,3.92,78.02,3.69
20051130,26.24,23.66,81.25,2.61
20051201,26.94,0.65,82.21,3.07
20051202,26.86,12.55,84.04,3.32
20051203,27.18,16.69,86.92,3.57
20051204,27.01,1.36,86.89,2.5
20051205,26.49,3.93,86.71,3.9
20051206,26.69,0.74,85.2,4.36
20051207,26.54,0.0,80.2,4.96
20051208,26.47,0.0,74.24,3.7
20051209,26.61,0.42,75.78,2.41
20051210,26.22,29.79,86.23,3.57
20051211,26.5,24.59,85.18,2.77
20051212,25.95,3.25,88.01,3.01
20051213,26.28,7.62,89.66,3.98
20051214,26.51,2.25,87.08,5.16
20051215,26.15,0.03,84.4,6.06
20051216,25.73,0.0,80.03,5.77
20051217,26.37,0.06,77.77,3.6
20051218,26.91,0.26,79.17,3.39
20051219,27.01,0.91,83.93,3.67
20051220,26.98,0.01,83.32,3.62
20051221,26.95,0.05,84.75,3.61
20051222,26.71,0.32,82.39,4.02
20051223,26.63,0.03,81.21,4.21
20051224,26.87,0.01,77.86,2.3
20051225,26.41,0.02,80.43,4.11
20051226,26.14,0.0,78.7,5.25
20051227,25.53,0.0,74.2,5.36
20051228,25.7,0.0,71.46,4.22
20051229,25.79,0.0,77.28,4.35
20051230,25.58,0.0,77.67,5.11
20051231,25.52,0.0,77.94,5.07
20060101,25.51,0.01,80.5,5.86
20060102,25.55,0.11,79.32,5.39
20060103,25.65,0.0,80.89,5.34
20060104,26.04,0.09,82.82,4.95
20060105,25.9,1.71,86.09,5.18
20060106,25.65,0.35,83.89,6.17
20060107,25.88,0.15,86.75,5.82
20060108,26.04,2.91,88.86,6.29
20060109,26.31,0.53,86.14,5.86
20060110,26.76,0.03,83.25,5.85
20060111,25.99,0.07,81.0,6.2
20060112,26.22,0.58,83.71,6.28
20060113,25.63,1.89,86.26,6.97
20060114,25.81,4.69,88.59,4.31
20060115,26.24,1.03,86.58,4.1
20060116,26.35,14.75,86.8,4.58
20060117,26.49,4.89,84.55,4.62
20060118,26.2,0.0,79.19,4.61
20060119,25.33,0.0,77.18,5.11
20060120,24.91,0.0,76.15,4.81
20060121,24.84,0.0,74.31,4.42
20060122,25.33,0.0,73.3,3.82
20060123,25.66,0.0,68.95,2.84
20060124,26.24,0.0,61.83,2.47
20060125,26.15,0.0,70.58,3.7
20060126,26.08,0.0,71.69,5.27
20060127,26.14,0.01,77.31,5.99
20060128,26.31,0.01,77.18,6.58
20060129,25.88,0.0,71.64,6.6
20060130,25.61,0.0,69.06,5.6
20060131,26.17,0.0,74.75,5.84
20060201,26.35,0.0,72.95,5.91
20060202,26.39,0.0,72.74,5.58
20060203,26.7,0.1,78.66,5.72
20060204,26.73,0.96,82.05,6.63
20060205,26.92,0.17,78.86,6.23
20060206,26.77,0.0,77.16,5.96
20060207,25.99,0.0,71.95,6.17
20060208,26.41,0.0,70.95,6.3
20060209,26.81,0.01,75.57,5.6
20060210,27.13,0.16,77.84,5.4
20060211,26.78,0.0,77.7,6.1
20060212,26.82,0.0,75.33,6.07
20060213,26.82,0.0,70.19,5.58
20060214,26.37,0.0,72.46,4.1
20060215,27.25,0.0,73.23,3.37
20060216,27.24,0.0,73.26,2.98
20060217,27.14,0.0,71.16,2.63
20060218,27.27,0.0,72.61,3.18
20060219,27.1,0.0,74.41,3.54
20060220,27.14,0.0,72.42,3.82
20060221,27.12,0.0,66.99,3.47
20060222,27.01,0.0,66.37,3.42
20060223,27.4,0.0,71.77,3.67
20060224,27.22,0.0,73.34,4.42
20060225,28.06,0.0,74.33,3.76
20060226,27.96,0.0,73.75,3.42
20060227,27.13,0.0,83.19,2.97
20060228,28.27,0.0,78.03,1.89
20060301,28.69,0.0,73.91,1.13
20060302,28.59,0.08,77.04,2.23
20060303,27.52,21.84,85.61,1.72
20060304,26.64,13.41,86.52,2.9
20060305,27.81,2.96,82.03,3.69
20060306,27.73,10.73,82.47,2.93
20060307,28.3,0.94,78.0,2.55
20060308,27.92,0.56,80.52,3.66
20060309,27.88,0.71,81.55,3.74
20060310,28.07,1.31,77.73,2.42
20060311,28.21,1.23,78.64,2.74
20060312,29.32,0.04,72.92,2.27
20060313,28.78,0.02,72.56,1.6
20060314,28.9,0.05,71.57,1.57
20060315,28.71,0.08,71.07,1.92
20060316,28.59,0.01,69.49,1.46
20060317,28.89,0.01,69.63,2.59
20060318,28.98,0.0,71.2,2.71
20060319,28.86,0.0,72.11,4.21
20060320,28.93,0.0,68.59,3.6
20060321,28.83,0.0,65.56,2.43
20060322,29.19,0.01,69.87,2.27
20060323,29.18,0.01,75.97,2.7
20060324,28.97,0.01,76.16,3.31
20060325,28.63,0.01,77.41,4.07
20060326,28.58,2.71,77.54,4.27
20060327,28.65,2.16,75.83,4.58
20060328,28.92,0.0,76.6,3.16
20060329,28.84,0.02,75.89,3.49
20060330,28.16,2.29,79.72,3.21
20060331,28.64,1.58,77.41,2.69
20060401,29.32,0.03,74.2,2.69
20060402,29.44,0.02,72.53,2.94
20060403,29.63,0.0,73.27,3.44
20060404,29.29,0.0,75.24,3.38
20060405,28.9,0.0,77.3,3.62
20060406,29.11,0.0,75.78,4.59
20060407,29.43,0.01,72.7,4.99
20060408,29.05,0.01,76.13,4.54
20060409,28.75,0.03,76.52,4.31
20060410,28.74,1.65,76.46,4.23
20060411,28.68,1.18,77.83,4.3
20060412,29.17,0.02,76.56,4.1
20060413,29.07,0.08,76.8,3.89
20060414,28.59,1.26,78.79,2.86
20060415,28.81,0.57,77.95,2.74
20060416,28.86,1.67,74.8,3.01
20060417,28.47,27.7,78.21,3.98
20060418,28.48,24.2,79.52,4.2
20060419,28.44,0.07,78.39,3.33
20060420,28.47,0.19,76.99,2.62
20060421,28.78,5.88,75.32,1.95
20060422,29.16,5.26,74.4,3.47
20060423,29.35,0.07,74.69,3.79
20060424,28.99,0.01,79.5,3.89
20060425,29.02,0.03,80.19,4.55
20060426,28.9,0.01,76.88,5.27
20060427,28.76,0.0,77.65,4.96
20060428,28.87,0.0,77.91,5.16
20060429,28.95,0.0,77.9,5.12
20060430,28.86,0.0,76.95,5.23
20060501,28.86,0.0,77.46,5.46
20060502,28.98,0.0,78.67,5.06
20060503,28.93,0.04,77.39,5.1
20060504,28.62,0.28,82.9,3.0
20060505,28.32,0.14,85.48,3.02
20060506,28.56,0.09,82.32,3.21
20060507,28.59,0.03,81.13,3.47
20060508,28.69,0.53,80.93,3.24
20060509,28.5,0.35,81.7,3.31
20060510,28.57,2.84,82.67,3.23
20060511,28.88,3.56,81.02,3.8
20060512,29.08,1.29,78.49,4.3
20060513,28.91,0.02,80.11,4.71
20060514,28.89,0.02,82.6,4.63
20060515,28.81,0.01,80.35,4.67
20060516,28.86,0.14,80.72,4.65
20060517,28.47,0.03,80.79,4.98
20060518,28.73,0.51,76.84,5.78
20060519,28.52,0.82,77.62,5.25
20060520,28.23,0.29,80.3,5.75
20060521,28.33,0.22,82.24,5.82
20060522,28.41,0.79,82.27,5.69
20060523,27.5,25.53,85.91,6.43
20060524,27.39,28.47,85.42,6.81
20060525,27.74,7.57,84.58,6.8
20060526,27.17,13.35,85.63,6.16
20060527,27.11,33.1,85.39,5.84
20060528,27.34,9.54,86.07,6.01
20060529,27.32,6.46,85.08,7.04
20060530,27.29,54.55,88.76,7.58
20060531,26.84,24.41,86.81,5.79
20060601,27.25,0.26,85.98,4.43
20060602,27.36,0.02,86.81,4.07
20060603,27.55,0.03,84.86,4.42
20060604,27.57,0.53,84.23,3.66
20060605,26.88,5.95,85.05,3.78
20060606,26.97,2.1,86.29,4.34
20060607,26.9,0.05,85.9,4.46
20060608,27.38,0.03,85.71,4.34
20060609,27.06,0.04,87.21,4.76
20060610,27.16,0.02,86.15,4.9
20060611,27.46,0.0,84.68,4.33
20060612,27.81,0.0,81.63,5.04
20060613,27.95,0.0,81.47,5.34
20060614,28.08,0.22,81.82,5.68
20060615,28.22,0.18,82.21,5.1
20060616,28.22,0.07,82.77,5.24
20060617,27.9,0.1,82.07,5.05
20060618,28.22,0.02,80.31,4.35
20060619,27.73,0.34,83.55,4.87
20060620,27.59,11.28,86.25,5.35
20060621,27.03,56.97,89.4,5.76
20060622,27.12,39.1,89.31,6.44
20060623,27.34,36.55,86.94,7.06
20060624,27.24,11.53,88.49,6.41
20060625,26.98,3.71,87.01,6.25
20060626,27.02,0.19,88.76,4.85
20060627,26.89,0.12,89.72,4.51
20060628,26.69,2.35,91.57,4.34
20060629,26.48,2.7,88.18,5.92
20060630,26.76,2.68,88.24,4.88
20060701,26.78,4.16,88.32,5.76
20060702,26.24,3.59,91.14,5.66
20060703,26.32,24.34,91.38,5.51
20060704,26.32,45.03,91.14,6.25
20060705,26.26,16.88,91.49,5.75
20060706,26.26,8.11,92.82,4.25
20060707,26.57,1.83,90.56,4.84
20060708,26.77,0.04,90.27,5.31
20060709,26.83,0.4,90.2,5.28
20060710,26.96,7.45,90.23,6.15
20060711,26.22,7.74,90.43,6.39
20060712,25.93,12.27,89.88,6.16
20060713,25.98,4.9,90.04,6.73
20060714,26.37,0.37,90.5,5.91
20060715,26.57,0.46,91.33,6.29
20060716,26.68,0.04,89.99,6.35
20060717,26.56,1.28,90.37,6.43
20060718,26.26,0.58,90.84,5.25
20060719,26.23,0.13,90.62,4.52
20060720,26.26,2.04,90.01,4.63
20060721,26.32,0.87,90.76,4.86
20060722,25.88,0.0,90.84,4.39
20060723,26.12,0.0,88.13,4.47
20060724,26.2,0.0,89.77,4.81
20060725,26.28,0.23,88.72,4.47
20060726,26.11,2.87,90.76,4.47
20060727,25.91,5.02,92.46,4.78
20060728,25.93,1.32,87.93,5.5
20060729,25.8,0.14,91.86,4.86
20060730,26.2,0.04,90.43,4.17
20060731,26.27,1.42,90.92,4.51
20060801,26.28,0.46,91.23,4.62
20060802,26.24,0.11,91.05,4.83
20060803,26.22,1.24,91.08,4.94
20060804,26.26,3.72,89.37,3.85
20060805,26.23,2.76,90.94,3.28
20060806,26.5,0.0,88.72,3.38
20060807,26.75,0.01,86.04,3.72
20060808,26.97,0.01,83.1,3.87
20060809,27.11,2.11,83.35,4.7
20060810,26.86,12.88,87.16,5.64
20060811,26.91,9.95,86.92,5.66
20060812,26.52,3.58,87.56,6.05
20060813,26.62,6.97,87.68,6.53
20060814,26.72,21.97,87.83,6.06
20060815,26.61,13.9,88.5,6.08
20060816,26.6,7.69,88.62,6.23
20060817,26.8,1.76,86.64,6.32
20060818,26.75,2.49,83.81,5.5
20060819,26.28,0.2,89.16,5.47
20060820,26.58,0.12,86.66,4.9
20060821,26.13,0.23,90.51,4.36
20060822,26.46,0.08,86.73,3.96
20060823,26.48,0.02,83.23,4.77
20060824,27.05,0.1,81.17,4.53
20060825,26.74,0.13,84.79,3.85
20060826,26.83,0.01,84.02,3.29
20060827,26.75,0.0,83.74,4.43
20060828,26.83,0.11,83.79,5.49
20060829,26.64,1.97,85.16,5.99
20060830,26.98,1.12,84.81,4.81
20060831,27.23,0.01,84.53,4.57
20060901,27.05,0.06,86.73,4.52
20060902,27.14,0.06,85.56,5.08
20060903,26.89,0.04,86.73,4.54
20060904,27.18,0.02,81.64,4.76
20060905,26.7,0.02,85.16,4.95
20060906,27.11,0.14,84.72,3.72
20060907,26.54,2.98,84.63,3.67
20060908,26.35,22.84,85.58,4.36
20060909,26.56,26.94,85.56,5.69
20060910,26.71,13.95,85.78,6.41
20060911,27.04,12.58,83.11,6.56
20060912,26.98,18.39,84.76,6.29
20060913,26.8,6.26,83.7,6.54
20060914,26.57,0.84,84.92,5.19
20060915,26.23,29.06,86.99,5.3
20060916,26.64,38.22,86.6,4.8
20060917,26.86,14.69,83.85,4.67
20060918,26.43,49.63,89.07,4.4
20060919,26.52,21.28,90.32,4.25
20060920,26.42,1.06,90.64,3.91
20060921,26.54,11.58,90.48,3.69
20060922,26.4,0.69,88.93,3.75
20060923,26.34,0.21,89.45,3.56
20060924,26.36,38.13,90.01,4.41
20060925,26.0,74.7,88.75,4.95
20060926,26.39,10.77,87.36,5.48
20060927,26.51,0.13,88.53,5.75
20060928,26.42,0.05,88.7,5.84
20060929,26.62,0.01,84.5,5.19
20060930,26.52,0.0,84.73,5.1
20061001,26.38,0.0,85.92,5.18
20061002,26.61,0.01,86.06,4.81
20061003,26.67,0.1,85.8,4.29
20061004,26.76,2.55,87.57,4.84
20061005,26.76,0.81,87.11,5.06
20061006,26.65,3.37,86.44,5.51
20061007,26.75,94.48,86.82,5.54
20061008,26.63,7.98,87.91,5.47
20061009,26.45,0.23,88.04,4.8
20061010,26.67,0.48,85.99,4.77
20061011,26.95,0.08,84.82,4.27
20061012,27.03,0.28,83.7,4.1
20061013,27.01,0.22,84.14,3.32
20061014,27.09,0.61,81.53,2.42
20061015,27.28,11.85,81.22,1.42
20061016,27.19,22.85,82.22,1.19
20061017,26.97,3.36,82.06,1.43
20061018,27.26,66.47,82.09,1.93
20061019,26.86,73.26,84.1,1.79
20061020,26.46,12.29,88.09,2.46
20061021,27.07,5.06,81.19,2.18
20061022,27.22,6.98,84.94,3.65
20061023,27.02,17.84,83.55,3.47
20061024,26.56,8.39,85.36,4.12
20061025,26.52,3.04,88.07,3.73
20061026,26.72,26.35,85.44,2.17
20061027,25.92,54.22,86.02,2.55
20061028,26.38,72.79,87.87,4.18
20061029,26.63,50.82,85.8,4.11
20061030,26.64,12.51,86.79,3.19
20061031,26.08,0.64,87.48,2.33
20061101,27.3,0.36,78.25,1.24
20061102,26.94,7.83,85.35,2.64
20061103,26.81,14.23,88.49,3.0
20061104,26.3,1.31,88.78,3.95
20061105,27.09,0.29,84.7,3.35
20061106,27.15,22.53,84.85,2.67
20061107,26.6,18.16,85.65,1.9
20061108,26.72,0.13,83.12,1.49
20061109,26.63,6.42,83.75,1.2
20061110,26.81,32.02,86.77,3.24
20061111,26.72,31.8,84.51,3.02
20061112,26.5,5.38,87.97,3.76
20061113,26.24,2.01,87.93,4.23
20061114,26.42,1.55,88.36,4.3
20061115,26.74,1.61,87.28,4.05
20061116,26.51,1.5,87.05,4.82
20061117,26.35,5.17,89.34,3.23
20061118,26.19,14.78,90.98,4.26
20061119,26.88,5.59,83.75,2.17
20061120,26.77,8.11,87.57,3.76
20061121,26.8,45.83,87.97,4.36
20061122,26.24,39.87,86.57,2.73
20061123,26.73,3.21,84.18,4.24
20061124,26.86,25.04,82.77,4.11
20061125,26.81,0.21,85.04,4.29
20061126,27.22,11.31,86.48,3.79
20061127,27.1,9.96,88.17,3.8
20061128,27.31,0.16,84.74,4.35
