Date,T2M,PRECTOTCORR,RH2M,WS2M
20050304,25.76,2.2,61.13,1.09
20050305,25.06,4.9,72.82,1.16
20050306,24.36,0.56,74.89,1.05
20050307,24.89,0.02,69.5,1.32
20050308,23.79,0.0,71.54,1.1
20050309,24.08,0.0,70.11,1.03
20050310,24.39,2.45,70.54,0.89
20050311,24.95,1.42,68.34,0.85
20050312,25.83,0.3,64.82,0.91
20050313,25.52,8.48,69.98,0.97
20050314,24.59,7.02,78.77,0.95
20050315,24.76,0.07,66.91,1.15
20050316,24.47,0.0,60.89,1.35
20050317,23.93,0.0,59.1,1.46
20050318,24.32,0.01,56.82,1.17
20050319,25.47,0.55,59.6,1.14
20050320,26.36,0.0,60.82,0.85
20050321,26.97,0.0,58.67,1.1
20050322,27.64,0.0,56.6,0.99
20050323,28.1,0.0,55.66,0.77
20050324,28.43,0.08,55.42,0.73
20050325,27.96,0.01,55.44,0.76
20050326,27.6,0.0,53.28,0.95
20050327,28.05,0.07,54.33,1.12
20050328,28.23,0.0,55.12,0.92
20050329,28.51,0.0,56.3,1.0
20050330,27.77,1.85,61.36,0.87
20050331,27.51,0.18,60.94,0.95
20050401,28.61,0.0,53.46,1.17
20050402,27.58,3.38,62.95,1.4
20050403,24.05,17.06,81.62,1.19
20050404,21.96,32.75,90.35,1.91
20050405,22.31,11.16,89.47,1.39
20050406,23.69,42.82,87.51,1.05
20050407,23.3,20.62,86.28,1.21
20050408,23.07,2.24,87.73,1.03
20050409,24.69,0.16,78.98,1.02
20050410,25.25,0.85,76.83,0.79
20050411,24.53,4.91,83.68,0.73
20050412,25.05,0.94,80.4,0.7
20050413,24.88,4.13,81.96,0.89
20050414,25.56,0.27,75.82,0.98
20050415,25.81,0.21,72.09,1.2
20050416,25.73,3.47,71.23,1.06
20050417,25.67,1.4,68.93,1.25
20050418,25.22,1.18,70.8,1.04
20050419,24.98,6.77,75.04,1.14
20050420,23.43,7.1,84.68,1.31
20050421,24.28,0.53,77.52,1.02
20050422,24.36,0.05,76.47,0.89
20050423,25.3,0.08,76.48,1.14
20050424,25.61,0.06,76.57,0.77
20050425,25.35,2.34,77.46,0.69
20050426,26.1,0.15,72.06,0.83
20050427,26.06,0.03,72.84,0.73
20050428,27.09,0.0,69.14,0.58
20050429,27.47,0.04,70.87,0.66
20050430,26.65,10.92,76.67,0.64
20050501,26.29,5.57,77.71,0.44
20050502,25.03,8.89,83.0,0.83
20050503,26.26,1.91,73.29,0.66
20050504,25.39,1.54,76.57,0.72
20050505,25.76,0.05,74.46,0.79
20050506,24.97,1.95,78.27,1.08
20050507,24.63,2.31,79.66,0.97
20050508,25.2,0.04,76.17,0.91
20050509,26.67,0.13,69.94,1.25
20050510,25.61,0.0,68.59,1.5
20050511,23.84,0.15,80.89,1.39
20050512,26.32,0.76,74.49,0.83
20050513,26.84,0.05,71.09,0.82
20050514,26.95,4.89,71.26,0.72
20050515,27.45,1.06,69.63,1.07
20050516,26.98,0.11,67.56,0.94
20050517,27.73,0.0,60.82,1.0
20050518,28.5,0.01,63.42,1.17
20050519,28.89,0.0,63.17,1.0
20050520,28.88,0.0,63.13,0.99
20050521,28.6,0.01,64.56,1.0
20050522,28.33,0.23,65.2,0.93
20050523,28.17,0.09,66.03,0.95
20050524,27.84,0.0,65.45,0.59
20050525,26.46,0.19,71.27,0.9
20050526,27.03,27.75,68.33,0.64
20050527,25.54,9.69,77.67,1.24
20050528,24.27,1.24,79.17,1.06
20050529,25.45,30.47,74.63,1.03
20050530,24.89,7.34,76.92,1.51
20050531,24.66,2.53,77.71,1.79
20050601,25.15,0.91,78.81,1.9
20050602,25.77,0.12,77.12,1.85
20050603,25.23,0.15,81.1,1.31
20050604,25.14,6.38,80.19,0.8
20050605,24.76,13.72,82.51,0.9
20050606,24.68,2.24,81.63,1.44
20050607,24.5,1.99,82.25,1.47
20050608,25.05,8.32,82.84,1.71
20050609,23.35,17.49,84.15,3.19
20050610,23.61,5.38,75.42,3.75
20050611,24.31,2.36,82.07,2.49
20050612,24.79,3.37,77.11,2.52
20050613,23.91,8.17,79.27,2.36
20050614,23.49,1.06,82.06,1.83
20050615,24.38,2.88,76.75,2.17
20050616,24.32,22.88,82.91,2.73
20050617,23.7,13.06,84.13,3.39
20050618,22.96,1.51,81.63,3.44
20050619,23.62,11.36,82.12,3.31
20050620,23.66,25.71,81.98,3.48
20050621,23.16,9.91,83.49,3.66
20050622,23.08,1.8,81.5,3.49
20050623,23.81,0.18,77.33,3.23
20050624,23.99,1.73,78.41,3.38
20050625,24.21,7.05,81.14,2.59
20050626,23.85,3.71,82.18,2.79
20050627,23.47,1.73,83.6,2.62
20050628,23.29,1.12,81.88,2.87
20050629,22.55,2.59,84.21,2.43
20050630,23.42,5.35,83.28,2.13
20050701,23.6,5.75,84.99,2.18
20050702,23.39,3.9,82.91,2.34
20050703,22.78,4.2,84.53,2.73
20050704,23.23,9.96,84.19,2.76
20050705,23.35,4.41,84.69,3.11
20050706,23.14,0.56,78.52,3.79
20050707,23.31,0.45,77.6,3.51
20050708,24.14,1.13,80.47,2.92
20050709,23.23,7.36,81.55,3.54
20050710,22.6,11.02,84.88,2.59
20050711,22.8,2.53,81.11,3.11
20050712,23.31,0.15,82.09,2.25
20050713,22.45,1.41,88.49,1.3
20050714,22.99,15.11,85.67,1.04
20050715,23.06,8.2,87.18,1.06
20050716,23.52,2.96,85.71,0.9
20050717,23.09,8.45,85.51,1.81
20050718,23.8,1.76,83.0,1.89
20050719,23.39,0.46,85.17,2.11
20050720,23.44,2.99,83.57,2.37
20050721,23.19,0.08,80.49,2.79
20050722,22.71,3.11,83.18,2.55
20050723,22.75,6.15,84.46,2.79
20050724,22.92,2.65,82.26,3.76
20050725,22.57,0.57,78.75,4.95
20050726,23.09,7.07,79.81,4.6
20050727,22.82,5.62,83.11,3.84
20050728,23.29,8.35,81.75,3.39
20050729,22.5,16.69,84.55,3.54
20050730,22.62,16.82,82.56,4.33
20050731,23.21,6.84,81.06,5.01
20050801,22.95,18.89,83.65,4.56
20050802,22.34,5.57,80.82,5.11
20050803,22.07,0.79,78.18,3.9
20050804,22.17,0.97,81.89,3.55
20050805,22.75,0.81,81.3,3.62
20050806,23.08,0.05,78.72,3.18
20050807,23.38,0.0,77.97,2.91
20050808,22.92,0.1,79.94,2.62
20050809,22.62,1.26,82.44,2.38
20050810,23.57,0.79,80.34,3.1
20050811,23.54,0.39,79.82,3.49
20050812,23.23,0.04,77.03,3.73
20050813,23.5,0.27,78.36,3.09
20050814,23.73,0.77,78.24,3.32
20050815,23.87,0.73,77.72,3.35
20050816,23.38,0.96,78.38,3.31
20050817,22.93,0.04,79.4,2.89
20050818,23.16,0.0,75.56,2.69
20050819,23.36,0.18,78.02,2.37
20050820,23.23,0.01,76.75,2.42
20050821,24.02,0.02,74.74,1.8
20050822,24.18,0.03,78.03,1.0
20050823,24.5,4.38,78.0,0.7
20050824,23.87,0.72,78.92,1.21
20050825,23.49,7.18,80.28,1.5
20050826,23.64,8.17,80.52,1.24
20050827,23.41,10.94,84.77,1.17
20050828,24.24,0.67,82.1,0.71
20050829,23.87,0.11,84.99,1.17
20050830,25.13,1.31,76.47,0.91
20050831,24.31,5.48,81.92,1.46
20050901,24.27,3.76,82.68,1.19
20050902,23.41,22.54,88.87,1.29
20050903,23.61,9.23,89.43,1.11
20050904,23.4,33.57,89.29,1.7
20050905,23.07,12.6,85.18,2.81
20050906,22.51,11.8,85.39,2.38
20050907,22.79,11.34,85.84,2.17
20050908,23.38,2.55,83.28,3.21
20050909,23.51,0.81,80.99,3.41
20050910,23.19,11.84,82.63,2.97
20050911,22.54,7.32,84.04,2.76
20050912,22.49,4.5,85.04,3.04
20050913,22.84,0.94,84.09,3.1
20050914,23.21,0.22,82.15,2.52
20050915,22.39,11.43,82.89,1.68
20050916,23.09,0.73,84.78,1.36
20050917,23.29,0.0,82.01,1.64
20050918,22.9,0.0,81.32,2.39
20050919,22.05,0.46,82.02,3.21
20050920,22.78,1.97,83.31,3.36
20050921,23.04,0.85,83.38,2.5
20050922,23.46,0.18,81.34,1.8
20050923,23.35,0.0,81.42,1.53
20050924,23.59,0.22,79.86,1.31
20050925,23.78,1.68,79.98,1.4
20050926,23.5,0.04,79.26,1.44
20050927,23.87,0.0,77.7,1.3
20050928,23.63,3.02,79.93,1.3
20050929,24.02,0.16,77.09,1.38
20050930,23.86,0.03,76.08,1.32
20051001,23.84,0.02,73.59,0.97
20051002,23.74,2.72,80.31,0.77
20051003,24.36,2.07,79.48,0.95
20051004,24.14,23.88,82.97,0.59
20051005,24.27,6.54,82.31,0.73
20051006,24.66,0.0,78.42,0.88
20051007,24.44,1.89,82.64,0.54
20051008,22.75,21.84,90.8,0.92
20051009,22.59,3.8,85.27,1.02
20051010,23.46,14.13,85.75,0.89
20051011,22.88,21.52,87.38,0.62
20051012,22.61,21.5,92.78,0.61
20051013,22.19,2.64,89.11,1.26
20051014,22.87,0.78,84.35,1.73
20051015,23.44,0.11,85.21,0.89
20051016,24.14,0.05,77.58,0.34
20051017,23.4,0.26,84.98,0.5
20051018,22.6,5.96,87.16,0.51
20051019,22.91,1.75,84.68,1.21
20051020,22.99,0.26,84.32,0.8
20051021,23.07,52.82,88.83,0.83
20051022,22.76,71.73,92.99,0.65
20051023,22.48,13.04,88.97,1.37
20051024,22.18,38.72,89.84,0.8
20051025,21.74,9.13,92.39,1.1
20051026,21.96,1.3,84.65,1.06
20051027,22.2,0.83,87.73,1.22
20051028,22.68,0.36,86.16,1.5
20051029,23.24,11.66,86.52,1.5
20051030,23.27,13.03,88.69,1.23
20051031,23.58,1.23,87.89,0.81
20051101,23.24,12.06,87.83,0.82
20051102,21.54,8.71,94.08,0.81
20051103,21.52,3.34,89.97,1.06
20051104,21.56,10.62,90.4,1.02
20051105,21.12,14.55,93.34,1.32
20051106,20.96,20.84,94.59,1.13
20051107,21.68,8.32,91.73,1.63
20051108,21.68,19.21,93.72,1.22
20051109,21.68,2.06,90.19,1.09
20051110,21.26,14.76,93.8,0.6
20051111,21.6,7.23,92.93,0.6
20051112,21.57,15.24,95.1,0.85
20051113,20.6,42.78,93.4,0.76
20051114,21.24,3.08,88.25,0.61
20051115,21.51,0.0,86.55,0.79
20051116,19.91,0.0,84.63,1.06
20051117,18.33,0.07,78.53,1.11
20051118,18.47,0.01,78.71,1.15
20051119,19.68,0.41,86.97,1.03
20051120,19.77,0.29,88.95,1.08
20051121,20.03,7.32,93.64,1.34
20051122,21.42,14.43,96.79,2.25
20051123,21.85,42.44,97.03,1.55
20051124,20.14,40.54,95.71,1.57
20051125,20.82,8.08,92.7,1.4
20051126,20.81,4.73,91.74,1.35
20051127,21.47,2.74,91.27,1.29
20051128,21.02,0.18,89.77,1.26
20051129,18.87,4.34,86.67,1.17
20051130,20.76,1.98,79.18,0.92
20051201,22.31,0.07,85.08,0.69
20051202,22.45,6.12,86.28,0.61
20051203,21.98,12.54,92.08,0.66
20051204,22.51,4.93,90.07,0.86
20051205,20.89,4.91,93.77,1.42
20051206,20.81,0.49,90.66,1.28
20051207,20.27,0.0,87.15,1.16
20051208,20.35,0.0,77.14,1.15
20051209,21.38,3.12,78.36,1.09
20051210,20.48,19.82,92.05,1.52
20051211,20.68,9.6,95.85,2.05
20051212,20.87,2.04,93.77,1.21
20051213,21.6,6.04,94.21,1.66
20051214,20.96,1.45,91.48,1.48
20051215,20.11,0.05,90.17,1.33
20051216,18.99,0.02,86.05,1.33
20051217,19.93,0.48,89.87,1.18
20051218,21.25,1.1,90.96,1.12
20051219,22.3,0.09,84.53,1.03
20051220,22.63,0.03,83.85,0.97
20051221,22.73,0.05,84.96,0.74
20051222,22.69,3.18,85.15,0.44
20051223,22.53,0.94,85.52,0.58
20051224,21.82,0.0,89.03,1.0
20051225,20.64,0.0,88.86,1.13
20051226,19.44,0.0,88.55,1.27
20051227,18.05,0.0,85.12,1.19
20051228,18.53,0.01,87.96,1.03
20051229,19.22,0.0,88.15,1.14
20051230,18.24,0.0,84.46,1.13
20051231,18.03,0.0,88.33,1.28
20060101,18.2,0.01,87.01,1.3
20060102,18.34,0.0,88.05,1.15
20060103,19.03,0.0,88.26,1.11
20060104,19.93,0.11,89.44,1.03
20060105,20.74,0.66,91.52,1.27
20060106,20.34,0.03,90.08,1.36
20060107,21.04,0.28,89.76,1.33
20060108,20.78,11.19,92.86,1.53
20060109,21.14,0.75,90.14,1.41
20060110,20.82,0.07,90.05,1.45
20060111,19.48,0.02,86.13,1.28
20060112,20.2,0.08,90.81,1.27
20060113,20.24,0.25,88.69,1.37
20060114,20.54,0.95,93.42,1.27
20060115,21.42,0.15,92.14,1.11
20060116,21.38,4.63,91.55,1.24
20060117,21.28,0.34,88.58,1.07
20060118,20.5,0.0,81.17,1.09
20060119,18.53,0.0,75.78,1.06
20060120,18.73,0.0,71.53,1.13
20060121,18.88,0.0,72.91,1.13
20060122,19.3,0.0,69.09,1.01
20060123,19.18,0.0,64.01,0.91
20060124,19.4,0.0,67.08,0.91
20060125,19.41,0.0,75.35,1.02
20060126,18.28,0.0,79.53,1.28
20060127,19.1,0.06,88.1,1.51
20060128,19.32,0.0,86.72,1.31
20060129,18.06,0.0,78.5,1.31
20060130,17.28,0.0,80.51,1.17
20060131,18.06,0.0,83.79,1.3
20060201,18.41,0.0,84.19,1.33
20060202,18.95,0.0,84.45,1.33
20060203,20.03,0.03,85.67,1.44
20060204,21.12,0.07,87.09,1.66
20060205,20.97,0.0,84.68,1.52
20060206,19.34,0.0,75.1,1.4
20060207,18.48,0.0,71.83,1.37
20060208,18.33,0.0,72.06,1.26
20060209,19.89,0.0,80.55,1.13
20060210,20.35,0.01,73.72,1.27
20060211,20.01,0.0,73.39,1.3
20060212,20.34,0.0,77.76,1.38
20060213,19.11,0.0,75.33,1.26
20060214,19.89,0.0,64.16,1.11
20060215,21.54,0.0,61.0,0.94
20060216,21.87,0.0,62.22,1.05
20060217,22.22,0.0,59.11,1.11
20060218,21.89,0.0,61.75,1.24
20060219,21.86,0.0,63.69,1.18
20060220,22.33,0.0,56.92,1.31
20060221,21.83,0.0,54.16,1.27
20060222,21.41,0.0,56.38,1.25
20060223,21.73,0.0,55.29,1.33
20060224,21.67,0.0,58.05,1.18
20060225,22.96,0.0,65.61,1.04
20060226,23.76,0.0,61.08,1.16
20060227,24.31,0.0,65.88,1.04
20060228,25.51,0.0,66.54,0.75
20060301,25.52,0.0,66.92,1.05
20060302,25.24,0.12,68.94,1.16
20060303,23.59,43.8,83.57,0.91
20060304,22.79,4.25,82.79,1.13
20060305,24.47,1.22,76.05,0.95
20060306,23.91,2.54,81.05,0.92
20060307,23.82,0.45,75.64,0.81
20060308,23.92,0.08,73.73,1.2
20060309,23.29,5.22,83.76,1.01
20060310,24.14,1.18,78.93,0.8
20060311,24.93,7.24,77.34,0.6
20060312,24.49,1.0,77.22,0.92
20060313,25.5,0.0,71.39,0.52
20060314,24.29,0.0,77.06,0.86
20060315,25.13,0.1,71.04,0.79
20060316,24.18,0.01,73.1,0.62
20060317,24.59,0.0,71.69,1.0
20060318,24.85,0.0,69.48,1.25
20060319,24.39,0.0,68.21,1.41
20060320,24.6,0.0,64.99,1.33
20060321,24.71,0.01,62.78,1.34
20060322,24.99,0.06,58.33,1.3
20060323,26.15,0.12,57.85,1.44
20060324,26.44,0.35,59.54,1.21
20060325,26.28,0.0,61.18,1.1
20060326,26.22,1.5,62.33,1.11
20060327,26.69,0.14,58.53,1.22
20060328,26.16,0.0,52.15,1.35
20060329,26.09,0.0,59.41,1.2
20060330,25.46,0.57,71.64,1.09
20060331,26.34,0.07,65.22,1.31
20060401,26.33,0.0,56.84,1.4
20060402,26.34,0.0,54.84,1.38
20060403,26.48,0.0,56.72,1.28
20060404,27.05,0.0,55.86,1.25
20060405,27.28,0.0,55.03,1.37
20060406,28.22,0.0,54.38,1.08
20060407,28.5,0.0,54.09,1.14
20060408,28.39,0.0,54.85,1.16
20060409,27.95,0.0,53.49,1.44
20060410,27.47,0.12,53.6,1.4
20060411,28.17,0.12,55.73,1.0
20060412,28.09,0.61,60.26,0.97
20060413,27.51,6.46,63.52,0.8
20060414,25.54,2.79,73.09,1.26
20060415,26.01,0.31,69.18,0.48
20060416,24.23,0.23,77.53,0.87
20060417,24.43,20.45,78.45,1.01
20060418,25.17,4.63,75.49,1.18
20060419,26.16,0.44,68.7,1.08
20060420,25.96,0.68,68.98,1.23
20060421,26.41,1.57,65.14,1.0
20060422,27.12,0.47,57.64,1.21
20060423,26.8,0.0,56.0,1.33
20060424,27.11,0.0,56.19,1.45
20060425,28.07,0.37,57.37,1.04
20060426,28.37,0.08,60.63,0.93
20060427,28.75,0.0,60.03,0.76
20060428,27.54,0.0,65.63,1.19
20060429,27.08,0.0,65.02,1.3
20060430,28.71,0.0,58.43,1.22
20060501,28.79,0.0,58.28,1.62
20060502,28.66,0.01,60.55,1.12
20060503,27.94,0.09,62.78,1.11
20060504,26.61,0.39,67.16,1.02
20060505,26.52,0.1,68.78,0.84
20060506,27.46,0.0,63.6,0.64
20060507,27.55,0.22,61.38,0.94
20060508,27.65,0.26,62.4,1.33
20060509,28.15,0.16,56.74,1.36
20060510,27.73,0.49,60.69,0.94
20060511,28.9,0.26,57.28,0.94
20060512,28.98,0.07,56.0,0.95
20060513,28.51,0.0,56.54,1.17
20060514,28.56,0.22,55.21,1.04
20060515,27.28,1.91,63.93,1.31
20060516,27.21,12.09,68.07,1.1
20060517,27.2,1.35,67.18,0.95
20060518,23.97,37.87,84.73,1.4
20060519,24.22,2.09,77.65,2.15
20060520,25.62,0.0,65.28,2.17
20060521,25.19,5.02,73.27,2.02
20060522,25.55,12.38,73.39,2.21
20060523,24.93,15.44,77.6,2.19
20060524,24.81,6.32,75.59,2.75
20060525,24.88,4.11,75.6,3.33
20060526,23.62,16.04,77.91,3.11
20060527,22.77,15.03,80.75,3.6
20060528,24.0,15.51,78.7,3.8
20060529,23.87,17.47,78.25,4.15
20060530,24.27,25.81,79.91,4.0
20060531,23.65,21.63,80.85,3.25
20060601,23.79,0.59,78.08,2.99
20060602,24.03,1.3,79.6,2.14
20060603,24.31,0.75,77.64,2.42
20060604,23.63,1.54,73.9,2.78
20060605,23.18,3.04,76.93,2.63
20060606,23.5,0.15,78.2,1.94
20060607,23.23,0.06,75.1,1.9
20060608,24.04,0.02,73.43,1.96
20060609,24.17,0.17,74.47,1.69
20060610,24.18,0.0,73.25,1.86
20060611,23.85,0.0,73.9,1.9
20060612,24.83,0.0,71.65,1.72
20060613,25.11,0.1,71.23,1.6
20060614,25.68,0.02,68.46,1.4
20060615,25.68,2.15,74.61,1.13
20060616,24.61,2.55,80.11,1.36
20060617,24.31,0.18,74.62,1.28
20060618,24.93,0.2,74.13,0.88
20060619,25.44,0.41,73.04,0.95
20060620,23.99,22.18,81.28,1.07
20060621,23.91,30.19,83.0,1.13
20060622,23.62,21.99,86.3,1.89
20060623,23.74,26.04,83.33,3.5
20060624,23.97,9.29,80.3,3.89
20060625,23.13,5.95,79.53,4.19
20060626,22.89,3.21,82.13,2.97
20060627,23.96,1.52,81.72,2.44
20060628,23.31,3.03,80.58,3.73
20060629,23.05,21.14,80.88,3.61
20060630,23.42,3.18,81.28,3.18
20060701,23.11,0.68,78.77,4.69
20060702,22.92,1.52,79.46,4.63
20060703,22.9,7.59,79.65,4.8
20060704,22.8,9.07,80.56,4.68
20060705,23.28,7.08,79.18,4.23
20060706,23.29,3.95,79.85,3.49
20060707,23.38,6.41,80.42,3.13
20060708,23.91,1.86,79.62,3.2
20060709,23.23,0.62,79.98,3.23
20060710,23.35,24.08,80.14,3.4
20060711,23.09,13.77,82.81,3.14
20060712,22.53,12.96,86.71,2.75
20060713,22.4,8.11,83.97,3.43
20060714,22.59,1.65,82.87,3.3
20060715,23.07,2.78,82.94,3.83
20060716,23.37,1.08,80.35,3.98
20060717,23.19,2.82,80.78,4.11
20060718,22.35,1.05,83.04,3.66
20060719,23.02,0.58,80.47,2.97
20060720,23.16,2.69,80.26,2.94
20060721,23.24,0.57,78.64,2.99
20060722,22.78,0.04,78.61,2.42
20060723,23.76,0.0,76.5,2.35
20060724,23.47,0.0,78.08,1.88
20060725,23.51,1.03,81.45,1.21
20060726,22.7,1.43,83.79,1.62
20060727,21.86,3.79,82.8,2.74
20060728,21.66,2.61,78.19,3.88
20060729,22.59,2.81,79.18,3.01
20060730,23.0,0.78,79.72,2.43
20060731,22.52,0.86,81.53,2.7
20060801,22.86,0.46,80.27,2.38
20060802,23.57,0.28,75.04,3.12
20060803,22.42,0.8,76.93,3.7
20060804,22.04,0.83,78.14,3.02
20060805,22.32,0.29,76.53,2.6
20060806,23.4,0.01,75.88,1.92
20060807,23.88,0.18,76.11,1.97
20060808,23.13,0.52,76.73,2.1
20060809,22.94,10.53,79.74,2.52
20060810,22.19,20.04,82.19,3.09
20060811,23.55,12.26,81.17,3.45
20060812,22.91,12.36,82.05,3.58
20060813,22.27,4.61,82.74,3.68
20060814,22.74,13.75,81.51,3.37
20060815,23.16,15.63,81.71,3.66
20060816,21.49,8.73,79.73,4.8
20060817,22.65,3.25,78.67,4.11
20060818,22.58,6.87,80.52,2.92
20060819,23.71,0.33,80.79,1.75
20060820,23.28,22.39,83.92,1.14
20060821,22.74,14.22,88.89,0.96
20060822,22.81,1.02,85.98,0.95
20060823,23.46,0.76,80.51,1.11
20060824,23.09,10.78,82.15,1.2
20060825,23.56,5.82,82.49,1.12
20060826,22.02,0.0,80.85,1.77
20060827,21.58,0.0,81.92,2.13
20060828,22.59,0.44,80.0,2.59
20060829,22.58,0.82,81.72,2.59
20060830,23.51,0.08,78.99,1.98
20060831,23.61,0.5,80.58,1.42
20060901,23.62,12.68,82.44,1.28
20060902,23.49,7.92,84.25,0.84
20060903,23.6,0.92,87.35,0.77
20060904,23.8,2.57,81.89,0.74
20060905,22.73,0.22,84.14,1.17
20060906,23.19,0.72,83.05,0.85
20060907,23.2,5.77,88.6,0.63
20060908,23.74,7.44,86.1,1.27
20060909,22.67,13.51,87.0,1.43
20060910,22.89,5.32,86.92,1.73
20060911,22.59,11.32,86.64,2.27
20060912,22.91,12.04,83.03,2.7
20060913,22.7,11.26,83.4,2.97
20060914,22.0,2.18,84.14,2.61
20060915,22.64,20.21,84.83,2.37
20060916,22.28,20.7,88.8,2.06
20060917,22.3,4.62,87.43,2.1
20060918,22.66,14.04,86.39,2.24
20060919,22.71,2.63,83.35,2.5
20060920,22.7,0.33,86.1,1.78
20060921,22.46,11.19,86.92,1.81
20060922,22.65,4.94,85.81,1.69
20060923,22.61,0.61,87.55,1.32
20060924,22.49,27.88,88.07,1.49
20060925,21.33,27.31,89.31,1.38
20060926,21.75,1.13,83.67,2.69
20060927,21.9,0.34,82.17,2.04
20060928,22.34,0.42,79.74,2.08
20060929,21.84,0.75,82.56,1.74
20060930,22.85,0.54,82.24,1.85
20061001,22.33,0.32,82.0,2.07
20061002,22.28,0.08,82.16,1.65
20061003,23.4,0.04,80.96,1.16
20061004,23.26,6.7,83.57,1.52
20061005,23.27,0.61,83.34,1.73
20061006,22.92,20.75,85.63,1.81
20061007,22.54,55.9,91.98,1.52
20061008,22.2,8.31,85.64,2.27
20061009,21.59,0.77,87.5,1.52
20061010,22.9,5.24,87.79,0.83
20061011,22.27,0.35,88.49,0.99
20061012,23.09,1.83,85.9,0.61
20061013,23.09,0.63,80.82,0.76
20061014,22.48,7.88,85.53,0.82
20061015,23.23,15.47,86.34,0.98
20061016,23.04,9.17,86.9,1.05
20061017,22.85,5.76,89.53,1.21
20061018,23.11,35.65,89.06,1.16
20061019,22.55,21.33,90.81,1.12
20061020,22.05,14.81,90.09,1.23
20061021,22.09,3.39,88.03,1.16
20061022,21.81,4.91,88.1,1.23
20061023,21.69,12.89,91.66,1.39
20061024,21.68,10.09,91.11,1.44
20061025,21.7,2.47,89.91,1.51
20061026,22.21,23.23,92.35,1.38
20061027,21.92,22.92,93.47,1.34
20061028,22.48,30.95,87.7,0.46
20061029,22.18,8.8,90.92,1.06
20061030,22.53,8.84,91.11,0.67
20061031,21.87,1.02,93.35,1.12
20061101,22.64,4.0,88.85,0.93
20061102,22.49,9.38,91.56,1.17
20061103,21.67,5.67,92.72,1.15
20061104,20.89,3.49,92.96,0.87
20061105,22.1,0.47,89.41,1.03
20061106,21.37,28.25,92.42,0.77
20061107,20.66,5.84,95.5,1.09
20061108,21.05,7.05,92.59,0.96
20061109,21.23,12.23,93.98,0.86
20061110,21.63,14.2,91.31,0.9
20061111,21.62,8.14,91.89,1.13
20061112,21.83,0.66,91.29,1.14
20061113,21.46,0.7,92.18,1.14
20061114,21.72,5.6,92.15,1.37
20061115,21.8,1.96,91.99,1.45
20061116,21.9,0.9,90.4,1.27
20061117,21.36,14.2,94.24,1.17
20061118,21.8,22.67,92.31,0.96
20061119,22.21,5.56,92.18,1.13
20061120,21.95,3.51,92.18,1.11
20061121,21.69,16.3,93.05,1.48
20061122,20.82,6.51,93.78,1.0
20061123,21.67,12.17,90.41,0.89
20061124,21.45,5.93,90.93,0.95
20061125,21.31,0.13,90.39,1.0
20061126,22.4,7.27,90.68,1.06
20061127,21.75,7.05,93.24,1.16
20061128,21.8,0.61,90.51,1.18
