Date,T2M,PRECTOTCORR,RH2M,WS2M
20050423,29.06,0.01,65.02,1.53
20050424,28.92,0.0,66.69,0.78
20050425,28.52,0.56,68.19,0.73
20050426,28.72,4.25,67.69,0.84
20050427,29.47,0.31,64.96,0.8
20050428,31.13,0.02,60.22,0.7
20050429,31.81,0.0,57.76,1.07
20050430,30.06,12.63,69.03,1.49
20050501,29.09,12.02,74.69,1.03
20050502,28.14,1.99,76.39,1.04
20050503,29.34,1.52,69.02,1.06
20050504,27.15,10.58,78.46,1.39
20050505,28.91,2.97,70.88,0.78
20050506,29.91,1.66,65.58,1.59
20050507,30.19,0.82,64.55,1.41
20050508,29.18,0.0,65.97,1.6
20050509,30.34,0.03,61.82,1.46
20050510,30.32,0.03,60.98,2.96
20050511,29.65,0.05,66.76,1.8
20050512,31.05,0.49,60.3,1.83
20050513,31.32,0.08,58.56,2.06
20050514,30.9,0.05,59.73,1.87
20050515,30.56,1.31,61.06,2.17
20050516,29.74,0.04,62.36,1.77
20050517,31.38,0.0,55.87,1.67
20050518,32.03,0.0,54.46,1.88
20050519,32.2,0.0,53.03,1.73
20050520,31.99,0.0,54.56,1.59
20050521,31.66,0.58,57.54,1.1
20050522,32.48,0.85,56.06,1.59
20050523,31.02,2.43,61.94,1.0
20050524,31.2,0.59,60.14,1.44
20050525,30.91,0.72,59.93,1.29
20050526,29.48,12.58,67.88,1.92
20050527,28.08,7.65,75.68,1.28
20050528,28.25,2.31,69.53,1.95
20050529,29.1,0.88,65.27,1.69
20050530,29.04,0.1,64.87,1.91
20050531,28.51,5.52,69.32,1.89
20050601,28.83,0.76,70.23,2.46
20050602,29.03,0.91,68.64,2.72
20050603,29.06,0.12,69.03,1.64
20050604,28.75,1.43,72.44,1.52
20050605,29.0,0.87,69.44,1.59
20050606,28.37,0.04,70.92,1.83
20050607,29.4,0.02,65.72,2.18
20050608,29.8,0.19,64.47,2.74
20050609,26.17,0.8,79.44,3.29
20050610,27.17,0.96,66.42,4.18
20050611,28.43,0.05,66.18,2.78
20050612,30.27,0.03,57.34,3.14
20050613,29.57,0.18,61.22,3.41
20050614,28.64,0.0,64.93,2.7
20050615,29.86,0.01,60.27,2.53
20050616,29.98,0.11,61.15,3.37
20050617,28.9,0.06,64.8,4.28
20050618,28.32,0.09,61.95,4.18
20050619,28.77,0.06,62.57,3.92
20050620,27.9,1.18,66.81,3.53
20050621,27.93,0.13,65.6,3.66
20050622,28.3,0.25,57.87,4.42
20050623,29.08,0.0,53.53,4.03
20050624,29.66,0.34,57.61,3.62
20050625,29.69,0.26,59.18,3.36
20050626,28.82,0.01,62.31,3.47
20050627,28.2,0.01,64.04,3.4
20050628,28.64,0.02,60.61,4.05
20050629,29.21,0.02,58.36,3.99
20050630,28.92,0.78,61.65,3.34
20050701,28.35,0.45,65.17,3.19
20050702,28.76,0.46,60.99,3.21
20050703,28.45,0.04,64.21,3.44
20050704,28.51,0.29,63.43,3.65
20050705,28.33,0.15,64.0,4.08
20050706,29.09,0.16,55.39,4.6
20050707,29.89,0.01,53.17,4.28
20050708,29.62,0.45,59.6,3.6
20050709,29.0,0.11,58.47,4.62
20050710,28.37,1.79,54.71,3.98
20050711,28.92,0.46,54.94,3.69
20050712,28.83,0.21,61.1,2.72
20050713,26.55,2.63,72.44,1.73
20050714,26.12,11.59,78.7,2.41
20050715,26.44,5.85,77.68,1.28
20050716,26.38,3.15,79.12,0.79
20050717,27.12,1.18,74.56,1.93
20050718,28.14,0.02,69.74,2.05
20050719,27.76,0.06,73.28,2.42
20050720,27.9,0.9,70.77,2.41
20050721,27.18,0.01,71.21,2.92
20050722,27.53,0.5,68.01,3.06
20050723,26.96,4.53,72.22,3.04
20050724,27.14,1.11,68.87,4.25
20050725,27.38,0.69,64.54,5.29
20050726,28.14,0.46,60.66,5.3
20050727,28.6,0.48,61.3,4.84
20050728,28.04,0.57,61.29,4.5
20050729,27.01,0.23,62.56,4.7
20050730,27.92,0.5,62.28,5.17
20050731,28.86,0.62,59.74,5.79
20050801,27.81,0.54,63.33,5.62
20050802,27.97,0.25,60.14,5.61
20050803,27.85,0.02,59.36,4.67
20050804,27.75,0.09,62.2,3.92
20050805,28.45,0.06,57.65,4.39
20050806,29.6,0.02,53.52,4.22
20050807,29.61,0.0,54.33,4.04
20050808,29.03,0.02,56.68,3.95
20050809,29.56,0.05,56.42,3.65
20050810,28.81,3.65,61.15,3.71
20050811,28.57,1.14,62.09,3.78
20050812,29.22,1.02,59.16,3.93
20050813,29.52,0.29,57.57,3.76
20050814,29.39,0.89,58.86,3.76
20050815,28.93,2.33,61.11,3.58
20050816,27.26,0.25,60.6,4.0
20050817,29.31,0.05,55.15,3.94
20050818,29.28,0.01,52.95,3.54
20050819,28.89,0.72,57.67,3.42
20050820,29.74,0.0,53.95,2.97
20050821,30.38,0.32,52.56,2.45
20050822,29.73,0.73,55.84,1.61
20050823,28.43,10.88,64.6,1.15
20050824,27.48,6.22,72.36,1.46
20050825,27.73,15.05,69.94,1.65
20050826,27.6,7.76,70.01,1.64
20050827,26.43,7.94,76.82,1.27
20050828,28.35,3.71,72.03,1.17
20050829,28.47,0.95,70.0,1.3
20050830,29.87,0.14,63.89,0.95
20050831,28.37,4.8,69.52,1.88
20050901,28.04,3.55,72.59,1.12
20050902,26.98,16.76,80.27,1.28
20050903,26.51,10.05,83.12,1.47
20050904,26.14,9.81,84.69,1.32
20050905,26.21,0.95,79.78,2.21
20050906,26.28,3.36,79.62,2.04
20050907,25.7,6.25,80.79,2.24
20050908,26.94,1.67,77.11,1.93
20050909,27.52,0.85,72.75,3.07
20050910,26.43,3.24,74.75,3.17
20050911,26.14,0.66,73.69,2.97
20050912,26.29,0.08,75.26,3.14
20050913,26.34,0.15,74.53,2.92
20050914,27.46,0.06,69.12,2.89
20050915,26.36,15.22,73.84,2.14
20050916,26.56,0.27,76.44,1.96
20050917,27.9,0.04,68.1,2.11
20050918,27.7,0.0,65.8,2.97
20050919,27.07,0.09,64.37,4.18
20050920,26.57,0.74,69.09,3.96
20050921,27.96,0.05,67.69,3.26
20050922,28.46,0.12,65.85,2.26
20050923,28.56,0.0,63.26,2.1
20050924,28.64,1.01,63.38,1.8
20050925,28.56,1.75,65.04,1.68
20050926,28.5,0.05,65.24,1.47
20050927,28.3,0.07,65.67,1.3
20050928,26.93,13.63,75.63,1.01
20050929,26.82,4.94,75.92,1.28
20050930,26.35,3.95,76.95,1.59
20051001,26.46,1.34,74.03,1.5
20051002,26.38,3.76,75.71,0.74
20051003,26.56,4.37,73.91,1.33
20051004,27.12,26.04,72.44,0.74
20051005,27.38,2.93,73.97,0.86
20051006,27.45,0.49,73.65,1.08
20051007,26.97,3.78,78.55,1.13
20051008,26.68,27.6,80.59,0.78
20051009,26.55,9.93,80.08,0.94
20051010,24.77,8.8,85.93,0.99
20051011,24.87,16.79,84.5,1.14
20051012,24.44,9.04,85.89,0.69
20051013,24.43,10.75,89.66,1.81
20051014,25.09,0.9,84.67,1.86
20051015,25.94,1.24,81.13,1.09
20051016,25.84,2.35,80.68,0.71
20051017,25.92,9.19,81.41,0.54
20051018,24.67,9.16,86.99,0.84
20051019,24.77,7.4,88.77,1.53
20051020,25.64,1.15,81.87,1.23
20051021,25.34,48.26,88.0,1.52
20051022,25.05,34.89,90.08,0.66
20051023,24.84,13.89,90.06,1.28
20051024,24.49,33.78,88.24,0.93
20051025,23.43,37.42,93.18,1.2
20051026,23.36,5.2,89.12,1.26
20051027,23.83,10.25,89.74,1.88
20051028,24.89,1.03,86.17,2.03
20051029,26.01,0.72,85.41,2.03
20051030,25.44,6.36,87.9,1.88
20051031,25.26,0.69,88.93,1.18
20051101,25.01,10.18,88.28,1.06
20051102,24.5,9.34,89.22,0.69
20051103,24.07,5.92,87.19,1.17
20051104,23.86,19.46,89.76,1.51
20051105,23.12,16.89,90.65,1.82
20051106,23.69,24.73,92.51,1.99
20051107,23.09,27.78,92.65,2.5
20051108,23.44,17.0,91.01,2.4
20051109,23.02,2.55,93.44,2.07
20051110,23.89,0.63,90.24,1.51
20051111,23.52,5.02,93.85,1.58
20051112,23.33,4.5,91.0,2.27
20051113,21.82,1.0,82.12,1.04
20051114,21.43,0.62,80.5,1.5
20051115,21.9,0.0,83.47,1.25
20051116,20.35,0.0,78.3,1.72
20051117,19.66,0.0,79.03,1.52
20051118,19.7,0.0,78.85,1.51
20051119,21.06,0.1,82.62,1.52
20051120,21.89,0.15,84.87,1.8
20051121,21.58,19.12,91.77,2.56
20051122,23.23,26.55,94.84,3.35
20051123,23.23,77.09,93.93,3.89
20051124,21.73,30.08,93.22,3.26
20051125,22.73,16.81,91.69,2.11
20051126,22.86,2.72,91.05,1.99
20051127,22.9,1.52,90.09,2.11
20051128,21.48,0.04,87.28,1.85
20051129,19.98,0.0,84.45,1.65
20051130,21.43,0.07,75.42,1.28
20051201,22.53,0.07,79.48,0.91
20051202,23.47,6.97,84.93,0.97
20051203,23.77,19.53,90.38,1.18
20051204,23.86,10.74,92.96,1.52
20051205,23.41,1.96,90.64,1.97
20051206,22.11,0.02,88.13,1.85
20051207,21.96,0.0,88.48,1.67
20051208,20.23,0.0,78.74,1.56
20051209,21.51,13.3,84.05,1.85
20051210,21.6,10.92,89.09,2.97
20051211,22.45,8.32,92.81,2.46
20051212,22.75,4.67,92.52,1.91
20051213,22.71,7.65,93.21,2.29
20051214,22.86,0.37,88.97,1.97
20051215,21.68,0.0,87.34,1.93
20051216,20.28,0.0,85.73,1.92
20051217,21.27,3.12,89.64,2.08
20051218,22.3,2.94,90.83,1.97
20051219,22.72,0.46,88.75,1.7
20051220,23.77,0.11,86.23,1.53
20051221,24.14,0.05,85.91,1.54
20051222,24.4,1.1,82.66,0.97
20051223,23.92,1.42,82.79,0.7
20051224,23.41,0.0,85.46,0.96
20051225,22.89,0.0,86.62,1.76
20051226,21.26,0.0,84.93,1.85
20051227,19.92,0.0,81.65,1.58
20051228,20.71,0.17,87.72,1.76
20051229,20.49,0.02,83.94,1.41
20051230,19.85,0.0,82.91,1.58
20051231,20.38,0.0,84.66,2.13
20060101,19.9,0.0,84.09,2.11
20060102,19.86,0.0,85.06,1.83
20060103,20.51,0.0,85.35,1.63
20060104,21.25,0.37,86.26,1.55
20060105,22.42,1.81,89.13,2.07
20060106,22.02,0.0,84.99,2.16
20060107,22.87,0.61,88.86,1.88
20060108,22.68,9.5,92.67,1.88
20060109,23.57,0.75,89.05,1.98
20060110,22.64,0.02,86.48,2.16
20060111,20.86,0.0,84.87,1.88
20060112,21.75,0.0,86.86,2.0
20060113,21.36,0.04,84.74,1.95
20060114,21.87,0.19,88.25,1.73
20060115,23.2,0.01,86.31,1.56
20060116,23.39,0.06,85.02,1.67
20060117,23.33,0.0,82.97,1.35
20060118,21.5,0.0,77.98,1.51
20060119,19.75,0.0,74.52,1.38
20060120,19.91,0.0,72.84,1.54
20060121,20.22,0.0,73.8,1.49
20060122,20.97,0.0,68.95,1.24
20060123,21.25,0.0,62.56,0.91
20060124,21.31,0.0,67.67,0.99
20060125,20.9,0.0,79.37,1.46
20060126,20.19,0.01,75.39,1.78
20060127,21.57,0.17,84.19,2.38
20060128,21.0,0.0,80.02,2.13
20060129,19.43,0.0,74.65,1.86
20060130,19.32,0.0,77.6,1.66
20060131,19.84,0.0,79.84,1.91
20060201,20.3,0.0,80.35,2.12
20060202,21.08,0.0,79.65,2.12
20060203,21.83,0.0,80.59,2.2
20060204,23.21,0.0,82.17,2.45
20060205,23.14,0.0,74.64,2.06
20060206,20.96,0.0,69.22,2.0
20060207,20.33,0.0,68.38,1.9
20060208,20.77,0.0,69.39,1.95
20060209,21.61,0.0,73.2,1.72
20060210,21.54,0.0,68.06,2.05
20060211,22.05,0.0,71.38,2.15
20060212,21.95,0.0,69.54,2.26
20060213,21.15,0.0,69.05,1.94
20060214,21.46,0.0,59.25,1.58
20060215,22.4,0.0,63.97,1.25
20060216,23.28,0.0,65.47,1.17
20060217,23.81,0.0,66.68,1.19
20060218,23.64,0.0,68.18,1.81
20060219,23.91,0.0,64.78,1.52
20060220,23.86,0.0,62.88,1.87
20060221,23.41,0.0,62.35,1.63
20060222,23.3,0.0,58.86,1.94
20060223,22.86,0.0,57.01,1.98
20060224,23.44,0.0,54.53,1.76
20060225,24.41,0.0,57.08,1.01
20060226,24.68,0.0,55.13,1.38
20060227,26.01,0.0,62.42,1.32
20060228,27.12,0.0,67.88,1.12
20060301,27.69,0.0,66.57,1.13
20060302,27.57,0.4,67.65,1.67
20060303,25.9,14.76,80.69,1.64
20060304,26.35,4.22,73.52,1.63
20060305,27.63,2.38,68.85,1.5
20060306,26.8,10.51,72.5,1.41
20060307,26.25,0.15,72.19,1.44
20060308,26.88,0.0,62.84,1.84
20060309,26.03,2.66,76.34,1.62
20060310,26.54,1.92,74.22,1.35
20060311,27.11,9.88,75.57,1.02
20060312,27.21,2.61,73.0,1.48
20060313,27.13,0.0,70.14,1.08
20060314,27.09,0.0,70.46,1.41
20060315,27.62,0.03,66.0,1.63
20060316,27.63,0.0,66.65,1.47
20060317,28.11,0.0,63.77,1.34
20060318,28.55,0.0,59.69,1.63
20060319,27.81,0.0,62.61,2.46
20060320,27.87,0.0,59.87,2.22
20060321,27.69,0.0,56.83,2.13
20060322,27.52,0.0,51.22,1.36
20060323,28.65,0.0,50.58,1.82
20060324,29.16,0.18,51.1,1.24
20060325,29.05,0.0,56.51,1.29
20060326,29.37,0.02,51.49,1.14
20060327,29.39,0.0,47.53,1.61
20060328,28.77,0.0,51.66,1.85
20060329,29.27,0.0,55.96,1.5
20060330,29.95,0.01,56.55,1.82
20060331,29.78,0.0,51.96,1.8
20060401,29.77,0.0,47.4,1.76
20060402,30.04,0.0,46.68,1.61
20060403,30.04,0.08,48.37,1.59
20060404,30.58,0.0,48.1,1.66
20060405,31.04,0.0,48.44,1.79
20060406,32.07,0.0,45.04,1.54
20060407,32.47,0.0,42.08,1.21
20060408,32.26,0.0,43.4,1.49
20060409,31.91,0.0,43.79,2.07
20060410,31.92,0.0,44.74,2.1
20060411,32.23,0.0,43.31,1.44
20060412,33.11,0.01,44.45,1.73
20060413,31.67,0.07,47.77,1.65
20060414,29.99,0.2,57.22,2.34
20060415,29.3,3.37,57.64,1.6
20060416,27.18,0.87,70.23,2.11
20060417,27.19,14.82,73.21,1.38
20060418,28.58,5.24,70.21,1.7
20060419,29.24,0.34,64.11,1.46
20060420,29.18,0.16,61.21,1.67
20060421,29.57,0.01,55.31,1.85
20060422,29.12,0.0,51.06,1.37
20060423,30.05,0.0,47.13,1.84
20060424,30.88,0.0,44.23,1.82
20060425,31.82,0.22,46.11,1.05
20060426,33.47,0.13,43.67,1.07
20060427,34.14,0.0,42.95,1.16
20060428,34.2,0.0,43.72,2.61
20060429,33.25,0.0,46.09,2.72
20060430,34.61,0.0,40.7,1.9
20060501,34.25,0.0,40.76,2.56
20060502,33.7,0.98,44.4,2.08
20060503,31.58,1.4,53.07,1.87
20060504,29.26,0.59,62.76,1.7
20060505,29.39,0.08,63.02,1.94
20060506,30.06,0.03,60.29,1.25
20060507,31.3,0.04,51.28,1.69
20060508,31.21,0.14,50.93,2.08
20060509,31.05,1.83,50.94,2.13
20060510,31.05,2.17,53.41,1.8
20060511,32.23,1.83,51.22,1.16
20060512,31.22,3.35,55.76,1.67
20060513,29.42,1.12,62.57,1.63
20060514,30.78,0.11,54.34,1.54
20060515,31.64,1.5,51.77,1.58
20060516,29.42,16.35,70.26,1.62
20060517,29.48,2.76,66.72,1.73
20060518,26.94,23.01,78.04,1.37
20060519,28.07,3.49,73.13,2.44
20060520,29.3,0.0,62.48,2.12
20060521,29.17,1.52,63.15,2.59
20060522,29.64,0.89,63.66,2.95
20060523,30.16,0.15,60.75,3.25
20060524,30.21,0.06,58.19,3.37
20060525,27.95,2.0,69.88,2.88
20060526,27.47,6.33,69.83,3.49
20060527,25.94,0.98,72.79,3.51
20060528,26.43,3.52,74.04,3.46
20060529,27.45,1.09,70.9,4.76
20060530,27.79,2.11,68.74,4.37
20060531,27.52,2.12,66.85,4.19
20060601,27.98,0.24,67.11,3.59
20060602,28.19,2.0,66.79,2.84
20060603,28.43,2.42,67.23,3.08
20060604,27.72,0.26,64.11,3.52
20060605,27.83,0.04,63.07,3.08
20060606,27.75,1.31,65.19,2.96
20060607,26.98,0.33,68.23,2.69
20060608,28.64,0.0,61.4,2.49
20060609,29.47,0.25,59.93,2.78
20060610,29.27,0.01,58.43,2.9
20060611,28.91,0.0,60.73,2.64
20060612,29.8,0.1,55.93,2.42
20060613,29.7,2.6,57.72,1.94
20060614,28.46,1.64,65.92,1.26
20060615,28.87,0.9,66.88,1.51
20060616,27.48,4.35,72.39,1.72
20060617,28.57,1.65,65.92,1.91
20060618,28.65,0.63,68.57,1.28
20060619,27.94,7.19,74.36,1.69
20060620,27.17,1.91,69.48,2.03
20060621,26.83,0.13,72.63,1.98
20060622,27.86,2.04,71.18,1.96
20060623,27.01,1.35,76.3,3.54
20060624,28.0,0.42,68.33,3.71
20060625,28.05,2.59,65.64,4.32
20060626,27.88,0.25,65.55,3.3
20060627,28.8,0.1,65.48,3.01
20060628,28.07,0.09,64.81,3.66
20060629,28.1,3.28,66.37,3.64
20060630,27.59,0.43,67.41,3.67
20060701,28.28,0.01,64.13,4.86
20060702,27.78,0.02,64.47,5.21
20060703,28.73,0.06,59.65,5.5
20060704,28.27,0.33,60.58,5.66
20060705,28.59,0.04,59.94,4.72
20060706,29.16,0.02,57.33,4.2
20060707,29.28,0.09,57.69,3.92
20060708,30.35,0.03,56.54,4.14
20060709,30.16,0.18,55.68,4.21
20060710,29.07,0.26,57.62,4.08
20060711,29.41,0.26,55.96,4.47
20060712,28.2,1.71,60.92,4.15
20060713,28.14,0.66,60.67,4.64
20060714,27.85,1.32,64.23,3.74
20060715,28.44,2.33,64.54,3.87
20060716,29.04,0.06,59.93,4.45
20060717,28.63,0.55,58.96,4.78
20060718,27.85,6.21,63.29,4.14
20060719,28.53,0.9,62.92,3.47
20060720,28.47,0.57,62.01,3.69
20060721,29.32,0.01,57.83,3.77
20060722,28.59,0.0,57.91,3.4
20060723,28.45,0.41,58.7,2.85
20060724,30.57,0.03,52.52,2.9
20060725,29.58,0.06,56.28,2.02
20060726,27.73,0.91,65.53,2.04
20060727,27.16,0.66,63.6,3.43
20060728,27.45,0.33,55.83,4.68
20060729,28.8,0.13,54.53,4.38
20060730,29.35,0.02,56.79,3.78
20060731,28.31,0.05,58.78,3.89
20060801,29.77,0.02,53.85,3.74
20060802,29.79,0.01,51.75,4.34
20060803,29.19,0.1,56.58,4.53
20060804,28.7,0.01,59.66,4.26
20060805,28.81,0.0,56.74,3.73
20060806,30.0,0.15,53.19,3.33
20060807,30.51,0.28,52.06,3.1
20060808,30.14,0.09,52.39,3.54
20060809,29.01,0.59,56.98,3.8
20060810,28.06,0.21,59.52,4.34
20060811,28.43,0.41,60.59,4.45
20060812,28.57,1.01,60.2,4.92
20060813,28.46,1.17,59.63,4.61
20060814,28.23,0.36,59.4,4.34
20060815,28.84,0.72,59.3,4.66
20060816,28.05,0.34,61.2,5.54
20060817,29.3,0.17,56.26,4.96
20060818,28.36,8.66,62.96,3.61
20060819,28.45,1.14,66.67,2.29
20060820,27.78,30.96,71.17,2.03
20060821,26.18,18.5,81.52,1.43
20060822,27.16,3.71,73.71,1.31
20060823,26.4,1.83,72.06,1.16
20060824,27.45,13.9,70.25,1.24
20060825,26.37,14.6,79.61,1.36
20060826,26.84,1.21,70.92,2.52
20060827,26.14,0.0,67.61,2.94
20060828,27.42,0.11,65.4,3.07
20060829,27.92,0.17,63.43,2.92
20060830,27.84,0.03,65.7,2.5
20060831,28.69,0.84,63.81,2.09
20060901,27.77,18.35,71.04,1.69
20060902,26.41,13.36,79.96,1.12
20060903,27.26,2.51,76.04,0.97
20060904,26.08,2.48,80.95,1.95
20060905,26.76,0.0,72.87,2.03
20060906,26.65,4.09,76.35,1.28
20060907,26.31,5.73,81.56,1.36
20060908,26.29,3.0,80.95,1.8
20060909,26.09,1.94,78.81,1.62
20060910,26.53,0.48,77.93,1.76
20060911,26.19,1.1,77.35,2.05
20060912,26.95,0.5,73.84,2.83
20060913,26.73,1.97,75.18,2.96
20060914,25.2,0.87,78.87,2.63
20060915,25.02,0.99,79.6,2.55
20060916,26.02,1.59,76.16,3.19
20060917,25.97,0.54,76.78,2.97
20060918,26.92,0.17,71.4,3.12
20060919,27.6,0.44,67.58,3.28
20060920,27.67,0.18,69.26,2.9
20060921,26.67,0.47,72.74,2.81
20060922,27.13,0.12,70.18,2.59
20060923,27.67,0.47,69.54,2.26
20060924,26.07,2.47,78.32,2.11
20060925,24.64,2.05,80.59,2.41
20060926,26.92,0.35,68.52,3.03
20060927,27.21,1.71,64.93,1.52
20060928,28.04,1.51,67.82,2.21
20060929,27.54,2.5,69.59,2.42
20060930,27.74,0.9,68.36,2.33
20061001,28.21,1.08,67.4,2.74
20061002,28.04,3.43,68.22,2.35
20061003,28.87,0.12,63.75,1.93
20061004,28.12,5.09,66.81,2.26
20061005,28.27,0.41,66.89,2.48
20061006,27.57,1.41,71.5,2.58
20061007,26.8,8.13,78.88,2.17
20061008,26.09,8.78,81.32,3.08
20061009,25.83,1.31,77.5,1.86
20061010,25.67,0.64,79.62,1.67
20061011,27.48,2.79,73.5,1.0
20061012,27.36,2.31,71.94,0.7
20061013,27.34,0.2,66.12,1.48
20061014,27.42,0.5,67.54,1.5
20061015,26.61,6.58,76.85,1.39
20061016,26.39,5.25,78.02,1.7
20061017,26.06,7.06,79.98,1.6
20061018,26.19,3.39,78.69,1.82
20061019,25.49,11.76,83.38,1.57
20061020,24.99,11.98,84.16,1.59
20061021,25.28,4.22,79.3,1.66
20061022,25.34,1.88,77.78,2.06
20061023,24.71,14.77,84.47,2.0
20061024,24.46,5.36,85.05,2.13
20061025,25.0,11.93,83.22,2.27
20061026,24.57,16.09,86.13,2.22
20061027,24.09,17.23,91.21,2.1
20061028,24.54,22.51,85.38,0.8
20061029,24.89,5.88,86.41,1.14
20061030,24.25,1.8,90.52,1.17
20061031,24.24,1.38,90.6,1.47
20061101,24.77,8.91,85.76,1.42
20061102,24.37,10.35,88.67,1.81
20061103,23.68,10.8,88.92,1.74
20061104,23.24,7.59,90.31,1.08
20061105,24.3,1.38,86.4,1.51
20061106,24.52,10.18,87.5,1.24
20061107,22.92,3.99,87.55,1.84
20061108,23.47,1.98,87.91,1.3
20061109,23.84,7.16,88.65,0.93
20061110,24.0,4.15,89.23,1.55
20061111,23.64,1.66,89.34,1.56
20061112,24.36,2.42,88.03,2.04
20061113,23.92,1.71,89.44,1.64
20061114,23.98,1.77,88.15,1.86
20061115,23.52,5.01,90.56,1.9
20061116,24.02,1.29,87.02,2.01
20061117,24.06,20.17,89.64,1.94
20061118,23.91,11.29,90.89,1.79
20061119,24.65,0.68,88.06,1.68
20061120,24.63,4.07,88.28,1.92
20061121,23.52,1.52,87.68,2.03
20061122,23.14,0.15,84.46,1.58
20061123,23.63,9.85,83.7,1.25
20061124,23.34,0.15,83.23,1.45
20061125,23.49,0.19,85.52,1.49
20061126,24.57,7.28,87.29,1.44
20061127,24.25,6.86,89.65,1.7
20061128,24.09,0.68,85.65,1.73
