Date,Temperature,Rainfall,Humidity,WindSpeed
2005-03-09,28.51,0.01,67.06,2.05
2005-03-10,28.67,0.64,65.54,1.6
2005-03-11,28.78,3.76,67.29,1.57
2005-03-12,29.4,0.65,64.12,1.87
2005-03-13,30.13,4.46,63.69,1.79
2005-03-14,29.07,2.94,68.61,1.98
2005-03-15,29.12,0.0,61.92,2.25
2005-03-16,29.11,0.0,58.08,2.23
2005-03-17,28.43,0.0,58.62,2.69
2005-03-18,28.79,0.54,63.04,2.23
2005-03-19,29.48,3.65,63.19,2.25
2005-03-20,30.3,0.03,59.6,2.06
2005-03-21,30.94,0.01,56.37,2.09
2005-03-22,31.39,0.0,51.67,1.96
2005-03-23,32.45,0.0,51.57,2.09
2005-03-24,32.65,0.37,50.99,2.23
2005-03-25,32.69,0.08,49.03,2.04
2005-03-26,32.13,0.0,48.44,2.19
2005-03-27,32.67,0.11,47.91,2.35
2005-03-28,32.64,0.02,48.76,2.13
2005-03-29,33.52,0.0,47.24,1.94
2005-03-30,33.12,1.55,49.05,2.02
2005-03-31,31.75,0.23,53.27,1.81
2005-04-01,32.09,0.0,54.5,2.69
2005-04-02,30.24,10.62,68.37,2.15
2005-04-03,27.15,20.35,85.55,1.95
2005-04-04,25.35,51.34,89.88,2.94
2005-04-05,26.21,25.63,88.07,2.51
2005-04-06,26.57,29.97,87.9,1.33
2005-04-07,26.47,15.26,88.31,1.84
2005-04-08,26.43,1.3,87.72,1.73
2005-04-09,27.11,0.03,85.07,1.68
2005-04-10,27.79,1.17,82.75,1.46
2005-04-11,27.66,6.03,86.07,1.77
2005-04-12,27.95,0.75,83.94,1.33
2005-04-13,27.66,2.01,83.57,1.22
2005-04-14,27.78,0.1,80.73,1.08
2005-04-15,28.04,0.67,79.61,1.14
2005-04-16,28.07,7.2,78.17,1.2
2005-04-17,28.13,2.91,77.62,1.39
2005-04-18,28.03,2.68,78.94,1.38
2005-04-19,27.53,7.77,83.55,1.34
2005-04-20,27.1,17.41,85.87,1.34
2005-04-21,26.93,4.3,82.93,1.03
2005-04-22,26.98,1.35,81.94,0.99
2005-04-23,27.54,0.47,80.96,1.3
2005-04-24,27.6,0.31,83.15,1.03
2005-04-25,27.63,3.85,81.93,0.88
2005-04-26,28.51,0.27,77.32,0.98
2005-04-27,28.58,0.06,79.43,1.27
2005-04-28,29.16,0.01,77.14,1.48
2005-04-29,29.95,0.02,75.1,1.38
2005-04-30,29.41,17.75,79.44,1.66
2005-05-01,29.39,3.84,77.81,1.39
2005-05-02,28.27,19.88,84.38,1.0
2005-05-03,28.63,4.77,81.68,1.61
2005-05-04,27.99,1.55,82.76,1.45
2005-05-05,28.59,0.08,77.98,1.3
2005-05-06,27.77,0.42,79.52,1.75
2005-05-07,28.16,0.44,79.61,1.93
2005-05-08,29.3,0.0,73.63,1.26
2005-05-09,29.58,0.02,72.12,2.63
2005-05-10,29.22,0.0,68.05,2.17
2005-05-11,28.56,0.06,73.5,2.69
2005-05-12,28.99,0.11,77.01,2.48
2005-05-13,29.11,0.01,77.14,2.4
2005-05-14,28.41,1.28,81.21,2.61
2005-05-15,28.92,0.66,78.16,3.04
2005-05-16,28.39,0.01,77.25,2.56
2005-05-17,30.09,0.0,65.83,2.4
2005-05-18,30.72,0.0,65.93,2.13
2005-05-19,31.04,0.0,67.7,2.24
2005-05-20,30.99,0.02,68.85,2.72
2005-05-21,30.28,0.03,71.01,2.8
2005-05-22,30.73,0.53,69.18,2.37
2005-05-23,30.8,0.07,68.05,2.63
2005-05-24,30.29,0.0,70.77,2.38
2005-05-25,29.64,0.15,73.04,1.84
2005-05-26,29.76,22.71,73.32,1.9
2005-05-27,29.16,4.78,76.49,1.6
2005-05-28,28.2,1.22,75.41,1.54
2005-05-29,28.58,43.38,76.77,1.81
2005-05-30,27.75,6.37,80.75,2.7
2005-05-31,27.68,2.49,80.1,3.49
2005-06-01,28.02,0.96,81.1,3.56
2005-06-02,28.6,0.07,79.12,3.67
2005-06-03,28.49,0.05,81.34,2.07
2005-06-04,28.15,6.24,81.8,2.12
2005-06-05,27.51,11.7,84.85,2.71
2005-06-06,27.44,1.58,83.16,2.89
2005-06-07,27.35,4.01,83.71,3.07
2005-06-08,28.33,4.93,83.62,3.56
2005-06-09,27.11,22.15,87.13,4.14
2005-06-10,27.26,6.44,81.66,3.92
2005-06-11,27.67,2.39,83.41,3.19
2005-06-12,28.21,3.52,79.08,3.14
2005-06-13,27.24,3.35,81.56,3.71
2005-06-14,27.61,0.07,78.4,2.67
2005-06-15,27.94,3.65,75.4,3.54
2005-06-16,27.14,15.3,84.17,3.54
2005-06-17,26.93,4.37,83.41,3.78
2005-06-18,26.48,1.44,81.0,3.56
2005-06-19,26.56,14.63,84.12,3.75
2005-06-20,26.34,9.09,85.88,3.39
2005-06-21,26.32,2.05,83.29,3.39
2005-06-22,26.83,0.62,79.62,2.81
2005-06-23,27.31,0.01,78.09,2.64
2005-06-24,27.89,2.44,76.6,3.18
2005-06-25,27.53,8.4,81.73,2.98
2005-06-26,27.16,2.04,82.2,3.28
2005-06-27,27.1,0.28,81.27,3.16
2005-06-28,27.28,0.33,79.24,3.11
2005-06-29,26.3,0.69,82.23,3.05
2005-06-30,26.97,8.88,81.18,3.2
2005-07-01,27.15,4.88,82.77,3.06
2005-07-02,26.86,1.51,83.12,2.51
2005-07-03,26.83,3.65,82.14,2.84
2005-07-04,26.97,5.03,83.23,2.79
2005-07-05,26.85,1.65,82.77,3.6
2005-07-06,26.77,0.2,78.96,3.71
2005-07-07,27.56,0.07,72.87,3.58
2005-07-08,27.53,2.61,78.5,3.5
2005-07-09,27.01,8.34,80.38,3.77
2005-07-10,25.7,9.43,86.6,3.18
2005-07-11,26.58,2.26,80.68,3.31
2005-07-12,27.19,0.02,77.98,2.15
2005-07-13,26.7,1.6,81.8,2.07
2005-07-14,27.21,10.77,79.52,2.0
2005-07-15,26.63,3.16,83.01,1.94
2005-07-16,27.1,3.98,81.14,2.04
2005-07-17,26.67,2.66,81.86,3.16
2005-07-18,27.29,0.49,79.34,2.71
2005-07-19,27.5,0.16,80.06,2.27
2005-07-20,27.33,0.88,79.92,2.27
2005-07-21,27.12,0.0,77.65,2.63
2005-07-22,27.11,3.52,79.34,2.97
2005-07-23,26.73,2.7,81.35,3.76
2005-07-24,27.08,0.48,78.07,4.2
2005-07-25,27.0,0.72,75.51,4.55
2005-07-26,27.1,4.44,76.04,5.26
2005-07-27,26.9,12.16,80.58,4.34
2005-07-28,26.96,12.19,81.7,3.5
2005-07-29,25.98,18.78,85.29,3.24
2005-07-30,26.06,9.6,80.14,4.49
2005-07-31,26.93,7.77,77.61,4.82
2005-08-01,26.76,7.89,80.02,4.99
2005-08-02,26.64,1.9,76.57,4.24
2005-08-03,26.48,0.42,74.67,3.46
2005-08-04,26.53,0.24,79.08,3.25
2005-08-05,27.1,0.15,75.96,3.04
2005-08-06,27.59,0.0,73.1,2.7
2005-08-07,27.91,0.0,72.38,2.76
2005-08-08,27.85,0.0,73.14,2.78
2005-08-09,27.05,0.28,78.09,2.54
2005-08-10,27.9,0.16,75.12,3.04
2005-08-11,27.98,0.4,73.78,2.77
2005-08-12,28.22,0.03,68.53,3.55
2005-08-13,28.52,0.4,70.41,2.72
2005-08-14,27.84,0.29,73.43,3.26
2005-08-15,28.39,0.84,71.0,3.63
2005-08-16,27.77,0.23,72.91,3.26
2005-08-17,27.61,0.0,72.94,2.73
2005-08-18,27.98,0.0,68.48,2.55
2005-08-19,27.75,0.06,72.19,2.71
2005-08-20,27.89,0.0,70.2,2.48
2005-08-21,28.7,0.14,67.02,1.92
2005-08-22,28.41,0.12,70.02,1.82
2005-08-23,28.35,0.8,72.01,2.37
2005-08-24,28.0,0.27,71.86,2.75
2005-08-25,27.85,10.94,73.56,2.37
2005-08-26,28.13,6.5,73.13,1.67
2005-08-27,27.37,3.14,78.07,1.87
2005-08-28,28.33,0.08,73.86,2.21
2005-08-29,28.96,0.11,71.31,2.8
2005-08-30,29.46,2.97,68.28,2.21
2005-08-31,28.75,9.44,73.54,2.54
2005-09-01,28.98,2.45,72.78,2.33
2005-09-02,27.42,32.96,82.83,2.39
2005-09-03,26.99,6.62,86.03,2.14
2005-09-04,26.7,31.2,86.87,3.09
2005-09-05,26.18,13.45,84.3,3.28
2005-09-06,26.13,4.01,83.21,3.06
2005-09-07,25.88,6.92,85.15,2.92
2005-09-08,26.73,0.61,81.18,3.93
2005-09-09,27.16,0.15,79.3,3.21
2005-09-10,26.62,11.05,82.97,3.56
2005-09-11,25.95,11.94,84.33,3.35
2005-09-12,26.23,0.97,83.3,3.28
2005-09-13,26.25,1.06,83.3,3.0
2005-09-14,26.85,0.08,82.2,2.39
2005-09-15,26.53,16.89,82.8,2.14
2005-09-16,26.88,0.19,82.72,2.49
2005-09-17,27.62,0.0,77.67,2.25
2005-09-18,27.42,0.0,75.95,2.66
2005-09-19,26.23,1.39,78.64,3.43
2005-09-20,26.87,2.07,78.6,3.94
2005-09-21,26.75,0.33,80.07,3.2
2005-09-22,27.71,0.14,76.7,2.56
2005-09-23,27.44,0.0,77.16,2.61
2005-09-24,27.85,0.26,74.34,2.38
2005-09-25,28.0,0.83,74.15,2.15
2005-09-26,27.77,0.01,74.28,2.01
2005-09-27,28.47,0.0,70.46,1.89
2005-09-28,27.71,4.67,74.5,1.8
2005-09-29,28.51,0.06,71.4,2.3
2005-09-30,28.48,0.01,69.63,2.28
2005-10-01,28.43,0.05,66.96,1.51
2005-10-02,27.86,2.36,74.41,1.13
2005-10-03,28.54,0.72,72.91,1.27
2005-10-04,28.39,14.31,75.08,1.03
2005-10-05,28.44,2.2,73.52,1.38
2005-10-06,28.7,0.02,73.34,1.21
2005-10-07,28.05,0.48,78.79,0.94
2005-10-08,27.36,31.28,81.13,1.78
2005-10-09,26.6,3.61,81.13,1.59
2005-10-10,27.29,9.86,80.81,1.31
2005-10-11,26.1,29.79,85.47,1.46
2005-10-12,26.12,24.25,89.2,2.13
2005-10-13,25.69,2.82,85.95,2.93
2005-10-14,26.45,1.68,83.86,2.67
2005-10-15,26.79,0.19,85.06,1.85
2005-10-16,27.39,0.0,78.81,1.29
2005-10-17,27.13,0.03,82.03,1.17
2005-10-18,26.21,10.83,85.14,1.41
2005-10-19,26.47,1.71,83.11,2.26
2005-10-20,26.93,0.28,80.42,1.48
2005-10-21,26.82,61.47,85.54,1.21
2005-10-22,26.07,56.62,92.47,1.44
2005-10-23,26.18,7.49,87.56,2.26
2005-10-24,25.65,45.49,89.92,1.59
2005-10-25,26.01,26.82,87.56,1.12
2005-10-26,26.43,3.56,82.1,1.23
2005-10-27,26.11,0.51,84.61,2.06
2005-10-28,26.38,0.14,84.39,2.61
2005-10-29,27.02,4.21,83.23,1.94
2005-10-30,26.99,7.53,85.39,2.17
2005-10-31,27.0,0.71,84.97,1.85
2005-11-01,26.72,6.69,85.55,1.3
2005-11-02,25.74,6.09,88.16,0.91
2005-11-03,24.97,3.27,88.78,1.94
2005-11-04,24.73,13.04,90.99,1.98
2005-11-05,24.47,17.43,91.36,2.61
2005-11-06,24.73,36.33,91.91,2.55
2005-11-07,24.93,20.93,89.95,3.17
2005-11-08,24.81,22.63,92.58,2.8
2005-11-09,25.45,8.72,88.56,1.84
2005-11-10,24.64,4.51,92.87,1.31
2005-11-11,25.17,11.48,89.39,1.08
2005-11-12,24.94,18.58,93.74,1.28
2005-11-13,22.47,51.86,93.04,1.81
2005-11-14,23.44,3.27,85.48,1.34
2005-11-15,24.04,0.0,85.9,1.61
2005-11-16,22.61,0.0,86.93,2.29
2005-11-17,21.72,0.06,81.41,2.22
2005-11-18,22.32,0.05,81.15,2.09
2005-11-19,22.46,2.63,87.45,2.12
2005-11-20,22.9,1.82,89.27,2.02
2005-11-21,23.43,13.76,92.26,2.82
2005-11-22,24.75,33.38,95.07,4.58
2005-11-23,25.21,71.6,93.64,1.36
2005-11-24,24.05,61.87,94.05,2.47
2005-11-25,24.32,15.48,91.7,2.09
2005-11-26,24.48,3.35,90.92,2.14
2005-11-27,24.88,3.08,90.44,2.44
2005-11-28,24.07,0.5,89.45,2.96
2005-11-29,22.05,0.2,86.76,2.34
2005-11-30,23.92,11.02,79.16,1.2
2005-12-01,25.94,0.25,79.03,0.67
2005-12-02,25.87,11.64,86.08,0.69
2005-12-03,25.73,18.11,89.33,1.5
2005-12-04,25.76,7.49,88.62,1.0
2005-12-05,24.91,4.22,91.57,2.5
2005-12-06,24.19,0.43,90.17,2.56
2005-12-07,23.47,0.0,88.26,2.3
2005-12-08,22.31,0.0,82.93,2.11
2005-12-09,24.31,4.95,79.45,1.76
2005-12-10,24.27,41.5,88.61,2.38
2005-12-11,24.06,17.14,93.3,2.25
2005-12-12,24.24,3.27,93.87,2.12
2005-12-13,25.02,6.54,92.79,2.66
2005-12-14,24.57,1.93,90.61,2.8
2005-12-15,23.51,0.23,89.59,2.9
2005-12-16,22.56,0.0,86.91,2.79
2005-12-17,23.41,0.43,88.2,2.45
2005-12-18,24.71,1.83,88.54,2.09
2005-12-19,25.62,0.08,83.23,1.25
2005-12-20,25.78,0.08,84.27,1.18
2005-12-21,26.09,0.07,84.05,1.16
2005-12-22,25.65,1.82,86.08,1.19
2005-12-23,25.44,2.03,87.79,1.3
2005-12-24,24.86,0.0,87.45,1.89
2005-12-25,23.92,0.0,87.63,1.91
2005-12-26,23.13,0.0,86.07,2.45
2005-12-27,22.27,0.0,83.18,2.28
2005-12-28,22.44,0.03,85.32,2.08
2005-12-29,22.91,0.0,87.2,2.22
2005-12-30,21.95,0.0,83.66,2.26
2005-12-31,22.25,0.02,85.57,2.56
2006-01-01,22.54,0.04,83.12,3.09
2006-01-02,22.44,0.02,84.77,2.6
2006-01-03,22.79,0.01,87.33,2.44
2006-01-04,23.75,0.32,86.63,2.32
2006-01-05,24.27,1.46,89.21,2.91
2006-01-06,24.1,0.02,85.91,2.98
2006-01-07,24.6,1.15,88.42,2.83
2006-01-08,24.28,10.26,92.48,2.82
2006-01-09,24.74,0.76,89.56,2.65
2006-01-10,24.74,0.02,87.16,3.04
2006-01-11,23.27,0.12,86.66,2.79
2006-01-12,24.0,0.36,87.56,3.07
2006-01-13,23.62,0.68,87.79,3.25
2006-01-14,23.9,2.41,92.26,2.36
2006-01-15,24.76,0.43,89.83,2.18
2006-01-16,24.69,8.18,89.22,2.27
2006-01-17,24.57,0.36,87.02,2.07
2006-01-18,23.33,0.0,82.53,2.05
2006-01-19,21.76,0.0,82.83,1.99
2006-01-20,21.34,0.0,80.64,1.81
2006-01-21,21.76,0.0,80.43,1.64
2006-01-22,22.39,0.0,76.75,1.68
2006-01-23,22.85,0.0,69.24,1.21
2006-01-24,23.25,0.0,67.56,1.25
2006-01-25,23.48,0.0,74.84,1.73
2006-01-26,23.08,0.0,76.77,2.55
2006-01-27,23.77,0.15,80.98,3.2
2006-01-28,23.78,0.0,78.55,3.25
2006-01-29,22.53,0.0,73.96,2.95
2006-01-30,22.53,0.0,73.63,2.62
2006-01-31,23.4,0.0,75.52,3.1
2006-02-01,23.85,0.0,73.46,3.19
2006-02-02,24.27,0.0,74.89,2.96
2006-02-03,25.03,0.17,77.66,3.04
2006-02-04,25.58,0.62,78.89,3.58
2006-02-05,26.02,0.03,75.72,3.24
2006-02-06,24.68,0.0,74.7,2.98
2006-02-07,23.12,0.0,71.53,2.82
2006-02-08,23.24,0.0,70.37,3.01
2006-02-09,24.76,0.01,73.97,2.86
2006-02-10,25.42,0.03,70.87,3.0
2006-02-11,25.34,0.0,71.68,2.99
2006-02-12,25.54,0.0,70.49,3.03
2006-02-13,23.7,0.0,71.87,2.62
2006-02-14,23.88,0.0,69.57,1.96
2006-02-15,25.36,0.0,69.89,1.86
2006-02-16,25.59,0.0,68.91,1.76
2006-02-17,25.9,0.0,67.21,1.63
2006-02-18,26.11,0.0,67.51,1.96
2006-02-19,26.27,0.0,68.16,2.04
2006-02-20,26.02,0.0,64.38,2.34
2006-02-21,25.68,0.0,63.59,2.19
2006-02-22,25.54,0.0,63.15,2.13
2006-02-23,26.04,0.0,61.76,2.32
2006-02-24,25.57,0.0,64.6,2.13
2006-02-25,27.66,0.0,63.53,2.02
2006-02-26,28.21,0.0,64.04,2.12
2006-02-27,28.52,0.0,66.33,1.96
2006-02-28,29.79,0.0,64.22,1.85
2006-03-01,29.93,0.0,63.82,1.8
2006-03-02,29.71,2.5,66.87,2.25
2006-03-03,27.18,27.54,82.68,1.26
2006-03-04,26.89,7.34,79.32,1.67
2006-03-05,28.52,0.52,73.23,2.22
2006-03-06,27.74,5.91,77.68,1.59
2006-03-07,27.63,0.37,76.58,1.19
2006-03-08,27.6,0.5,74.49,1.95
2006-03-09,26.6,1.99,82.2,1.57
2006-03-10,27.32,1.39,77.59,1.7
2006-03-11,28.05,10.64,77.18,1.3
2006-03-12,27.15,2.73,82.2,1.55
2006-03-13,28.22,0.0,73.33,1.26
2006-03-14,27.76,0.0,73.28,1.19
2006-03-15,28.79,0.02,65.45,1.53
2006-03-16,28.0,0.0,69.59,1.0
2006-03-17,29.01,0.0,65.12,1.63
2006-03-18,29.11,0.0,63.84,2.15
2006-03-19,28.8,0.0,65.77,2.69
2006-03-20,28.67,0.0,63.57,2.52
2006-03-21,28.17,0.0,60.71,2.44
2006-03-22,28.21,0.03,57.26,1.62
2006-03-23,29.24,0.0,63.18,2.04
2006-03-24,29.89,0.05,61.71,1.8
2006-03-25,30.32,0.0,59.97,1.94
2006-03-26,30.45,1.95,57.15,2.17
2006-03-27,30.89,0.05,55.57,2.27
2006-03-28,30.59,0.0,55.8,2.07
2006-03-29,30.72,0.01,59.05,1.98
2006-03-30,30.26,1.08,63.54,2.16
2006-03-31,30.8,0.3,60.04,2.1
2006-04-01,30.83,0.0,55.26,2.03
2006-04-02,30.5,0.0,49.5,1.89
2006-04-03,30.77,0.0,49.66,2.04
2006-04-04,31.12,0.0,55.01,2.07
2006-04-05,31.47,0.0,56.62,2.32
2006-04-06,32.16,0.0,51.54,2.55
2006-04-07,32.68,0.0,49.56,2.37
2006-04-08,32.26,0.0,49.75,2.37
2006-04-09,31.98,0.01,51.33,2.4
2006-04-10,31.91,0.33,49.31,2.3
2006-04-11,32.33,0.34,51.9,2.35
2006-04-12,33.06,0.11,51.17,2.5
2006-04-13,32.44,1.59,52.7,2.37
2006-04-14,29.92,1.84,66.22,2.08
2006-04-15,30.11,0.62,65.31,1.54
2006-04-16,29.25,0.66,64.97,2.3
2006-04-17,28.91,34.49,71.02,1.96
2006-04-18,28.5,6.49,73.7,1.81
2006-04-19,29.69,0.07,65.93,2.0
2006-04-20,29.71,0.33,66.49,1.79
2006-04-21,29.79,3.88,66.46,1.4
2006-04-22,30.35,0.44,61.58,1.59
2006-04-23,30.72,0.0,59.44,1.98
2006-04-24,30.64,0.0,59.87,1.93
2006-04-25,31.19,0.09,58.06,1.97
2006-04-26,31.81,0.01,57.84,1.73
2006-04-27,32.19,0.0,57.86,2.37
2006-04-28,31.37,0.0,61.39,3.0
2006-04-29,30.92,0.0,62.15,1.75
2006-04-30,32.44,0.0,55.94,2.35
2006-05-01,33.19,0.0,53.52,2.8
2006-05-02,33.14,0.0,53.61,2.82
2006-05-03,32.71,0.26,55.27,1.86
2006-05-04,30.69,0.16,64.56,1.92
2006-05-05,30.05,0.02,68.53,2.24
2006-05-06,30.91,0.01,62.38,2.41
2006-05-07,31.19,0.04,59.52,2.68
2006-05-08,30.92,0.13,61.91,2.32
2006-05-09,30.43,0.02,63.59,2.19
2006-05-10,30.28,1.32,64.99,2.07
2006-05-11,30.81,0.75,64.11,2.92
2006-05-12,32.27,0.08,56.19,3.01
2006-05-13,32.16,0.0,54.71,2.15
2006-05-14,32.33,0.05,54.12,2.17
2006-05-15,32.03,0.4,54.32,3.02
2006-05-16,30.27,14.55,67.11,2.6
2006-05-17,29.76,0.74,67.52,2.81
2006-05-18,27.3,26.3,80.79,3.14
2006-05-19,27.65,7.26,75.83,3.09
2006-05-20,29.19,0.01,65.88,3.3
2006-05-21,28.8,1.28,69.9,3.12
2006-05-22,29.85,4.04,67.31,2.97
2006-05-23,28.34,18.94,76.4,3.75
2006-05-24,28.75,7.64,72.86,3.24
2006-05-25,28.32,3.09,73.34,3.71
2006-05-26,27.53,18.59,76.75,3.05
2006-05-27,26.99,5.64,78.73,3.96
2006-05-28,26.55,12.79,84.87,3.84
2006-05-29,26.73,19.32,82.2,4.53
2006-05-30,27.3,22.26,83.09,4.45
2006-05-31,26.83,8.87,80.99,4.19
2006-06-01,27.4,0.21,77.78,2.9
2006-06-02,27.09,1.24,82.29,2.27
2006-06-03,27.66,0.25,79.46,2.28
2006-06-04,27.83,0.57,73.71,2.55
2006-06-05,27.09,3.17,78.29,2.72
2006-06-06,27.53,0.25,76.8,2.17
2006-06-07,26.98,0.0,76.4,2.62
2006-06-08,28.15,0.0,71.46,2.43
2006-06-09,27.81,0.16,74.14,2.92
2006-06-10,27.68,0.0,75.12,3.38
2006-06-11,28.08,0.0,71.61,3.14
2006-06-12,28.77,0.0,69.15,2.79
2006-06-13,29.16,0.09,67.84,2.5
2006-06-14,29.61,0.02,64.93,2.41
2006-06-15,29.74,0.55,69.02,2.05
2006-06-16,28.76,3.18,74.26,1.59
2006-06-17,29.05,0.02,67.36,2.74
2006-06-18,29.61,0.18,66.72,1.97
2006-06-19,29.11,0.11,70.03,2.69
2006-06-20,27.46,18.82,79.62,2.04
2006-06-21,27.35,24.84,83.77,2.13
2006-06-22,26.85,19.82,85.63,3.41
2006-06-23,26.85,21.79,82.61,4.47
2006-06-24,27.13,6.88,80.42,3.84
2006-06-25,26.95,1.2,77.83,3.33
2006-06-26,27.05,0.9,78.98,2.37
2006-06-27,28.06,0.25,78.07,2.4
2006-06-28,27.25,2.42,79.24,2.66
2006-06-29,26.44,5.74,80.21,3.23
2006-06-30,27.66,1.26,76.57,3.14
2006-07-01,27.24,0.99,74.87,4.25
2006-07-02,26.88,2.98,77.9,4.04
2006-07-03,26.67,9.67,77.15,4.86
2006-07-04,26.52,21.65,80.71,4.67
2006-07-05,27.05,7.0,79.09,3.58
2006-07-06,26.99,2.43,79.49,2.62
2006-07-07,27.65,2.03,75.56,2.54
2006-07-08,28.24,0.11,75.19,2.8
2006-07-09,27.55,0.21,76.08,2.78
2006-07-10,27.54,13.11,77.65,2.86
2006-07-11,26.89,3.79,80.07,3.28
2006-07-12,25.93,10.16,83.18,3.75
2006-07-13,26.14,1.41,79.42,3.86
2006-07-14,26.28,0.5,80.7,2.93
2006-07-15,26.82,0.77,79.42,3.27
2006-07-16,27.64,0.24,74.99,3.33
2006-07-17,27.12,1.2,77.57,3.56
2006-07-18,26.85,0.26,78.09,3.56
2006-07-19,27.47,0.16,75.83,3.0
2006-07-20,27.7,1.61,74.72,2.67
2006-07-21,28.1,0.03,71.74,2.65
2006-07-22,27.78,0.0,72.25,2.17
2006-07-23,28.4,0.02,69.81,1.98
2006-07-24,28.09,0.0,71.33,1.58
2006-07-25,27.88,0.42,73.17,1.54
2006-07-26,27.64,1.78,75.7,1.54
2006-07-27,26.65,2.25,76.73,2.95
2006-07-28,26.77,0.46,70.14,3.56
2006-07-29,26.75,0.93,76.58,3.44
2006-07-30,27.45,0.12,75.4,2.84
2006-07-31,27.8,0.68,72.41,2.99
2006-08-01,27.67,0.1,73.03,2.73
2006-08-02,28.47,0.04,68.78,3.24
2006-08-03,27.53,0.63,70.52,3.8
2006-08-04,26.72,1.98,75.73,3.28
2006-08-05,27.59,0.08,69.61,3.15
2006-08-06,28.51,0.0,68.51,3.18
2006-08-07,28.86,0.18,67.92,3.5
2006-08-08,28.51,0.1,68.56,3.45
2006-08-09,28.07,4.07,71.15,3.62
2006-08-10,26.88,14.27,77.5,3.55
2006-08-11,27.3,4.9,78.41,3.99
2006-08-12,26.93,4.15,78.09,4.07
2006-08-13,27.13,3.18,74.71,4.0
2006-08-14,26.74,14.06,79.39,3.43
2006-08-15,27.12,10.23,78.75,4.13
2006-08-16,26.25,1.91,71.7,5.25
2006-08-17,26.75,1.55,73.72,4.32
2006-08-18,27.17,9.45,74.9,3.48
2006-08-19,27.6,0.16,76.01,3.17
2006-08-20,27.42,34.93,78.15,1.65
2006-08-21,26.51,23.16,85.91,1.35
2006-08-22,26.47,2.7,85.24,1.27
2006-08-23,27.2,2.56,79.75,1.95
2006-08-24,26.99,18.12,80.18,1.46
2006-08-25,26.98,8.75,80.5,2.58
2006-08-26,26.35,0.0,78.66,2.83
2006-08-27,25.77,0.0,80.14,2.75
2006-08-28,26.92,0.12,75.02,2.74
2006-08-29,26.98,0.85,76.19,2.97
