Date,Temperature,Rainfall,Humidity,WindSpeed
2005-06-01,31.36,0.43,68.21,3.1
2005-06-02,31.53,0.48,67.14,3.05
2005-06-03,30.94,0.67,69.9,2.69
2005-06-04,30.94,0.38,72.94,3.09
2005-06-05,30.76,0.42,71.94,3.77
2005-06-06,30.5,0.17,70.54,4.17
2005-06-07,30.65,0.52,69.04,3.77
2005-06-08,31.69,1.76,67.27,3.02
2005-06-09,28.55,1.29,78.18,3.56
2005-06-10,29.56,0.32,69.75,4.62
2005-06-11,31.23,0.04,61.28,4.44
2005-06-12,31.7,0.02,60.9,3.08
2005-06-13,31.84,0.05,62.58,3.15
2005-06-14,31.37,0.02,62.84,2.71
2005-06-15,31.69,0.01,61.41,2.93
2005-06-16,31.69,0.01,60.08,3.05
2005-06-17,32.77,0.01,54.35,3.75
2005-06-18,31.98,0.0,55.48,4.86
2005-06-19,31.9,0.01,56.03,4.01
2005-06-20,30.46,1.11,63.93,4.82
2005-06-21,29.83,1.78,62.25,4.29
2005-06-22,30.2,1.58,61.27,3.57
2005-06-23,30.13,0.26,59.47,3.5
2005-06-24,29.56,1.82,63.45,3.5
2005-06-25,30.94,0.93,60.83,3.13
2005-06-26,30.69,0.09,59.18,3.4
2005-06-27,30.74,0.09,58.72,3.8
2005-06-28,30.99,0.03,57.53,4.19
2005-06-29,31.36,0.01,56.1,3.9
2005-06-30,31.3,0.16,58.11,3.37
2005-07-01,31.32,0.33,58.75,3.59
2005-07-02,31.19,0.56,58.72,3.96
2005-07-03,31.49,0.14,58.12,4.54
2005-07-04,31.62,0.5,56.29,4.5
2005-07-05,31.43,1.06,55.33,5.22
2005-07-06,31.14,0.17,54.31,4.12
2005-07-07,31.16,0.18,55.71,3.67
2005-07-08,31.23,0.56,55.42,2.95
2005-07-09,31.71,0.7,51.65,5.1
2005-07-10,30.87,1.59,54.56,3.07
2005-07-11,30.6,0.19,58.46,3.24
2005-07-12,31.09,0.17,59.58,2.82
2005-07-13,30.4,0.49,67.26,2.37
2005-07-14,29.28,1.61,72.35,2.07
2005-07-15,28.81,1.16,73.69,2.41
2005-07-16,28.54,1.01,75.64,1.85
2005-07-17,28.92,0.51,73.64,1.94
2005-07-18,30.13,0.05,69.28,2.11
2005-07-19,30.64,0.28,67.94,2.1
2005-07-20,30.23,15.78,70.78,1.88
2005-07-21,30.17,4.35,70.17,2.34
2005-07-22,29.49,7.81,69.34,3.45
2005-07-23,28.53,23.32,72.45,4.47
2005-07-24,28.03,5.69,73.68,5.49
2005-07-25,29.56,2.12,67.18,5.51
2005-07-26,29.89,0.62,64.7,5.79
2005-07-27,30.35,0.34,63.18,5.45
2005-07-28,30.36,1.61,63.19,5.06
2005-07-29,30.13,0.67,62.87,5.27
2005-07-30,29.94,0.14,63.68,5.28
2005-07-31,30.01,0.11,64.21,5.12
2005-08-01,29.64,0.05,66.5,5.16
2005-08-02,28.99,0.02,67.98,4.58
2005-08-03,29.7,0.01,62.76,4.22
2005-08-04,29.32,0.43,66.34,3.15
2005-08-05,29.26,0.63,66.47,3.5
2005-08-06,30.52,0.06,60.76,3.69
2005-08-07,30.96,0.09,59.78,3.48
2005-08-08,30.31,0.45,61.89,3.3
2005-08-09,30.32,0.6,64.62,2.43
2005-08-10,29.98,3.48,66.24,3.3
2005-08-11,30.78,0.82,62.95,3.33
2005-08-12,30.8,1.67,62.07,3.13
2005-08-13,30.09,1.02,65.51,3.3
2005-08-14,29.45,14.67,71.2,2.72
2005-08-15,28.26,13.74,77.35,2.87
2005-08-16,28.86,2.84,71.76,3.03
2005-08-17,30.24,0.74,63.9,3.29
2005-08-18,29.91,0.18,64.63,3.02
2005-08-19,29.8,3.41,68.15,2.53
2005-08-20,29.7,0.43,67.16,1.98
2005-08-21,30.08,0.05,65.07,2.61
2005-08-22,29.63,0.91,70.09,2.56
2005-08-23,29.14,3.25,73.83,2.95
2005-08-24,28.99,6.58,73.37,2.13
2005-08-25,28.99,9.55,73.84,2.07
2005-08-26,29.06,3.69,73.94,2.42
2005-08-27,28.8,3.31,74.33,2.06
2005-08-28,29.63,1.78,71.64,2.45
2005-08-29,29.59,0.77,73.98,2.36
2005-08-30,30.15,1.79,72.23,1.75
2005-08-31,29.14,1.91,77.16,2.38
2005-09-01,29.9,1.12,72.03,1.57
2005-09-02,29.31,1.16,77.82,1.5
2005-09-03,28.67,1.73,80.2,2.21
2005-09-04,28.52,5.39,79.76,2.06
2005-09-05,28.37,1.68,81.21,1.66
2005-09-06,28.32,6.98,79.03,1.82
2005-09-07,28.33,10.12,78.21,1.44
2005-09-08,28.55,18.46,77.71,1.78
2005-09-09,28.79,21.53,81.6,2.25
2005-09-10,28.17,9.47,81.57,3.5
2005-09-11,27.99,7.3,79.32,3.66
2005-09-12,27.91,2.92,78.25,4.12
2005-09-13,28.56,0.37,76.68,3.81
2005-09-14,28.53,0.1,77.93,3.65
2005-09-15,27.92,1.02,77.97,3.7
2005-09-16,28.75,0.27,76.14,2.19
2005-09-17,29.64,0.09,70.09,1.74
2005-09-18,29.46,0.02,67.79,3.67
2005-09-19,28.67,0.26,65.95,5.27
2005-09-20,29.07,0.29,67.59,5.11
2005-09-21,29.54,0.03,70.41,4.27
2005-09-22,29.95,0.08,68.87,3.57
2005-09-23,29.2,1.04,73.05,2.93
2005-09-24,29.35,11.07,74.61,2.57
2005-09-25,29.59,5.01,73.66,2.01
2005-09-26,29.24,1.37,75.46,1.5
2005-09-27,28.06,5.44,80.12,1.29
2005-09-28,28.04,9.71,79.86,1.58
2005-09-29,27.88,9.46,79.6,1.97
2005-09-30,27.72,2.32,79.54,1.54
2005-10-01,28.28,9.88,75.23,2.06
2005-10-02,27.41,4.4,78.93,1.71
2005-10-03,27.58,5.05,76.5,1.68
2005-10-04,28.04,3.67,76.82,1.77
2005-10-05,28.56,0.51,76.57,1.81
2005-10-06,28.41,5.3,77.84,1.63
2005-10-07,28.22,1.03,76.53,1.93
2005-10-08,28.26,4.1,74.88,1.82
2005-10-09,27.81,1.13,76.97,2.85
2005-10-10,26.53,17.01,84.73,3.0
2005-10-11,26.5,39.64,88.54,3.94
2005-10-12,26.46,58.96,90.01,2.72
2005-10-13,26.59,30.17,92.36,5.04
2005-10-14,27.18,4.37,86.83,4.08
2005-10-15,27.47,1.61,86.23,2.62
2005-10-16,27.2,1.8,86.26,1.64
2005-10-17,26.98,3.84,86.37,1.19
2005-10-18,26.83,17.39,85.5,1.08
2005-10-19,26.96,27.72,84.43,1.7
2005-10-20,27.08,9.44,86.91,1.74
2005-10-21,26.25,11.07,90.04,0.81
2005-10-22,26.45,26.53,87.3,1.28
2005-10-23,26.33,20.9,87.34,1.58
2005-10-24,26.2,17.86,88.93,1.56
2005-10-25,25.61,31.47,89.75,2.46
2005-10-26,24.87,20.14,90.8,4.53
2005-10-27,25.12,168.33,90.86,6.84
2005-10-28,26.37,3.33,86.66,4.48
2005-10-29,27.71,0.86,85.4,2.61
2005-10-30,27.57,1.3,87.45,3.17
2005-10-31,27.18,0.38,89.9,2.95
2005-11-01,27.16,2.14,88.26,2.21
2005-11-02,25.86,8.94,88.88,2.23
2005-11-03,25.63,15.36,85.1,3.07
2005-11-04,25.19,28.6,88.71,3.07
2005-11-05,26.23,40.58,87.07,3.29
2005-11-06,25.9,76.21,91.73,4.4
2005-11-07,25.42,80.25,90.91,5.26
2005-11-08,25.37,17.33,91.09,4.76
2005-11-09,25.07,11.01,92.15,4.14
2005-11-10,24.17,4.42,91.43,2.75
2005-11-11,25.81,11.61,89.58,3.54
2005-11-12,24.96,1.13,83.64,4.49
2005-11-13,23.56,0.22,80.51,3.78
2005-11-14,23.94,0.14,82.08,3.45
2005-11-15,23.56,0.0,79.14,3.2
2005-11-16,23.24,0.0,72.62,2.7
2005-11-17,23.12,0.0,72.76,2.82
2005-11-18,23.45,0.0,73.86,3.02
2005-11-19,23.94,0.09,78.92,3.69
2005-11-20,24.12,2.93,82.28,4.61
2005-11-21,24.74,59.03,91.54,5.29
2005-11-22,25.63,43.58,92.59,4.94
2005-11-23,25.23,52.94,89.65,4.64
2005-11-24,25.17,29.51,89.47,3.51
2005-11-25,25.19,30.39,89.25,3.55
2005-11-26,25.12,4.93,85.5,3.9
2005-11-27,24.84,1.94,82.87,3.98
2005-11-28,23.93,0.26,79.3,3.81
2005-11-29,23.61,0.08,80.23,4.35
2005-11-30,23.46,0.11,84.7,4.6
2005-12-01,23.73,1.23,86.04,4.54
2005-12-02,24.18,70.91,93.11,6.1
2005-12-03,25.26,109.33,93.44,4.72
2005-12-04,25.5,8.23,89.72,3.14
2005-12-05,25.18,3.36,86.33,3.6
2005-12-06,24.67,0.35,84.1,3.7
2005-12-07,23.76,0.0,82.41,4.6
2005-12-08,22.43,0.01,80.38,4.7
2005-12-09,23.23,5.96,86.93,5.48
2005-12-10,24.25,6.54,91.02,5.03
2005-12-11,24.93,5.62,90.28,4.27
2005-12-12,24.88,13.37,90.75,4.45
2005-12-13,24.69,8.31,89.34,4.55
2005-12-14,24.27,0.32,87.31,3.78
2005-12-15,23.67,0.08,81.69,4.01
2005-12-16,22.95,0.16,81.38,4.83
2005-12-17,23.65,19.43,90.47,5.72
2005-12-18,24.38,22.78,92.77,5.88
2005-12-19,24.13,8.01,92.83,5.62
2005-12-20,25.12,3.44,90.18,5.33
2005-12-21,25.12,0.77,89.69,4.65
2005-12-22,25.0,0.32,87.38,3.85
2005-12-23,24.44,0.0,87.2,2.35
2005-12-24,24.78,0.0,83.29,1.65
2005-12-25,23.72,0.0,83.62,2.51
2005-12-26,22.95,0.0,78.13,2.6
2005-12-27,22.83,0.1,77.26,2.69
2005-12-28,22.86,0.32,81.78,3.08
2005-12-29,22.66,0.0,73.86,2.25
2005-12-30,23.12,0.05,78.38,2.71
2005-12-31,23.45,0.17,74.95,3.42
2006-01-01,23.23,0.06,73.93,3.25
2006-01-02,23.04,0.06,77.6,3.24
2006-01-03,22.98,0.06,78.15,2.86
2006-01-04,23.3,0.46,82.64,3.27
2006-01-05,23.74,0.77,84.98,3.8
2006-01-06,23.78,0.02,83.0,3.61
2006-01-07,24.65,0.5,88.33,3.79
2006-01-08,24.59,1.0,90.88,3.34
2006-01-09,24.9,0.09,86.86,3.27
2006-01-10,23.92,0.01,80.07,3.5
2006-01-11,23.34,0.01,78.39,3.33
2006-01-12,23.59,0.02,79.89,3.15
2006-01-13,23.31,0.01,81.71,2.89
2006-01-14,23.61,0.06,81.22,2.41
2006-01-15,23.8,0.03,83.02,2.63
2006-01-16,23.97,0.01,81.07,2.12
2006-01-17,23.48,0.0,79.41,1.59
2006-01-18,22.85,0.0,76.72,1.77
2006-01-19,22.87,0.0,70.44,1.11
2006-01-20,23.39,0.0,67.36,1.05
2006-01-21,23.4,0.0,68.5,1.16
2006-01-22,23.43,0.0,68.59,1.34
2006-01-23,22.95,0.0,71.72,2.17
2006-01-24,23.39,0.0,75.88,1.92
2006-01-25,23.28,0.0,77.0,2.33
2006-01-26,23.46,0.45,79.57,2.93
2006-01-27,24.2,0.16,78.17,4.37
2006-01-28,22.79,0.0,72.94,3.61
2006-01-29,22.57,0.0,70.5,2.66
2006-01-30,22.7,0.0,71.78,2.19
2006-01-31,23.18,0.0,72.12,2.7
2006-02-01,23.63,0.01,73.63,3.08
2006-02-02,23.81,0.0,73.7,2.88
2006-02-03,24.39,0.0,76.26,2.75
2006-02-04,24.81,0.0,83.04,3.07
2006-02-05,24.17,0.0,80.7,2.8
2006-02-06,23.64,0.0,71.05,2.04
2006-02-07,23.36,0.0,69.26,2.16
2006-02-08,23.02,0.0,70.5,2.7
2006-02-09,23.29,0.0,75.2,2.43
2006-02-10,23.44,0.0,79.02,2.87
2006-02-11,24.24,0.0,75.91,2.72
2006-02-12,24.41,0.0,67.05,2.85
2006-02-13,24.16,0.0,62.92,2.16
2006-02-14,23.77,0.0,66.25,1.47
2006-02-15,23.83,0.0,68.44,1.47
2006-02-16,24.45,0.0,73.01,1.91
2006-02-17,24.91,0.0,74.86,2.0
2006-02-18,24.94,0.0,74.78,1.87
2006-02-19,25.31,0.0,71.83,1.83
2006-02-20,25.26,0.0,70.9,1.96
2006-02-21,24.76,0.0,72.98,1.78
2006-02-22,24.84,0.0,67.53,1.8
2006-02-23,25.55,0.0,58.48,1.68
2006-02-24,25.31,0.0,60.17,1.69
2006-02-25,25.43,0.0,58.05,1.8
2006-02-26,25.46,0.0,68.85,1.67
2006-02-27,26.42,0.0,71.78,1.66
2006-02-28,27.0,0.0,78.74,2.38
2006-03-01,27.6,0.0,75.02,2.65
2006-03-02,27.71,5.97,78.35,2.65
2006-03-03,27.02,14.15,84.28,3.53
2006-03-04,27.5,0.48,73.18,2.5
2006-03-05,27.58,4.45,76.17,2.42
2006-03-06,27.45,0.94,73.35,2.4
2006-03-07,27.24,0.08,71.24,2.52
2006-03-08,27.24,0.02,71.59,2.43
2006-03-09,27.0,1.12,76.06,2.19
2006-03-10,27.57,1.83,72.58,2.38
2006-03-11,27.59,2.3,74.35,2.65
2006-03-12,27.8,1.54,72.77,2.52
2006-03-13,27.82,0.01,73.19,2.64
2006-03-14,27.94,0.01,72.69,2.94
2006-03-15,28.25,0.0,69.68,2.86
2006-03-16,28.42,0.0,68.38,2.14
2006-03-17,28.9,0.01,66.35,2.17
2006-03-18,28.81,0.0,65.52,2.64
2006-03-19,28.15,0.09,69.92,2.91
2006-03-20,27.81,0.0,65.93,2.52
2006-03-21,27.86,0.0,59.8,2.1
2006-03-22,27.78,0.0,63.14,2.7
2006-03-23,28.21,0.0,63.91,2.89
2006-03-24,28.97,0.0,61.85,2.96
2006-03-25,28.94,0.0,63.12,2.74
2006-03-26,28.96,0.0,64.41,2.68
2006-03-27,29.32,0.0,64.3,2.9
2006-03-28,29.08,0.0,68.08,3.03
2006-03-29,29.09,0.02,68.94,2.84
2006-03-30,29.66,0.02,66.34,2.57
2006-03-31,29.69,0.0,61.65,2.31
2006-04-01,29.57,0.0,64.69,3.11
2006-04-02,29.67,0.0,63.92,3.68
2006-04-03,29.75,0.0,62.61,3.75
2006-04-04,30.04,0.01,60.81,3.48
2006-04-05,30.31,0.0,64.97,3.79
2006-04-06,31.04,0.0,64.07,3.6
2006-04-07,31.26,0.0,62.56,3.43
2006-04-08,30.97,0.0,65.87,4.08
2006-04-09,30.58,0.0,66.15,4.15
2006-04-10,30.33,0.0,66.85,3.84
2006-04-11,30.51,0.0,65.92,3.39
2006-04-12,30.94,0.0,65.19,3.35
2006-04-13,30.53,0.01,68.1,3.75
2006-04-14,29.56,0.14,71.43,3.45
2006-04-15,29.51,0.51,68.15,2.99
2006-04-16,29.07,2.88,68.69,3.44
2006-04-17,28.6,12.18,74.75,3.08
2006-04-18,29.38,2.3,73.15,2.04
2006-04-19,29.93,0.5,70.16,2.53
2006-04-20,29.89,0.26,66.38,2.12
2006-04-21,29.66,0.0,62.7,2.01
2006-04-22,29.91,0.0,56.56,1.71
2006-04-23,30.55,0.0,57.93,2.21
2006-04-24,31.08,0.0,60.35,2.68
2006-04-25,32.11,0.0,57.39,2.71
2006-04-26,32.93,0.03,55.99,2.54
2006-04-27,33.54,0.02,55.94,2.89
2006-04-28,33.9,0.02,55.06,3.76
2006-04-29,34.38,0.01,50.95,3.6
2006-04-30,34.61,0.01,50.26,3.06
2006-05-01,33.91,0.09,55.03,3.27
2006-05-02,31.75,0.35,66.57,3.27
2006-05-03,29.81,0.75,77.26,2.68
2006-05-04,29.06,0.2,70.47,3.21
2006-05-05,29.05,0.09,72.92,3.87
2006-05-06,30.98,0.05,67.71,3.8
2006-05-07,30.43,0.03,72.04,4.14
2006-05-08,30.51,0.23,71.82,4.24
2006-05-09,30.54,0.35,67.6,4.17
2006-05-10,31.2,0.43,64.29,4.21
2006-05-11,31.71,0.41,63.71,4.24
2006-05-12,32.77,0.6,60.02,4.15
2006-05-13,31.64,0.3,66.89,4.17
2006-05-14,31.42,0.02,67.97,3.62
2006-05-15,31.78,0.03,67.39,3.39
2006-05-16,31.86,0.89,66.09,4.8
2006-05-17,32.22,0.28,62.28,3.77
2006-05-18,31.86,2.28,61.38,2.44
2006-05-19,31.73,0.21,61.99,2.78
2006-05-20,30.57,0.07,56.19,4.71
2006-05-21,32.69,0.2,50.39,3.58
2006-05-22,33.26,0.03,50.44,4.15
2006-05-23,33.69,0.54,51.56,4.06
2006-05-24,33.72,0.99,49.74,3.66
2006-05-25,30.38,10.82,62.9,3.49
2006-05-26,29.03,4.22,71.52,2.23
2006-05-27,29.79,0.24,66.94,3.92
2006-05-28,29.75,0.38,66.63,4.72
2006-05-29,30.36,0.12,66.69,4.79
2006-05-30,30.51,0.12,64.78,5.4
2006-05-31,31.09,0.31,60.09,5.08
2006-06-01,31.17,0.43,57.37,4.06
2006-06-02,31.38,0.42,58.0,4.07
2006-06-03,31.22,9.36,61.45,3.23
2006-06-04,29.76,3.35,68.66,3.22
2006-06-05,29.69,1.5,66.13,3.48
2006-06-06,29.9,1.17,63.86,2.58
2006-06-07,29.21,0.51,67.31,3.9
2006-06-08,29.97,0.15,65.24,3.03
2006-06-09,31.0,0.06,63.84,3.29
2006-06-10,29.0,0.69,68.45,2.62
2006-06-11,30.35,0.01,65.84,3.02
2006-06-12,31.73,2.65,60.51,3.15
2006-06-13,30.65,7.79,68.48,2.7
2006-06-14,29.75,1.63,69.68,2.64
2006-06-15,29.91,1.56,71.78,1.94
2006-06-16,29.87,0.61,72.25,1.87
2006-06-17,29.7,0.3,73.04,1.44
2006-06-18,30.22,0.21,71.93,2.09
2006-06-19,30.2,2.52,74.26,2.53
2006-06-20,29.23,2.02,72.86,3.57
2006-06-21,28.53,2.94,76.98,2.26
2006-06-22,29.13,15.1,75.74,2.55
2006-06-23,29.34,5.6,75.84,3.21
2006-06-24,30.33,0.07,68.39,3.43
2006-06-25,30.2,2.91,68.54,3.83
2006-06-26,29.01,1.99,69.84,3.49
2006-06-27,30.13,2.77,69.12,3.05
2006-06-28,29.88,2.86,69.49,2.76
2006-06-29,30.72,0.38,63.76,4.09
2006-06-30,29.92,0.36,63.99,4.98
2006-07-01,30.98,0.01,59.97,5.12
2006-07-02,30.2,0.58,62.4,5.36
2006-07-03,31.11,0.0,58.64,5.73
2006-07-04,31.65,0.05,56.34,5.93
2006-07-05,31.62,0.0,54.45,5.49
2006-07-06,31.8,0.0,54.41,4.53
2006-07-07,32.07,0.01,54.35,3.96
2006-07-08,32.74,0.02,54.02,3.91
2006-07-09,32.44,0.6,55.08,3.38
2006-07-10,32.02,0.97,54.96,3.58
2006-07-11,31.54,8.68,59.06,3.62
2006-07-12,29.47,26.47,69.42,3.24
2006-07-13,29.52,2.92,67.3,3.81
2006-07-14,29.42,5.78,68.97,4.05
2006-07-15,29.99,4.73,68.44,4.07
2006-07-16,30.41,0.62,64.53,3.88
2006-07-17,30.53,2.05,62.64,4.0
2006-07-18,30.22,6.19,63.53,4.01
2006-07-19,29.43,6.99,68.63,3.97
2006-07-20,29.8,11.49,70.28,3.12
2006-07-21,29.9,1.09,67.35,3.4
2006-07-22,29.98,0.99,66.02,3.03
2006-07-23,30.24,0.94,63.32,2.46
2006-07-24,30.15,2.38,67.03,2.26
2006-07-25,29.07,1.3,71.21,1.91
2006-07-26,28.05,7.35,75.07,3.43
2006-07-27,28.33,6.93,72.49,3.43
2006-07-28,28.56,1.9,66.14,4.67
2006-07-29,29.95,0.01,57.28,3.97
2006-07-30,30.28,0.22,61.19,3.56
2006-07-31,30.05,1.23,64.22,2.73
2006-08-01,30.25,0.14,63.47,2.68
2006-08-02,29.57,0.07,61.67,3.8
2006-08-03,29.65,2.13,62.86,4.36
2006-08-04,30.29,0.08,62.42,3.58
2006-08-05,30.19,0.13,63.22,3.28
2006-08-06,30.2,1.27,64.76,3.51
2006-08-07,29.82,0.65,67.56,3.18
2006-08-08,30.13,2.13,65.58,3.13
2006-08-09,29.87,6.3,64.13,2.95
2006-08-10,29.74,2.59,64.4,3.5
2006-08-11,29.41,2.9,67.62,4.21
2006-08-12,29.28,1.82,66.26,4.51
2006-08-13,30.02,8.34,66.35,4.35
2006-08-14,29.75,3.89,67.42,3.79
2006-08-15,30.3,4.39,62.47,4.78
2006-08-16,29.71,6.32,64.64,5.41
2006-08-17,30.09,0.68,63.6,4.17
2006-08-18,29.94,0.26,65.97,3.03
2006-08-19,29.16,0.76,71.26,2.47
2006-08-20,29.12,1.08,72.65,3.12
2006-08-21,27.15,1.41,85.55,2.42
2006-08-22,28.8,0.84,74.94,2.9
2006-08-23,26.87,0.85,77.9,3.42
2006-08-24,28.39,5.75,71.75,2.98
2006-08-25,29.07,5.15,71.38,3.25
2006-08-26,28.69,26.79,75.66,3.1
2006-08-27,28.53,0.29,71.06,2.64
2006-08-28,29.06,1.12,66.42,3.5
2006-08-29,29.31,0.77,65.11,3.57
